160000,2,0,fir,linear,0.434
160000,2,0,fir,linear,0.275
160000,2,0,fir,copy-strided,0.78
160000,2,0,fir,manual-strided,0.49
160000,2,0,fir,iterator-strided-dynamic,0.431
160000,2,0,fir,iterator-strided-static,0.45
160000,4,0,fir,linear,0.122
160000,4,0,fir,copy-strided,0.721
160000,4,0,fir,manual-strided,0.499
160000,4,0,fir,iterator-strided-dynamic,0.434
160000,4,0,fir,iterator-strided-static,0.408
160000,4,2,fir,linear,0.241
160000,4,2,fir,copy-blockstrided,1.013
160000,4,2,fir,manual-blockstrided,0.752
160000,4,2,fir,iterator-blockstrided-dynamic,0.763
160000,4,2,fir,iterator-blockstrided-static,0.51
160000,8,0,fir,linear,0.064
160000,8,0,fir,copy-strided,0.533
160000,8,0,fir,manual-strided,0.53
160000,8,0,fir,iterator-strided-dynamic,0.406
160000,8,0,fir,iterator-strided-static,0.717
160000,8,4,fir,linear,0.233
160000,8,4,fir,copy-blockstrided,1.005
160000,8,4,fir,manual-blockstrided,0.714
160000,8,4,fir,iterator-blockstrided-dynamic,0.71
160000,8,4,fir,iterator-blockstrided-static,0.508
320000,2,0,fir,linear,0.827
320000,2,0,fir,copy-strided,2.543
320000,2,0,fir,manual-strided,1.615
320000,2,0,fir,iterator-strided-dynamic,1.949
320000,2,0,fir,iterator-strided-static,1.642
320000,4,0,fir,linear,0.448
320000,4,0,fir,copy-strided,1.797
320000,4,0,fir,manual-strided,1.584
320000,4,0,fir,iterator-strided-dynamic,1.677
320000,4,0,fir,iterator-strided-static,1.68
320000,4,2,fir,linear,0.813
320000,4,2,fir,copy-blockstrided,2.814
320000,4,2,fir,manual-blockstrided,1.869
320000,4,2,fir,iterator-blockstrided-dynamic,1.828
320000,4,2,fir,iterator-blockstrided-static,1.686
320000,8,0,fir,linear,0.202
320000,8,0,fir,copy-strided,1.467
320000,8,0,fir,manual-strided,1.668
320000,8,0,fir,iterator-strided-dynamic,1.654
320000,8,0,fir,iterator-strided-static,1.669
320000,8,4,fir,linear,0.829
320000,8,4,fir,copy-blockstrided,2.846
320000,8,4,fir,manual-blockstrided,1.843
320000,8,4,fir,iterator-blockstrided-dynamic,1.76
320000,8,4,fir,iterator-blockstrided-static,1.704
480000,2,0,fir,linear,1.604
480000,2,0,fir,copy-strided,4.666
480000,2,0,fir,manual-strided,2.827
480000,2,0,fir,iterator-strided-dynamic,2.702
480000,2,0,fir,iterator-strided-static,2.72
480000,4,0,fir,linear,0.799
480000,4,0,fir,copy-strided,3.201
480000,4,0,fir,manual-strided,2.591
480000,4,0,fir,iterator-strided-dynamic,2.648
480000,4,0,fir,iterator-strided-static,2.601
480000,4,2,fir,linear,1.561
480000,4,2,fir,copy-blockstrided,4.793
480000,4,2,fir,manual-blockstrided,3.113
480000,4,2,fir,iterator-blockstrided-dynamic,2.939
480000,4,2,fir,iterator-blockstrided-static,2.921
480000,8,0,fir,linear,0.38
480000,8,0,fir,copy-strided,2.663
480000,8,0,fir,manual-strided,2.53
480000,8,0,fir,iterator-strided-dynamic,2.635
480000,8,0,fir,iterator-strided-static,2.695
480000,8,4,fir,linear,1.497
480000,8,4,fir,copy-blockstrided,5.111
480000,8,4,fir,manual-blockstrided,2.9
480000,8,4,fir,iterator-blockstrided-dynamic,2.933
480000,8,4,fir,iterator-blockstrided-static,2.752
640000,2,0,fir,linear,2.207
640000,2,0,fir,copy-strided,6.505
640000,2,0,fir,manual-strided,3.442
640000,2,0,fir,iterator-strided-dynamic,3.545
640000,2,0,fir,iterator-strided-static,3.326
640000,4,0,fir,linear,1.155
640000,4,0,fir,copy-strided,4.51
640000,4,0,fir,manual-strided,3.453
640000,4,0,fir,iterator-strided-dynamic,3.245
640000,4,0,fir,iterator-strided-static,3.449
640000,4,2,fir,linear,1.822
640000,4,2,fir,copy-blockstrided,6.514
640000,4,2,fir,manual-blockstrided,3.776
640000,4,2,fir,iterator-blockstrided-dynamic,3.846
640000,4,2,fir,iterator-blockstrided-static,3.438
640000,8,0,fir,linear,0.599
640000,8,0,fir,copy-strided,3.9
640000,8,0,fir,manual-strided,3.506
640000,8,0,fir,iterator-strided-dynamic,3.274
640000,8,0,fir,iterator-strided-static,3.471
640000,8,4,fir,linear,1.814
640000,8,4,fir,copy-blockstrided,6.53
640000,8,4,fir,manual-blockstrided,3.751
640000,8,4,fir,iterator-blockstrided-dynamic,3.819
640000,8,4,fir,iterator-blockstrided-static,3.406
800000,2,0,fir,linear,2.416
800000,2,0,fir,copy-strided,7.994
800000,2,0,fir,manual-strided,4.303
800000,2,0,fir,iterator-strided-dynamic,4.312
800000,2,0,fir,iterator-strided-static,4.227
800000,4,0,fir,linear,1.361
800000,4,0,fir,copy-strided,5.812
800000,4,0,fir,manual-strided,4.285
800000,4,0,fir,iterator-strided-dynamic,4.21
800000,4,0,fir,iterator-strided-static,4.134
800000,4,2,fir,linear,2.454
800000,4,2,fir,copy-blockstrided,8.412
800000,4,2,fir,manual-blockstrided,4.803
800000,4,2,fir,iterator-blockstrided-dynamic,4.768
800000,4,2,fir,iterator-blockstrided-static,4.373
800000,8,0,fir,linear,0.751
800000,8,0,fir,copy-strided,4.849
800000,8,0,fir,manual-strided,4.286
800000,8,0,fir,iterator-strided-dynamic,4.201
800000,8,0,fir,iterator-strided-static,4.294
800000,8,4,fir,linear,2.379
800000,8,4,fir,copy-blockstrided,8.192
800000,8,4,fir,manual-blockstrided,4.645
800000,8,4,fir,iterator-blockstrided-dynamic,4.724
800000,8,4,fir,iterator-blockstrided-static,4.389
960000,2,0,fir,linear,2.838
960000,2,0,fir,copy-strided,9.781
960000,2,0,fir,manual-strided,5.095
960000,2,0,fir,iterator-strided-dynamic,5.127
960000,2,0,fir,iterator-strided-static,5.155
960000,4,0,fir,linear,1.589
960000,4,0,fir,copy-strided,7.254
960000,4,0,fir,manual-strided,4.956
960000,4,0,fir,iterator-strided-dynamic,5.057
960000,4,0,fir,iterator-strided-static,5.028
960000,4,2,fir,linear,2.849
960000,4,2,fir,copy-blockstrided,9.786
960000,4,2,fir,manual-blockstrided,5.623
960000,4,2,fir,iterator-blockstrided-dynamic,5.676
960000,4,2,fir,iterator-blockstrided-static,5.3
960000,8,0,fir,linear,0.879
960000,8,0,fir,copy-strided,5.97
960000,8,0,fir,manual-strided,5.002
960000,8,0,fir,iterator-strided-dynamic,5.061
960000,8,0,fir,iterator-strided-static,5.066
960000,8,4,fir,linear,2.85
960000,8,4,fir,copy-blockstrided,9.774
960000,8,4,fir,manual-blockstrided,5.565
960000,8,4,fir,iterator-blockstrided-dynamic,5.627
960000,8,4,fir,iterator-blockstrided-static,5.279
1120000,2,0,fir,linear,3.249
1120000,2,0,fir,copy-strided,11.243
1120000,2,0,fir,manual-strided,5.975
1120000,2,0,fir,iterator-strided-dynamic,6.027
1120000,2,0,fir,iterator-strided-static,6.064
1120000,4,0,fir,linear,1.794
1120000,4,0,fir,copy-strided,8.565
1120000,4,0,fir,manual-strided,5.872
1120000,4,0,fir,iterator-strided-dynamic,5.854
1120000,4,0,fir,iterator-strided-static,5.894
1120000,4,2,fir,linear,3.462
1120000,4,2,fir,copy-blockstrided,11.448
1120000,4,2,fir,manual-blockstrided,6.651
1120000,4,2,fir,iterator-blockstrided-dynamic,6.632
1120000,4,2,fir,iterator-blockstrided-static,6.18
1120000,8,0,fir,linear,0.999
1120000,8,0,fir,copy-strided,7.032
1120000,8,0,fir,manual-strided,5.959
1120000,8,0,fir,iterator-strided-dynamic,5.932
1120000,8,0,fir,iterator-strided-static,5.922
1120000,8,4,fir,linear,3.474
1120000,8,4,fir,copy-blockstrided,11.527
1120000,8,4,fir,manual-blockstrided,6.575
1120000,8,4,fir,iterator-blockstrided-dynamic,6.595
1120000,8,4,fir,iterator-blockstrided-static,6.253
1280000,2,0,fir,linear,3.818
1280000,2,0,fir,copy-strided,12.893
1280000,2,0,fir,manual-strided,6.801
1280000,2,0,fir,iterator-strided-dynamic,6.819
1280000,2,0,fir,iterator-strided-static,6.792
1280000,4,0,fir,linear,2.308
1280000,4,0,fir,copy-strided,9.719
1280000,4,0,fir,manual-strided,11.179
1280000,4,0,fir,iterator-strided-dynamic,6.651
1280000,4,0,fir,iterator-strided-static,6.634
1280000,4,2,fir,linear,3.78
1280000,4,2,fir,copy-blockstrided,13.138
1280000,4,2,fir,manual-blockstrided,7.568
1280000,4,2,fir,iterator-blockstrided-dynamic,7.533
1280000,4,2,fir,iterator-blockstrided-static,6.962
1280000,8,0,fir,linear,1.224
1280000,8,0,fir,copy-strided,8.125
1280000,8,0,fir,manual-strided,6.699
1280000,8,0,fir,iterator-strided-dynamic,6.65
1280000,8,0,fir,iterator-strided-static,6.638
1280000,8,4,fir,linear,3.778
1280000,8,4,fir,copy-blockstrided,13.229
1280000,8,4,fir,manual-blockstrided,7.494
1280000,8,4,fir,iterator-blockstrided-dynamic,7.469
1280000,8,4,fir,iterator-blockstrided-static,6.93
1440000,2,0,fir,linear,3.703
1440000,2,0,fir,copy-strided,13.994
1440000,2,0,fir,manual-strided,7.006
1440000,2,0,fir,iterator-strided-dynamic,7.007
1440000,2,0,fir,iterator-strided-static,6.994
1440000,4,0,fir,linear,1.968
1440000,4,0,fir,copy-strided,10.516
1440000,4,0,fir,manual-strided,6.836
1440000,4,0,fir,iterator-strided-dynamic,6.957
1440000,4,0,fir,iterator-strided-static,6.833
1440000,4,2,fir,linear,3.717
1440000,4,2,fir,copy-blockstrided,14.25
1440000,4,2,fir,manual-blockstrided,7.92
1440000,4,2,fir,iterator-blockstrided-dynamic,7.869
1440000,4,2,fir,iterator-blockstrided-static,7.279
1440000,8,0,fir,linear,1.078
1440000,8,0,fir,copy-strided,8.767
1440000,8,0,fir,manual-strided,6.907
1440000,8,0,fir,iterator-strided-dynamic,6.897
1440000,8,0,fir,iterator-strided-static,6.899
1440000,8,4,fir,linear,3.727
1440000,8,4,fir,copy-blockstrided,14.312
1440000,8,4,fir,manual-blockstrided,7.841
1440000,8,4,fir,iterator-blockstrided-dynamic,7.825
1440000,8,4,fir,iterator-blockstrided-static,7.33
1600000,2,0,fir,linear,4.209
1600000,2,0,fir,copy-strided,15.697
1600000,2,0,fir,manual-strided,7.85
1600000,2,0,fir,iterator-strided-dynamic,7.91
1600000,2,0,fir,iterator-strided-static,7.887
1600000,4,0,fir,linear,2.204
1600000,4,0,fir,copy-strided,11.895
1600000,4,0,fir,manual-strided,7.679
1600000,4,0,fir,iterator-strided-dynamic,7.651
1600000,4,0,fir,iterator-strided-static,7.672
1600000,4,2,fir,linear,4.207
1600000,4,2,fir,copy-blockstrided,15.97
1600000,4,2,fir,manual-blockstrided,8.855
1600000,4,2,fir,iterator-blockstrided-dynamic,8.868
1600000,4,2,fir,iterator-blockstrided-static,8.243
1600000,8,0,fir,linear,1.194
1600000,8,0,fir,copy-strided,9.944
1600000,8,0,fir,manual-strided,7.791
1600000,8,0,fir,iterator-strided-dynamic,7.73
1600000,8,0,fir,iterator-strided-static,7.857
1600000,8,4,fir,linear,4.215
1600000,8,4,fir,copy-blockstrided,16.017
1600000,8,4,fir,manual-blockstrided,8.826
1600000,8,4,fir,iterator-blockstrided-dynamic,8.814
1600000,8,4,fir,iterator-blockstrided-static,8.202
160000,2,0,fir,linear,0.252
160000,2,0,fir,copy-strided,0.747
160000,2,0,fir,manual-strided,0.481
160000,2,0,fir,iterator-strided-dynamic,0.428
160000,2,0,fir,iterator-strided-static,0.437
160000,4,0,fir,linear,0.125
160000,4,0,fir,copy-strided,0.733
160000,4,0,fir,manual-strided,0.507
160000,4,0,fir,iterator-strided-dynamic,0.401
160000,4,0,fir,iterator-strided-static,0.401
160000,4,2,fir,linear,0.258
160000,4,2,fir,copy-blockstrided,1.016
160000,4,2,fir,manual-blockstrided,0.758
160000,4,2,fir,iterator-blockstrided-dynamic,0.763
160000,4,2,fir,iterator-blockstrided-static,0.518
160000,8,0,fir,linear,0.063
160000,8,0,fir,copy-strided,0.54
160000,8,0,fir,manual-strided,0.535
160000,8,0,fir,iterator-strided-dynamic,0.418
160000,8,0,fir,iterator-strided-static,0.729
160000,8,4,fir,linear,0.246
160000,8,4,fir,copy-blockstrided,1.003
160000,8,4,fir,manual-blockstrided,0.736
160000,8,4,fir,iterator-blockstrided-dynamic,0.729
160000,8,4,fir,iterator-blockstrided-static,0.532
320000,2,0,fir,linear,0.828
320000,2,0,fir,copy-strided,2.602
320000,2,0,fir,manual-strided,1.642
320000,2,0,fir,iterator-strided-dynamic,1.956
320000,2,0,fir,iterator-strided-static,1.647
320000,4,0,fir,linear,0.415
320000,4,0,fir,copy-strided,1.798
320000,4,0,fir,manual-strided,1.604
320000,4,0,fir,iterator-strided-dynamic,1.672
320000,4,0,fir,iterator-strided-static,1.651
320000,4,2,fir,linear,0.851
320000,4,2,fir,copy-blockstrided,2.77
320000,4,2,fir,manual-blockstrided,1.871
320000,4,2,fir,iterator-blockstrided-dynamic,1.822
320000,4,2,fir,iterator-blockstrided-static,1.703
320000,8,0,fir,linear,0.202
320000,8,0,fir,copy-strided,1.449
320000,8,0,fir,manual-strided,1.65
320000,8,0,fir,iterator-strided-dynamic,1.634
320000,8,0,fir,iterator-strided-static,1.668
320000,8,4,fir,linear,0.802
320000,8,4,fir,copy-blockstrided,2.82
320000,8,4,fir,manual-blockstrided,1.873
320000,8,4,fir,iterator-blockstrided-dynamic,1.778
320000,8,4,fir,iterator-blockstrided-static,1.676
480000,2,0,fir,linear,1.589
480000,2,0,fir,copy-strided,4.662
480000,2,0,fir,manual-strided,2.841
480000,2,0,fir,iterator-strided-dynamic,2.718
480000,2,0,fir,iterator-strided-static,2.718
480000,4,0,fir,linear,0.789
480000,4,0,fir,copy-strided,3.238
480000,4,0,fir,manual-strided,2.598
480000,4,0,fir,iterator-strided-dynamic,2.654
480000,4,0,fir,iterator-strided-static,2.58
480000,4,2,fir,linear,1.551
480000,4,2,fir,copy-blockstrided,4.815
480000,4,2,fir,manual-blockstrided,3.121
480000,4,2,fir,iterator-blockstrided-dynamic,2.928
480000,4,2,fir,iterator-blockstrided-static,2.905
480000,8,0,fir,linear,0.387
480000,8,0,fir,copy-strided,2.66
480000,8,0,fir,manual-strided,2.527
480000,8,0,fir,iterator-strided-dynamic,2.656
480000,8,0,fir,iterator-strided-static,2.691
480000,8,4,fir,linear,1.501
480000,8,4,fir,copy-blockstrided,5.11
480000,8,4,fir,manual-blockstrided,2.929
480000,8,4,fir,iterator-blockstrided-dynamic,2.943
480000,8,4,fir,iterator-blockstrided-static,2.761
640000,2,0,fir,linear,2.203
640000,2,0,fir,copy-strided,6.462
640000,2,0,fir,manual-strided,3.435
640000,2,0,fir,iterator-strided-dynamic,3.525
640000,2,0,fir,iterator-strided-static,3.321
640000,4,0,fir,linear,1.123
640000,4,0,fir,copy-strided,4.52
640000,4,0,fir,manual-strided,3.479
640000,4,0,fir,iterator-strided-dynamic,3.209
640000,4,0,fir,iterator-strided-static,3.438
640000,4,2,fir,linear,1.82
640000,4,2,fir,copy-blockstrided,6.514
640000,4,2,fir,manual-blockstrided,3.74
640000,4,2,fir,iterator-blockstrided-dynamic,3.87
640000,4,2,fir,iterator-blockstrided-static,3.429
640000,8,0,fir,linear,0.607
640000,8,0,fir,copy-strided,3.925
640000,8,0,fir,manual-strided,3.494
640000,8,0,fir,iterator-strided-dynamic,3.278
640000,8,0,fir,iterator-strided-static,3.486
640000,8,4,fir,linear,1.818
640000,8,4,fir,copy-blockstrided,6.553
640000,8,4,fir,manual-blockstrided,3.731
640000,8,4,fir,iterator-blockstrided-dynamic,3.843
640000,8,4,fir,iterator-blockstrided-static,3.41
800000,2,0,fir,linear,2.408
800000,2,0,fir,copy-strided,7.986
800000,2,0,fir,manual-strided,4.286
800000,2,0,fir,iterator-strided-dynamic,4.335
800000,2,0,fir,iterator-strided-static,4.282
800000,4,0,fir,linear,1.373
800000,4,0,fir,copy-strided,5.797
800000,4,0,fir,manual-strided,4.274
800000,4,0,fir,iterator-strided-dynamic,4.227
800000,4,0,fir,iterator-strided-static,4.203
800000,4,2,fir,linear,2.421
800000,4,2,fir,copy-blockstrided,8.444
800000,4,2,fir,manual-blockstrided,4.797
800000,4,2,fir,iterator-blockstrided-dynamic,4.788
800000,4,2,fir,iterator-blockstrided-static,4.381
800000,8,0,fir,linear,0.731
800000,8,0,fir,copy-strided,4.839
800000,8,0,fir,manual-strided,4.271
800000,8,0,fir,iterator-strided-dynamic,4.211
800000,8,0,fir,iterator-strided-static,4.244
800000,8,4,fir,linear,2.401
800000,8,4,fir,copy-blockstrided,8.188
800000,8,4,fir,manual-blockstrided,4.692
800000,8,4,fir,iterator-blockstrided-dynamic,4.746
800000,8,4,fir,iterator-blockstrided-static,4.37
960000,2,0,fir,linear,2.854
960000,2,0,fir,copy-strided,9.748
960000,2,0,fir,manual-strided,5.073
960000,2,0,fir,iterator-strided-dynamic,5.128
960000,2,0,fir,iterator-strided-static,5.181
960000,4,0,fir,linear,1.615
960000,4,0,fir,copy-strided,7.244
960000,4,0,fir,manual-strided,5.027
960000,4,0,fir,iterator-strided-dynamic,5.061
960000,4,0,fir,iterator-strided-static,5.038
960000,4,2,fir,linear,2.829
960000,4,2,fir,copy-blockstrided,9.791
960000,4,2,fir,manual-blockstrided,5.703
960000,4,2,fir,iterator-blockstrided-dynamic,5.694
960000,4,2,fir,iterator-blockstrided-static,5.321
960000,8,0,fir,linear,0.871
960000,8,0,fir,copy-strided,5.97
960000,8,0,fir,manual-strided,5.006
960000,8,0,fir,iterator-strided-dynamic,5.101
960000,8,0,fir,iterator-strided-static,5.093
960000,8,4,fir,linear,2.849
960000,8,4,fir,copy-blockstrided,9.837
960000,8,4,fir,manual-blockstrided,5.66
960000,8,4,fir,iterator-blockstrided-dynamic,5.649
960000,8,4,fir,iterator-blockstrided-static,5.292
1120000,2,0,fir,linear,3.248
1120000,2,0,fir,copy-strided,11.274
1120000,2,0,fir,manual-strided,6.049
1120000,2,0,fir,iterator-strided-dynamic,6.025
1120000,2,0,fir,iterator-strided-static,6.011
1120000,4,0,fir,linear,1.826
1120000,4,0,fir,copy-strided,8.543
1120000,4,0,fir,manual-strided,5.879
1120000,4,0,fir,iterator-strided-dynamic,5.91
1120000,4,0,fir,iterator-strided-static,5.947
1120000,4,2,fir,linear,3.449
1120000,4,2,fir,copy-blockstrided,11.453
1120000,4,2,fir,manual-blockstrided,6.635
1120000,4,2,fir,iterator-blockstrided-dynamic,6.619
1120000,4,2,fir,iterator-blockstrided-static,6.168
1120000,8,0,fir,linear,1.003
1120000,8,0,fir,copy-strided,7.007
1120000,8,0,fir,manual-strided,5.953
1120000,8,0,fir,iterator-strided-dynamic,5.899
1120000,8,0,fir,iterator-strided-static,5.922
1120000,8,4,fir,linear,3.449
1120000,8,4,fir,copy-blockstrided,11.54
1120000,8,4,fir,manual-blockstrided,6.636
1120000,8,4,fir,iterator-blockstrided-dynamic,6.628
1120000,8,4,fir,iterator-blockstrided-static,6.155
1280000,2,0,fir,linear,3.834
1280000,2,0,fir,copy-strided,12.877
1280000,2,0,fir,manual-strided,6.837
1280000,2,0,fir,iterator-strided-dynamic,6.389
1280000,2,0,fir,iterator-strided-static,6.793
1280000,4,0,fir,linear,2.37
1280000,4,0,fir,copy-strided,9.686
1280000,4,0,fir,manual-strided,6.646
1280000,4,0,fir,iterator-strided-dynamic,6.632
1280000,4,0,fir,iterator-strided-static,6.647
1280000,4,2,fir,linear,3.761
1280000,4,2,fir,copy-blockstrided,13.124
1280000,4,2,fir,manual-blockstrided,7.551
1280000,4,2,fir,iterator-blockstrided-dynamic,7.539
1280000,4,2,fir,iterator-blockstrided-static,6.945
1280000,8,0,fir,linear,1.228
1280000,8,0,fir,copy-strided,8.123
1280000,8,0,fir,manual-strided,6.647
1280000,8,0,fir,iterator-strided-dynamic,6.656
1280000,8,0,fir,iterator-strided-static,6.697
1280000,8,4,fir,linear,3.765
1280000,8,4,fir,copy-blockstrided,13.208
1280000,8,4,fir,manual-blockstrided,7.578
1280000,8,4,fir,iterator-blockstrided-dynamic,7.547
1280000,8,4,fir,iterator-blockstrided-static,6.937
1440000,2,0,fir,linear,3.708
1440000,2,0,fir,copy-strided,14.05
1440000,2,0,fir,manual-strided,7.008
1440000,2,0,fir,iterator-strided-dynamic,7.001
1440000,2,0,fir,iterator-strided-static,7.011
1440000,4,0,fir,linear,1.944
1440000,4,0,fir,copy-strided,10.558
1440000,4,0,fir,manual-strided,6.839
1440000,4,0,fir,iterator-strided-dynamic,6.833
1440000,4,0,fir,iterator-strided-static,6.841
1440000,4,2,fir,linear,3.723
1440000,4,2,fir,copy-blockstrided,14.257
1440000,4,2,fir,manual-blockstrided,7.895
1440000,4,2,fir,iterator-blockstrided-dynamic,8.113
1440000,4,2,fir,iterator-blockstrided-static,7.302
1440000,8,0,fir,linear,1.064
1440000,8,0,fir,copy-strided,8.802
1440000,8,0,fir,manual-strided,6.921
1440000,8,0,fir,iterator-strided-dynamic,6.89
1440000,8,0,fir,iterator-strided-static,6.893
1440000,8,4,fir,linear,3.7
1440000,8,4,fir,copy-blockstrided,14.307
1440000,8,4,fir,manual-blockstrided,7.838
1440000,8,4,fir,iterator-blockstrided-dynamic,7.805
1440000,8,4,fir,iterator-blockstrided-static,7.284
1600000,2,0,fir,linear,4.169
1600000,2,0,fir,copy-strided,15.679
1600000,2,0,fir,manual-strided,7.912
1600000,2,0,fir,iterator-strided-dynamic,7.859
1600000,2,0,fir,iterator-strided-static,7.861
1600000,4,0,fir,linear,2.204
1600000,4,0,fir,copy-strided,11.888
1600000,4,0,fir,manual-strided,7.662
1600000,4,0,fir,iterator-strided-dynamic,7.662
1600000,4,0,fir,iterator-strided-static,7.677
1600000,4,2,fir,linear,4.204
1600000,4,2,fir,copy-blockstrided,15.942
1600000,4,2,fir,manual-blockstrided,8.814
1600000,4,2,fir,iterator-blockstrided-dynamic,8.868
1600000,4,2,fir,iterator-blockstrided-static,8.213
1600000,8,0,fir,linear,1.184
1600000,8,0,fir,copy-strided,9.906
1600000,8,0,fir,manual-strided,7.769
1600000,8,0,fir,iterator-strided-dynamic,7.794
1600000,8,0,fir,iterator-strided-static,7.777
1600000,8,4,fir,linear,4.205
1600000,8,4,fir,copy-blockstrided,15.98
1600000,8,4,fir,manual-blockstrided,8.855
1600000,8,4,fir,iterator-blockstrided-dynamic,8.791
1600000,8,4,fir,iterator-blockstrided-static,8.225
