160000,2,0,fir,linear,0.434
160000,2,0,fir,linear,0.255
160000,2,0,fir,copy-strided,0.808
160000,2,0,fir,manual-strided,0.523
160000,2,0,fir,iterator-strided-dynamic,0.434
160000,2,0,fir,iterator-strided-static,0.413
160000,4,0,fir,linear,0.142
160000,4,0,fir,copy-strided,0.725
160000,4,0,fir,manual-strided,0.469
160000,4,0,fir,iterator-strided-dynamic,0.457
160000,4,0,fir,iterator-strided-static,0.439
160000,4,2,fir,linear,0.23
160000,4,2,fir,copy-blockstrided,1.012
160000,4,2,fir,manual-blockstrided,0.743
160000,4,2,fir,iterator-blockstrided-dynamic,0.726
160000,4,2,fir,iterator-blockstrided-static,0.477
160000,8,0,fir,linear,0.091
160000,8,0,fir,copy-strided,0.499
160000,8,0,fir,manual-strided,0.497
160000,8,0,fir,iterator-strided-dynamic,0.45
160000,8,0,fir,iterator-strided-static,0.728
160000,8,4,fir,linear,0.246
160000,8,4,fir,copy-blockstrided,1.05
160000,8,4,fir,manual-blockstrided,0.734
160000,8,4,fir,iterator-blockstrided-dynamic,0.725
160000,8,4,fir,iterator-blockstrided-static,0.489
320000,2,0,fir,linear,0.823
320000,2,0,fir,copy-strided,2.619
320000,2,0,fir,manual-strided,1.67
320000,2,0,fir,iterator-strided-dynamic,1.952
320000,2,0,fir,iterator-strided-static,1.609
320000,4,0,fir,linear,0.416
320000,4,0,fir,copy-strided,1.832
320000,4,0,fir,manual-strided,1.538
320000,4,0,fir,iterator-strided-dynamic,1.61
320000,4,0,fir,iterator-strided-static,1.593
320000,4,2,fir,linear,0.839
320000,4,2,fir,copy-blockstrided,2.854
320000,4,2,fir,manual-blockstrided,2.103
320000,4,2,fir,iterator-blockstrided-dynamic,1.852
320000,4,2,fir,iterator-blockstrided-static,1.757
320000,8,0,fir,linear,0.247
320000,8,0,fir,copy-strided,1.451
320000,8,0,fir,manual-strided,1.681
320000,8,0,fir,iterator-strided-dynamic,1.637
320000,8,0,fir,iterator-strided-static,1.576
320000,8,4,fir,linear,0.864
320000,8,4,fir,copy-blockstrided,2.789
320000,8,4,fir,manual-blockstrided,1.857
320000,8,4,fir,iterator-blockstrided-dynamic,1.827
320000,8,4,fir,iterator-blockstrided-static,1.758
480000,2,0,fir,linear,1.475
480000,2,0,fir,copy-strided,4.937
480000,2,0,fir,manual-strided,2.709
480000,2,0,fir,iterator-strided-dynamic,2.698
480000,2,0,fir,iterator-strided-static,2.623
480000,4,0,fir,linear,0.811
480000,4,0,fir,copy-strided,3.111
480000,4,0,fir,manual-strided,2.662
480000,4,0,fir,iterator-strided-dynamic,2.671
480000,4,0,fir,iterator-strided-static,2.663
480000,4,2,fir,linear,1.555
480000,4,2,fir,copy-blockstrided,4.797
480000,4,2,fir,manual-blockstrided,3.142
480000,4,2,fir,iterator-blockstrided-dynamic,2.929
480000,4,2,fir,iterator-blockstrided-static,2.943
480000,8,0,fir,linear,0.405
480000,8,0,fir,copy-strided,2.663
480000,8,0,fir,manual-strided,2.557
480000,8,0,fir,iterator-strided-dynamic,2.626
480000,8,0,fir,iterator-strided-static,2.651
480000,8,4,fir,linear,1.513
480000,8,4,fir,copy-blockstrided,5.081
480000,8,4,fir,manual-blockstrided,2.905
480000,8,4,fir,iterator-blockstrided-dynamic,2.957
480000,8,4,fir,iterator-blockstrided-static,2.755
640000,2,0,fir,linear,2.207
640000,2,0,fir,copy-strided,6.491
640000,2,0,fir,manual-strided,3.431
640000,2,0,fir,iterator-strided-dynamic,3.511
640000,2,0,fir,iterator-strided-static,3.299
640000,4,0,fir,linear,1.118
640000,4,0,fir,copy-strided,4.603
640000,4,0,fir,manual-strided,3.481
640000,4,0,fir,iterator-strided-dynamic,3.271
640000,4,0,fir,iterator-strided-static,3.466
640000,4,2,fir,linear,1.804
640000,4,2,fir,copy-blockstrided,6.533
640000,4,2,fir,manual-blockstrided,3.787
640000,4,2,fir,iterator-blockstrided-dynamic,3.868
640000,4,2,fir,iterator-blockstrided-static,3.494
640000,8,0,fir,linear,0.602
640000,8,0,fir,copy-strided,3.934
640000,8,0,fir,manual-strided,3.507
640000,8,0,fir,iterator-strided-dynamic,3.27
640000,8,0,fir,iterator-strided-static,3.433
640000,8,4,fir,linear,1.784
640000,8,4,fir,copy-blockstrided,6.503
640000,8,4,fir,manual-blockstrided,3.828
640000,8,4,fir,iterator-blockstrided-dynamic,3.801
640000,8,4,fir,iterator-blockstrided-static,3.432
800000,2,0,fir,linear,2.384
800000,2,0,fir,copy-strided,8.005
800000,2,0,fir,manual-strided,4.233
800000,2,0,fir,iterator-strided-dynamic,4.305
800000,2,0,fir,iterator-strided-static,4.294
800000,4,0,fir,linear,1.389
800000,4,0,fir,copy-strided,5.848
800000,4,0,fir,manual-strided,4.286
800000,4,0,fir,iterator-strided-dynamic,4.256
800000,4,0,fir,iterator-strided-static,4.224
800000,4,2,fir,linear,2.416
800000,4,2,fir,copy-blockstrided,8.485
800000,4,2,fir,manual-blockstrided,4.792
800000,4,2,fir,iterator-blockstrided-dynamic,4.78
800000,4,2,fir,iterator-blockstrided-static,4.381
800000,8,0,fir,linear,0.751
800000,8,0,fir,copy-strided,4.797
800000,8,0,fir,manual-strided,4.295
800000,8,0,fir,iterator-strided-dynamic,4.207
800000,8,0,fir,iterator-strided-static,4.274
800000,8,4,fir,linear,2.412
800000,8,4,fir,copy-blockstrided,8.23
800000,8,4,fir,manual-blockstrided,4.638
800000,8,4,fir,iterator-blockstrided-dynamic,4.72
800000,8,4,fir,iterator-blockstrided-static,4.356
960000,2,0,fir,linear,2.851
960000,2,0,fir,copy-strided,9.687
960000,2,0,fir,manual-strided,5.067
960000,2,0,fir,iterator-strided-dynamic,5.16
960000,2,0,fir,iterator-strided-static,5.139
960000,4,0,fir,linear,1.634
960000,4,0,fir,copy-strided,7.24
960000,4,0,fir,manual-strided,4.996
960000,4,0,fir,iterator-strided-dynamic,5.016
960000,4,0,fir,iterator-strided-static,5.031
960000,4,2,fir,linear,2.839
960000,4,2,fir,copy-blockstrided,9.842
960000,4,2,fir,manual-blockstrided,5.659
960000,4,2,fir,iterator-blockstrided-dynamic,5.647
960000,4,2,fir,iterator-blockstrided-static,5.284
960000,8,0,fir,linear,0.896
960000,8,0,fir,copy-strided,5.987
960000,8,0,fir,manual-strided,4.992
960000,8,0,fir,iterator-strided-dynamic,5.064
960000,8,0,fir,iterator-strided-static,5.074
960000,8,4,fir,linear,2.838
960000,8,4,fir,copy-blockstrided,9.819
960000,8,4,fir,manual-blockstrided,5.614
960000,8,4,fir,iterator-blockstrided-dynamic,5.619
960000,8,4,fir,iterator-blockstrided-static,5.26
1120000,2,0,fir,linear,3.247
1120000,2,0,fir,copy-strided,11.297
1120000,2,0,fir,manual-strided,6.033
1120000,2,0,fir,iterator-strided-dynamic,6.007
1120000,2,0,fir,iterator-strided-static,5.986
1120000,4,0,fir,linear,1.813
1120000,4,0,fir,copy-strided,8.546
1120000,4,0,fir,manual-strided,5.879
1120000,4,0,fir,iterator-strided-dynamic,5.922
1120000,4,0,fir,iterator-strided-static,5.883
1120000,4,2,fir,linear,3.485
1120000,4,2,fir,copy-blockstrided,11.441
1120000,4,2,fir,manual-blockstrided,6.653
1120000,4,2,fir,iterator-blockstrided-dynamic,6.627
1120000,4,2,fir,iterator-blockstrided-static,6.25
1120000,8,0,fir,linear,1.018
1120000,8,0,fir,copy-strided,6.979
1120000,8,0,fir,manual-strided,5.943
1120000,8,0,fir,iterator-strided-dynamic,5.931
1120000,8,0,fir,iterator-strided-static,5.91
1120000,8,4,fir,linear,3.104
1120000,8,4,fir,copy-blockstrided,11.521
1120000,8,4,fir,manual-blockstrided,6.661
1120000,8,4,fir,iterator-blockstrided-dynamic,11.382
1120000,8,4,fir,iterator-blockstrided-static,6.186
1280000,2,0,fir,linear,3.802
1280000,2,0,fir,copy-strided,12.858
1280000,2,0,fir,manual-strided,6.735
1280000,2,0,fir,iterator-strided-dynamic,6.785
1280000,2,0,fir,iterator-strided-static,6.804
1280000,4,0,fir,linear,2.34
1280000,4,0,fir,copy-strided,9.697
1280000,4,0,fir,manual-strided,6.652
1280000,4,0,fir,iterator-strided-dynamic,6.638
1280000,4,0,fir,iterator-strided-static,6.668
1280000,4,2,fir,linear,3.785
1280000,4,2,fir,copy-blockstrided,13.099
1280000,4,2,fir,manual-blockstrided,7.532
1280000,4,2,fir,iterator-blockstrided-dynamic,7.552
1280000,4,2,fir,iterator-blockstrided-static,6.94
1280000,8,0,fir,linear,1.212
1280000,8,0,fir,copy-strided,8.147
1280000,8,0,fir,manual-strided,6.723
1280000,8,0,fir,iterator-strided-dynamic,6.722
1280000,8,0,fir,iterator-strided-static,6.744
1280000,8,4,fir,linear,3.749
1280000,8,4,fir,copy-blockstrided,13.225
1280000,8,4,fir,manual-blockstrided,7.574
1280000,8,4,fir,iterator-blockstrided-dynamic,7.582
1280000,8,4,fir,iterator-blockstrided-static,6.956
1440000,2,0,fir,linear,3.75
1440000,2,0,fir,copy-strided,14.026
1440000,2,0,fir,manual-strided,7.003
1440000,2,0,fir,iterator-strided-dynamic,6.992
1440000,2,0,fir,iterator-strided-static,7.004
1440000,4,0,fir,linear,1.936
1440000,4,0,fir,copy-strided,10.562
1440000,4,0,fir,manual-strided,6.839
1440000,4,0,fir,iterator-strided-dynamic,6.84
1440000,4,0,fir,iterator-strided-static,6.831
1440000,4,2,fir,linear,3.721
1440000,4,2,fir,copy-blockstrided,14.251
1440000,4,2,fir,manual-blockstrided,7.911
1440000,4,2,fir,iterator-blockstrided-dynamic,7.912
1440000,4,2,fir,iterator-blockstrided-static,7.325
1440000,8,0,fir,linear,1.108
1440000,8,0,fir,copy-strided,8.844
1440000,8,0,fir,manual-strided,6.934
1440000,8,0,fir,iterator-strided-dynamic,6.938
1440000,8,0,fir,iterator-strided-static,6.886
1440000,8,4,fir,linear,3.704
1440000,8,4,fir,copy-blockstrided,14.316
1440000,8,4,fir,manual-blockstrided,7.833
1440000,8,4,fir,iterator-blockstrided-dynamic,7.823
1440000,8,4,fir,iterator-blockstrided-static,7.297
1600000,2,0,fir,linear,4.159
1600000,2,0,fir,copy-strided,15.674
1600000,2,0,fir,manual-strided,7.867
1600000,2,0,fir,iterator-strided-dynamic,7.892
1600000,2,0,fir,iterator-strided-static,7.848
1600000,4,0,fir,linear,2.207
1600000,4,0,fir,copy-strided,11.896
1600000,4,0,fir,manual-strided,7.703
1600000,4,0,fir,iterator-strided-dynamic,7.659
1600000,4,0,fir,iterator-strided-static,7.686
1600000,4,2,fir,linear,4.221
1600000,4,2,fir,copy-blockstrided,15.931
1600000,4,2,fir,manual-blockstrided,8.873
1600000,4,2,fir,iterator-blockstrided-dynamic,8.826
1600000,4,2,fir,iterator-blockstrided-static,8.242
1600000,8,0,fir,linear,1.185
1600000,8,0,fir,copy-strided,9.913
1600000,8,0,fir,manual-strided,7.764
1600000,8,0,fir,iterator-strided-dynamic,7.936
1600000,8,0,fir,iterator-strided-static,7.7
1600000,8,4,fir,linear,4.196
1600000,8,4,fir,copy-blockstrided,15.979
1600000,8,4,fir,manual-blockstrided,8.864
1600000,8,4,fir,iterator-blockstrided-dynamic,8.838
1600000,8,4,fir,iterator-blockstrided-static,8.22
160000,2,0,fir,linear,0.266
160000,2,0,fir,copy-strided,0.773
160000,2,0,fir,manual-strided,0.514
160000,2,0,fir,iterator-strided-dynamic,0.423
160000,2,0,fir,iterator-strided-static,0.469
160000,4,0,fir,linear,0.123
160000,4,0,fir,copy-strided,0.724
160000,4,0,fir,manual-strided,0.469
160000,4,0,fir,iterator-strided-dynamic,0.453
160000,4,0,fir,iterator-strided-static,0.404
160000,4,2,fir,linear,0.237
160000,4,2,fir,copy-blockstrided,1.004
160000,4,2,fir,manual-blockstrided,0.751
160000,4,2,fir,iterator-blockstrided-dynamic,0.752
160000,4,2,fir,iterator-blockstrided-static,0.496
160000,8,0,fir,linear,0.063
160000,8,0,fir,copy-strided,0.505
160000,8,0,fir,manual-strided,0.519
160000,8,0,fir,iterator-strided-dynamic,0.438
160000,8,0,fir,iterator-strided-static,0.709
160000,8,4,fir,linear,0.238
160000,8,4,fir,copy-blockstrided,1.003
160000,8,4,fir,manual-blockstrided,0.705
160000,8,4,fir,iterator-blockstrided-dynamic,0.704
160000,8,4,fir,iterator-blockstrided-static,0.488
320000,2,0,fir,linear,1.081
320000,2,0,fir,copy-strided,2.577
320000,2,0,fir,manual-strided,1.723
320000,2,0,fir,iterator-strided-dynamic,1.974
320000,2,0,fir,iterator-strided-static,1.631
320000,4,0,fir,linear,0.424
320000,4,0,fir,copy-strided,1.771
320000,4,0,fir,manual-strided,1.526
320000,4,0,fir,iterator-strided-dynamic,1.625
320000,4,0,fir,iterator-strided-static,1.586
320000,4,2,fir,linear,0.847
320000,4,2,fir,copy-blockstrided,2.849
320000,4,2,fir,manual-blockstrided,2.105
320000,4,2,fir,iterator-blockstrided-dynamic,1.831
320000,4,2,fir,iterator-blockstrided-static,1.703
320000,8,0,fir,linear,0.222
320000,8,0,fir,copy-strided,1.431
320000,8,0,fir,manual-strided,1.649
320000,8,0,fir,iterator-strided-dynamic,1.643
320000,8,0,fir,iterator-strided-static,1.596
320000,8,4,fir,linear,0.882
320000,8,4,fir,copy-blockstrided,2.838
320000,8,4,fir,manual-blockstrided,1.759
320000,8,4,fir,iterator-blockstrided-dynamic,1.829
320000,8,4,fir,iterator-blockstrided-static,1.759
480000,2,0,fir,linear,1.482
480000,2,0,fir,copy-strided,4.958
480000,2,0,fir,manual-strided,2.702
480000,2,0,fir,iterator-strided-dynamic,2.707
480000,2,0,fir,iterator-strided-static,2.635
480000,4,0,fir,linear,0.816
480000,4,0,fir,copy-strided,3.132
480000,4,0,fir,manual-strided,2.636
480000,4,0,fir,iterator-strided-dynamic,2.664
480000,4,0,fir,iterator-strided-static,2.642
480000,4,2,fir,linear,1.548
480000,4,2,fir,copy-blockstrided,4.809
480000,4,2,fir,manual-blockstrided,3.112
480000,4,2,fir,iterator-blockstrided-dynamic,2.945
480000,4,2,fir,iterator-blockstrided-static,2.917
480000,8,0,fir,linear,0.389
480000,8,0,fir,copy-strided,2.665
480000,8,0,fir,manual-strided,2.564
480000,8,0,fir,iterator-strided-dynamic,2.659
480000,8,0,fir,iterator-strided-static,2.663
480000,8,4,fir,linear,1.557
480000,8,4,fir,copy-blockstrided,5.087
480000,8,4,fir,manual-blockstrided,2.903
480000,8,4,fir,iterator-blockstrided-dynamic,2.978
480000,8,4,fir,iterator-blockstrided-static,2.751
640000,2,0,fir,linear,2.208
640000,2,0,fir,copy-strided,6.514
640000,2,0,fir,manual-strided,3.434
640000,2,0,fir,iterator-strided-dynamic,3.511
640000,2,0,fir,iterator-strided-static,3.285
640000,4,0,fir,linear,1.126
640000,4,0,fir,copy-strided,4.569
640000,4,0,fir,manual-strided,3.462
640000,4,0,fir,iterator-strided-dynamic,3.226
640000,4,0,fir,iterator-strided-static,3.468
640000,4,2,fir,linear,1.788
640000,4,2,fir,copy-blockstrided,6.535
640000,4,2,fir,manual-blockstrided,3.833
640000,4,2,fir,iterator-blockstrided-dynamic,3.847
640000,4,2,fir,iterator-blockstrided-static,3.507
640000,8,0,fir,linear,0.594
640000,8,0,fir,copy-strided,3.931
640000,8,0,fir,manual-strided,3.463
640000,8,0,fir,iterator-strided-dynamic,3.219
640000,8,0,fir,iterator-strided-static,3.493
640000,8,4,fir,linear,1.789
640000,8,4,fir,copy-blockstrided,6.496
640000,8,4,fir,manual-blockstrided,3.791
640000,8,4,fir,iterator-blockstrided-dynamic,3.789
640000,8,4,fir,iterator-blockstrided-static,3.43
800000,2,0,fir,linear,2.392
800000,2,0,fir,copy-strided,8.005
800000,2,0,fir,manual-strided,4.244
800000,2,0,fir,iterator-strided-dynamic,4.303
800000,2,0,fir,iterator-strided-static,4.241
800000,4,0,fir,linear,1.396
800000,4,0,fir,copy-strided,5.896
800000,4,0,fir,manual-strided,4.289
800000,4,0,fir,iterator-strided-dynamic,4.234
800000,4,0,fir,iterator-strided-static,4.142
800000,4,2,fir,linear,2.367
800000,4,2,fir,copy-blockstrided,8.521
800000,4,2,fir,manual-blockstrided,4.76
800000,4,2,fir,iterator-blockstrided-dynamic,4.782
800000,4,2,fir,iterator-blockstrided-static,4.432
800000,8,0,fir,linear,0.754
800000,8,0,fir,copy-strided,4.83
800000,8,0,fir,manual-strided,4.276
800000,8,0,fir,iterator-strided-dynamic,4.259
800000,8,0,fir,iterator-strided-static,4.25
800000,8,4,fir,linear,2.402
800000,8,4,fir,copy-blockstrided,8.239
800000,8,4,fir,manual-blockstrided,4.613
800000,8,4,fir,iterator-blockstrided-dynamic,4.74
800000,8,4,fir,iterator-blockstrided-static,4.433
960000,2,0,fir,linear,2.817
960000,2,0,fir,copy-strided,9.702
960000,2,0,fir,manual-strided,5.051
960000,2,0,fir,iterator-strided-dynamic,5.13
960000,2,0,fir,iterator-strided-static,5.142
960000,4,0,fir,linear,1.637
960000,4,0,fir,copy-strided,7.276
960000,4,0,fir,manual-strided,4.989
960000,4,0,fir,iterator-strided-dynamic,5.042
960000,4,0,fir,iterator-strided-static,5.023
960000,4,2,fir,linear,2.886
960000,4,2,fir,copy-blockstrided,9.783
960000,4,2,fir,manual-blockstrided,5.645
960000,4,2,fir,iterator-blockstrided-dynamic,5.639
960000,4,2,fir,iterator-blockstrided-static,5.312
960000,8,0,fir,linear,0.899
960000,8,0,fir,copy-strided,5.979
960000,8,0,fir,manual-strided,5.057
960000,8,0,fir,iterator-strided-dynamic,5.085
960000,8,0,fir,iterator-strided-static,5.064
960000,8,4,fir,linear,2.845
960000,8,4,fir,copy-blockstrided,9.825
960000,8,4,fir,manual-blockstrided,5.982
960000,8,4,fir,iterator-blockstrided-dynamic,5.764
960000,8,4,fir,iterator-blockstrided-static,5.471
1120000,2,0,fir,linear,3.245
1120000,2,0,fir,copy-strided,11.312
1120000,2,0,fir,manual-strided,6.008
1120000,2,0,fir,iterator-strided-dynamic,6.002
1120000,2,0,fir,iterator-strided-static,5.98
1120000,4,0,fir,linear,1.808
1120000,4,0,fir,copy-strided,8.556
1120000,4,0,fir,manual-strided,5.958
1120000,4,0,fir,iterator-strided-dynamic,5.925
1120000,4,0,fir,iterator-strided-static,5.9
1120000,4,2,fir,linear,3.502
1120000,4,2,fir,copy-blockstrided,11.48
1120000,4,2,fir,manual-blockstrided,6.625
1120000,4,2,fir,iterator-blockstrided-dynamic,6.629
1120000,4,2,fir,iterator-blockstrided-static,6.16
1120000,8,0,fir,linear,1.014
1120000,8,0,fir,copy-strided,6.99
1120000,8,0,fir,manual-strided,5.931
1120000,8,0,fir,iterator-strided-dynamic,5.919
1120000,8,0,fir,iterator-strided-static,5.443
1120000,8,4,fir,linear,3.442
1120000,8,4,fir,copy-blockstrided,11.527
1120000,8,4,fir,manual-blockstrided,6.63
1120000,8,4,fir,iterator-blockstrided-dynamic,6.626
1120000,8,4,fir,iterator-blockstrided-static,6.175
1280000,2,0,fir,linear,3.817
1280000,2,0,fir,copy-strided,12.88
1280000,2,0,fir,manual-strided,6.795
1280000,2,0,fir,iterator-strided-dynamic,6.769
1280000,2,0,fir,iterator-strided-static,6.796
1280000,4,0,fir,linear,2.359
1280000,4,0,fir,copy-strided,9.693
1280000,4,0,fir,manual-strided,6.666
1280000,4,0,fir,iterator-strided-dynamic,6.64
1280000,4,0,fir,iterator-strided-static,6.625
1280000,4,2,fir,linear,3.771
1280000,4,2,fir,copy-blockstrided,13.064
1280000,4,2,fir,manual-blockstrided,7.543
1280000,4,2,fir,iterator-blockstrided-dynamic,7.712
1280000,4,2,fir,iterator-blockstrided-static,7.084
1280000,8,0,fir,linear,1.194
1280000,8,0,fir,copy-strided,8.179
1280000,8,0,fir,manual-strided,6.727
1280000,8,0,fir,iterator-strided-dynamic,6.745
1280000,8,0,fir,iterator-strided-static,6.719
1280000,8,4,fir,linear,3.759
1280000,8,4,fir,copy-blockstrided,13.17
1280000,8,4,fir,manual-blockstrided,7.592
1280000,8,4,fir,iterator-blockstrided-dynamic,7.569
1280000,8,4,fir,iterator-blockstrided-static,6.969
1440000,2,0,fir,linear,3.711
1440000,2,0,fir,copy-strided,14.037
1440000,2,0,fir,manual-strided,7.006
1440000,2,0,fir,iterator-strided-dynamic,7.008
1440000,2,0,fir,iterator-strided-static,7.003
1440000,4,0,fir,linear,1.947
1440000,4,0,fir,copy-strided,10.522
1440000,4,0,fir,manual-strided,6.836
1440000,4,0,fir,iterator-strided-dynamic,6.842
1440000,4,0,fir,iterator-strided-static,6.833
1440000,4,2,fir,linear,3.715
1440000,4,2,fir,copy-blockstrided,14.265
1440000,4,2,fir,manual-blockstrided,7.871
1440000,4,2,fir,iterator-blockstrided-dynamic,7.907
1440000,4,2,fir,iterator-blockstrided-static,7.319
1440000,8,0,fir,linear,1.068
1440000,8,0,fir,copy-strided,8.773
1440000,8,0,fir,manual-strided,6.954
1440000,8,0,fir,iterator-strided-dynamic,6.927
1440000,8,0,fir,iterator-strided-static,6.921
1440000,8,4,fir,linear,3.716
1440000,8,4,fir,copy-blockstrided,14.336
1440000,8,4,fir,manual-blockstrided,7.838
1440000,8,4,fir,iterator-blockstrided-dynamic,7.815
1440000,8,4,fir,iterator-blockstrided-static,7.288
1600000,2,0,fir,linear,4.164
1600000,2,0,fir,copy-strided,15.711
1600000,2,0,fir,manual-strided,7.859
1600000,2,0,fir,iterator-strided-dynamic,7.888
1600000,2,0,fir,iterator-strided-static,7.912
1600000,4,0,fir,linear,2.244
1600000,4,0,fir,copy-strided,11.879
1600000,4,0,fir,manual-strided,7.699
1600000,4,0,fir,iterator-strided-dynamic,7.666
1600000,4,0,fir,iterator-strided-static,7.667
1600000,4,2,fir,linear,4.209
1600000,4,2,fir,copy-blockstrided,15.99
1600000,4,2,fir,manual-blockstrided,8.91
1600000,4,2,fir,iterator-blockstrided-dynamic,8.841
1600000,4,2,fir,iterator-blockstrided-static,8.25
1600000,8,0,fir,linear,1.197
1600000,8,0,fir,copy-strided,9.907
1600000,8,0,fir,manual-strided,7.71
1600000,8,0,fir,iterator-strided-dynamic,7.771
1600000,8,0,fir,iterator-strided-static,7.883
1600000,8,4,fir,linear,4.19
1600000,8,4,fir,copy-blockstrided,15.985
1600000,8,4,fir,manual-blockstrided,8.818
1600000,8,4,fir,iterator-blockstrided-dynamic,8.821
