160000,2,0,fir,linear,0.434
1600000,8,4,fir,iterator-blockstrided-static,8.247
160000,2,0,fir,linear,0.257
160000,2,0,fir,copy-strided,0.761
160000,2,0,fir,manual-strided,0.477
160000,2,0,fir,iterator-strided-dynamic,0.453
160000,2,0,fir,iterator-strided-static,0.425
160000,4,0,fir,linear,0.123
160000,4,0,fir,copy-strided,0.777
160000,4,0,fir,manual-strided,0.503
160000,4,0,fir,iterator-strided-dynamic,0.41
160000,4,0,fir,iterator-strided-static,0.441
160000,4,2,fir,linear,0.238
160000,4,2,fir,copy-blockstrided,1.013
160000,4,2,fir,manual-blockstrided,0.755
160000,4,2,fir,iterator-blockstrided-dynamic,0.768
160000,4,2,fir,iterator-blockstrided-static,0.509
160000,8,0,fir,linear,0.062
160000,8,0,fir,copy-strided,0.57
160000,8,0,fir,manual-strided,0.488
160000,8,0,fir,iterator-strided-dynamic,0.416
160000,8,0,fir,iterator-strided-static,0.72
160000,8,4,fir,linear,0.264
160000,8,4,fir,copy-blockstrided,0.99
160000,8,4,fir,manual-blockstrided,0.763
160000,8,4,fir,iterator-blockstrided-dynamic,0.732
160000,8,4,fir,iterator-blockstrided-static,0.528
320000,2,0,fir,linear,0.835
320000,2,0,fir,copy-strided,2.571
320000,2,0,fir,manual-strided,1.67
320000,2,0,fir,iterator-strided-dynamic,1.953
320000,2,0,fir,iterator-strided-static,1.603
320000,4,0,fir,linear,0.411
320000,4,0,fir,copy-strided,1.718
320000,4,0,fir,manual-strided,1.576
320000,4,0,fir,iterator-strided-dynamic,1.681
320000,4,0,fir,iterator-strided-static,1.652
320000,4,2,fir,linear,0.852
320000,4,2,fir,copy-blockstrided,2.787
320000,4,2,fir,manual-blockstrided,1.866
320000,4,2,fir,iterator-blockstrided-dynamic,1.809
320000,4,2,fir,iterator-blockstrided-static,1.708
320000,8,0,fir,linear,0.211
320000,8,0,fir,copy-strided,1.468
320000,8,0,fir,manual-strided,1.723
320000,8,0,fir,iterator-strided-dynamic,1.673
320000,8,0,fir,iterator-strided-static,1.694
320000,8,4,fir,linear,0.829
320000,8,4,fir,copy-blockstrided,2.803
320000,8,4,fir,manual-blockstrided,1.838
320000,8,4,fir,iterator-blockstrided-dynamic,1.796
320000,8,4,fir,iterator-blockstrided-static,1.686
480000,2,0,fir,linear,1.546
480000,2,0,fir,copy-strided,4.715
480000,2,0,fir,manual-strided,2.844
480000,2,0,fir,iterator-strided-dynamic,2.672
480000,2,0,fir,iterator-strided-static,2.693
480000,4,0,fir,linear,0.798
480000,4,0,fir,copy-strided,3.224
480000,4,0,fir,manual-strided,2.604
480000,4,0,fir,iterator-strided-dynamic,2.682
480000,4,0,fir,iterator-strided-static,2.599
480000,4,2,fir,linear,1.538
480000,4,2,fir,copy-blockstrided,4.785
480000,4,2,fir,manual-blockstrided,3.144
480000,4,2,fir,iterator-blockstrided-dynamic,2.935
480000,4,2,fir,iterator-blockstrided-static,2.891
480000,8,0,fir,linear,0.398
480000,8,0,fir,copy-strided,2.665
480000,8,0,fir,manual-strided,2.546
480000,8,0,fir,iterator-strided-dynamic,2.621
480000,8,0,fir,iterator-strided-static,2.681
480000,8,4,fir,linear,1.512
480000,8,4,fir,copy-blockstrided,5.101
480000,8,4,fir,manual-blockstrided,2.903
480000,8,4,fir,iterator-blockstrided-dynamic,2.954
480000,8,4,fir,iterator-blockstrided-static,2.761
640000,2,0,fir,linear,2.235
640000,2,0,fir,copy-strided,6.47
640000,2,0,fir,manual-strided,3.437
640000,2,0,fir,iterator-strided-dynamic,3.502
640000,2,0,fir,iterator-strided-static,3.313
640000,4,0,fir,linear,1.127
640000,4,0,fir,copy-strided,4.557
640000,4,0,fir,manual-strided,3.476
640000,4,0,fir,iterator-strided-dynamic,3.246
640000,4,0,fir,iterator-strided-static,3.471
640000,4,2,fir,linear,1.835
640000,4,2,fir,copy-blockstrided,6.548
640000,4,2,fir,manual-blockstrided,3.753
640000,4,2,fir,iterator-blockstrided-dynamic,3.856
640000,4,2,fir,iterator-blockstrided-static,3.421
640000,8,0,fir,linear,0.6
640000,8,0,fir,copy-strided,3.933
640000,8,0,fir,manual-strided,3.396
640000,8,0,fir,iterator-strided-dynamic,3.275
640000,8,0,fir,iterator-strided-static,3.516
640000,8,4,fir,linear,1.826
640000,8,4,fir,copy-blockstrided,6.544
640000,8,4,fir,manual-blockstrided,3.744
640000,8,4,fir,iterator-blockstrided-dynamic,3.819
640000,8,4,fir,iterator-blockstrided-static,3.411
800000,2,0,fir,linear,2.417
800000,2,0,fir,copy-strided,8.102
800000,2,0,fir,manual-strided,4.253
800000,2,0,fir,iterator-strided-dynamic,4.322
800000,2,0,fir,iterator-strided-static,4.235
800000,4,0,fir,linear,1.362
800000,4,0,fir,copy-strided,5.94
800000,4,0,fir,manual-strided,4.26
800000,4,0,fir,iterator-strided-dynamic,4.205
800000,4,0,fir,iterator-strided-static,4.152
800000,4,2,fir,linear,2.433
800000,4,2,fir,copy-blockstrided,8.467
800000,4,2,fir,manual-blockstrided,4.777
800000,4,2,fir,iterator-blockstrided-dynamic,4.771
800000,4,2,fir,iterator-blockstrided-static,4.464
800000,8,0,fir,linear,0.741
800000,8,0,fir,copy-strided,4.922
800000,8,0,fir,manual-strided,4.308
800000,8,0,fir,iterator-strided-dynamic,4.208
800000,8,0,fir,iterator-strided-static,4.31
800000,8,4,fir,linear,2.375
800000,8,4,fir,copy-blockstrided,8.218
800000,8,4,fir,manual-blockstrided,4.667
800000,8,4,fir,iterator-blockstrided-dynamic,4.724
800000,8,4,fir,iterator-blockstrided-static,4.424
960000,2,0,fir,linear,2.845
960000,2,0,fir,copy-strided,9.698
960000,2,0,fir,manual-strided,5.054
960000,2,0,fir,iterator-strided-dynamic,5.168
960000,2,0,fir,iterator-strided-static,5.149
960000,4,0,fir,linear,1.589
960000,4,0,fir,copy-strided,7.31
960000,4,0,fir,manual-strided,4.98
960000,4,0,fir,iterator-strided-dynamic,5.029
960000,4,0,fir,iterator-strided-static,5.016
960000,4,2,fir,linear,2.836
960000,4,2,fir,copy-blockstrided,9.799
960000,4,2,fir,manual-blockstrided,5.627
960000,4,2,fir,iterator-blockstrided-dynamic,5.667
960000,4,2,fir,iterator-blockstrided-static,5.33
960000,8,0,fir,linear,0.899
960000,8,0,fir,copy-strided,5.942
960000,8,0,fir,manual-strided,5.046
960000,8,0,fir,iterator-strided-dynamic,5.09
960000,8,0,fir,iterator-strided-static,5.07
960000,8,4,fir,linear,2.837
960000,8,4,fir,copy-blockstrided,9.837
960000,8,4,fir,manual-blockstrided,5.559
960000,8,4,fir,iterator-blockstrided-dynamic,5.634
960000,8,4,fir,iterator-blockstrided-static,5.284
1120000,2,0,fir,linear,3.277
1120000,2,0,fir,copy-strided,11.306
1120000,2,0,fir,manual-strided,6.031
1120000,2,0,fir,iterator-strided-dynamic,5.998
1120000,2,0,fir,iterator-strided-static,5.98
1120000,4,0,fir,linear,1.802
1120000,4,0,fir,copy-strided,8.569
1120000,4,0,fir,manual-strided,5.891
1120000,4,0,fir,iterator-strided-dynamic,5.889
1120000,4,0,fir,iterator-strided-static,5.881
1120000,4,2,fir,linear,3.462
1120000,4,2,fir,copy-blockstrided,11.453
1120000,4,2,fir,manual-blockstrided,6.617
1120000,4,2,fir,iterator-blockstrided-dynamic,11.151
1120000,4,2,fir,iterator-blockstrided-static,6.187
1120000,8,0,fir,linear,1.014
1120000,8,0,fir,copy-strided,7
1120000,8,0,fir,manual-strided,5.99
1120000,8,0,fir,iterator-strided-dynamic,5.929
1120000,8,0,fir,iterator-strided-static,5.909
1120000,8,4,fir,linear,3.51
1120000,8,4,fir,copy-blockstrided,11.542
1120000,8,4,fir,manual-blockstrided,6.653
1120000,8,4,fir,iterator-blockstrided-dynamic,6.601
1120000,8,4,fir,iterator-blockstrided-static,6.173
1280000,2,0,fir,linear,3.818
1280000,2,0,fir,copy-strided,12.885
1280000,2,0,fir,manual-strided,6.801
1280000,2,0,fir,iterator-strided-dynamic,6.79
1280000,2,0,fir,iterator-strided-static,6.786
1280000,4,0,fir,linear,2.345
1280000,4,0,fir,copy-strided,9.677
1280000,4,0,fir,manual-strided,6.635
1280000,4,0,fir,iterator-strided-dynamic,6.616
1280000,4,0,fir,iterator-strided-static,6.588
1280000,4,2,fir,linear,3.761
1280000,4,2,fir,copy-blockstrided,13.171
1280000,4,2,fir,manual-blockstrided,7.511
1280000,4,2,fir,iterator-blockstrided-dynamic,7.502
1280000,4,2,fir,iterator-blockstrided-static,6.946
1280000,8,0,fir,linear,1.169
1280000,8,0,fir,copy-strided,8.162
1280000,8,0,fir,manual-strided,6.767
1280000,8,0,fir,iterator-strided-dynamic,6.761
1280000,8,0,fir,iterator-strided-static,6.682
1280000,8,4,fir,linear,3.774
1280000,8,4,fir,copy-blockstrided,13.177
1280000,8,4,fir,manual-blockstrided,7.624
1280000,8,4,fir,iterator-blockstrided-dynamic,7.496
1280000,8,4,fir,iterator-blockstrided-static,6.941
1440000,2,0,fir,linear,3.71
1440000,2,0,fir,copy-strided,14.054
1440000,2,0,fir,manual-strided,7.022
1440000,2,0,fir,iterator-strided-dynamic,6.998
1440000,2,0,fir,iterator-strided-static,7.01
1440000,4,0,fir,linear,1.95
1440000,4,0,fir,copy-strided,10.534
1440000,4,0,fir,manual-strided,6.835
1440000,4,0,fir,iterator-strided-dynamic,6.837
1440000,4,0,fir,iterator-strided-static,6.843
1440000,4,2,fir,linear,3.722
1440000,4,2,fir,copy-blockstrided,14.251
1440000,4,2,fir,manual-blockstrided,7.884
1440000,4,2,fir,iterator-blockstrided-dynamic,7.869
1440000,4,2,fir,iterator-blockstrided-static,7.43
1440000,8,0,fir,linear,1.094
1440000,8,0,fir,copy-strided,8.803
1440000,8,0,fir,manual-strided,6.946
1440000,8,0,fir,iterator-strided-dynamic,6.94
1440000,8,0,fir,iterator-strided-static,6.933
1440000,8,4,fir,linear,3.749
1440000,8,4,fir,copy-blockstrided,14.336
1440000,8,4,fir,manual-blockstrided,7.831
1440000,8,4,fir,iterator-blockstrided-dynamic,7.798
1440000,8,4,fir,iterator-blockstrided-static,7.286
1600000,2,0,fir,linear,4.168
1600000,2,0,fir,copy-strided,15.663
1600000,2,0,fir,manual-strided,7.921
1600000,2,0,fir,iterator-strided-dynamic,7.881
1600000,2,0,fir,iterator-strided-static,7.864
1600000,4,0,fir,linear,2.21
1600000,4,0,fir,copy-strided,11.879
1600000,4,0,fir,manual-strided,7.715
1600000,4,0,fir,iterator-strided-dynamic,7.709
1600000,4,0,fir,iterator-strided-static,7.65
1600000,4,2,fir,linear,4.208
1600000,4,2,fir,copy-blockstrided,15.941
1600000,4,2,fir,manual-blockstrided,8.883
1600000,4,2,fir,iterator-blockstrided-dynamic,8.908
1600000,4,2,fir,iterator-blockstrided-static,8.23
1600000,8,0,fir,linear,1.195
1600000,8,0,fir,copy-strided,9.934
1600000,8,0,fir,manual-strided,7.746
1600000,8,0,fir,iterator-strided-dynamic,7.735
1600000,8,0,fir,iterator-strided-static,7.79
1600000,8,4,fir,linear,4.188
1600000,8,4,fir,copy-blockstrided,15.992
1600000,8,4,fir,manual-blockstrided,8.821
1600000,8,4,fir,iterator-blockstrided-dynamic,8.807
1600000,8,4,fir,iterator-blockstrided-static,8.191
160000,2,0,fir,linear,0.29
160000,2,0,fir,copy-strided,0.788
160000,2,0,fir,manual-strided,0.516
160000,2,0,fir,iterator-strided-dynamic,0.415
160000,2,0,fir,iterator-strided-static,0.448
160000,4,0,fir,linear,0.12
160000,4,0,fir,copy-strided,0.748
160000,4,0,fir,manual-strided,0.478
160000,4,0,fir,iterator-strided-dynamic,0.448
160000,4,0,fir,iterator-strided-static,0.395
160000,4,2,fir,linear,0.232
160000,4,2,fir,copy-blockstrided,1.001
160000,4,2,fir,manual-blockstrided,0.752
160000,4,2,fir,iterator-blockstrided-dynamic,0.758
160000,4,2,fir,iterator-blockstrided-static,0.518
160000,8,0,fir,linear,0.063
160000,8,0,fir,copy-strided,0.502
160000,8,0,fir,manual-strided,0.519
160000,8,0,fir,iterator-strided-dynamic,0.454
160000,8,0,fir,iterator-strided-static,0.74
160000,8,4,fir,linear,0.236
160000,8,4,fir,copy-blockstrided,0.991
160000,8,4,fir,manual-blockstrided,0.71
160000,8,4,fir,iterator-blockstrided-dynamic,0.719
160000,8,4,fir,iterator-blockstrided-static,0.502
320000,2,0,fir,linear,0.787
320000,2,0,fir,copy-strided,2.532
320000,2,0,fir,manual-strided,1.618
320000,2,0,fir,iterator-strided-dynamic,1.951
320000,2,0,fir,iterator-strided-static,1.647
320000,4,0,fir,linear,0.447
320000,4,0,fir,copy-strided,1.792
320000,4,0,fir,manual-strided,1.624
320000,4,0,fir,iterator-strided-dynamic,1.693
320000,4,0,fir,iterator-strided-static,1.655
320000,4,2,fir,linear,0.814
320000,4,2,fir,copy-blockstrided,2.862
320000,4,2,fir,manual-blockstrided,1.878
320000,4,2,fir,iterator-blockstrided-dynamic,1.811
320000,4,2,fir,iterator-blockstrided-static,1.677
320000,8,0,fir,linear,0.198
320000,8,0,fir,copy-strided,1.428
320000,8,0,fir,manual-strided,1.639
320000,8,0,fir,iterator-strided-dynamic,1.628
320000,8,0,fir,iterator-strided-static,1.666
320000,8,4,fir,linear,0.831
320000,8,4,fir,copy-blockstrided,2.817
320000,8,4,fir,manual-blockstrided,1.858
320000,8,4,fir,iterator-blockstrided-dynamic,1.78
320000,8,4,fir,iterator-blockstrided-static,1.713
480000,2,0,fir,linear,1.579
480000,2,0,fir,copy-strided,4.663
480000,2,0,fir,manual-strided,2.83
480000,2,0,fir,iterator-strided-dynamic,2.7
480000,2,0,fir,iterator-strided-static,2.731
480000,4,0,fir,linear,0.798
480000,4,0,fir,copy-strided,3.186
480000,4,0,fir,manual-strided,2.633
480000,4,0,fir,iterator-strided-dynamic,2.647
480000,4,0,fir,iterator-strided-static,2.577
480000,4,2,fir,linear,1.537
480000,4,2,fir,copy-blockstrided,4.791
480000,4,2,fir,manual-blockstrided,3.133
480000,4,2,fir,iterator-blockstrided-dynamic,2.932
480000,4,2,fir,iterator-blockstrided-static,2.905
480000,8,0,fir,linear,0.41
480000,8,0,fir,copy-strided,2.654
480000,8,0,fir,manual-strided,2.534
480000,8,0,fir,iterator-strided-dynamic,2.617
480000,8,0,fir,iterator-strided-static,2.697
480000,8,4,fir,linear,1.509
480000,8,4,fir,copy-blockstrided,5.097
480000,8,4,fir,manual-blockstrided,2.896
480000,8,4,fir,iterator-blockstrided-dynamic,2.98
480000,8,4,fir,iterator-blockstrided-static,2.743
640000,2,0,fir,linear,2.233
640000,2,0,fir,copy-strided,6.462
640000,2,0,fir,manual-strided,3.435
640000,2,0,fir,iterator-strided-dynamic,3.501
640000,2,0,fir,iterator-strided-static,3.324
640000,4,0,fir,linear,1.128
640000,4,0,fir,copy-strided,4.544
640000,4,0,fir,manual-strided,3.448
640000,4,0,fir,iterator-strided-dynamic,3.246
640000,4,0,fir,iterator-strided-static,3.451
640000,4,2,fir,linear,1.833
640000,4,2,fir,copy-blockstrided,6.524
640000,4,2,fir,manual-blockstrided,3.783
640000,4,2,fir,iterator-blockstrided-dynamic,3.872
640000,4,2,fir,iterator-blockstrided-static,3.484
640000,8,0,fir,linear,0.6
640000,8,0,fir,copy-strided,3.914
640000,8,0,fir,manual-strided,3.489
640000,8,0,fir,iterator-strided-dynamic,3.299
640000,8,0,fir,iterator-strided-static,3.488
640000,8,4,fir,linear,1.813
640000,8,4,fir,copy-blockstrided,6.581
640000,8,4,fir,manual-blockstrided,3.735
640000,8,4,fir,iterator-blockstrided-dynamic,3.83
640000,8,4,fir,iterator-blockstrided-static,3.428
800000,2,0,fir,linear,2.415
800000,2,0,fir,copy-strided,8.04
800000,2,0,fir,manual-strided,4.25
800000,2,0,fir,iterator-strided-dynamic,4.316
800000,2,0,fir,iterator-strided-static,4.229
800000,4,0,fir,linear,1.339
800000,4,0,fir,copy-strided,5.8
800000,4,0,fir,manual-strided,4.258
800000,4,0,fir,iterator-strided-dynamic,4.244
800000,4,0,fir,iterator-strided-static,4.149
800000,4,2,fir,linear,2.421
800000,4,2,fir,copy-blockstrided,8.46
800000,4,2,fir,manual-blockstrided,4.771
800000,4,2,fir,iterator-blockstrided-dynamic,4.773
800000,4,2,fir,iterator-blockstrided-static,4.386
800000,8,0,fir,linear,0.726
800000,8,0,fir,copy-strided,4.843
800000,8,0,fir,manual-strided,4.276
800000,8,0,fir,iterator-strided-dynamic,4.209
800000,8,0,fir,iterator-strided-static,4.252
800000,8,4,fir,linear,2.397
800000,8,4,fir,copy-blockstrided,8.196
800000,8,4,fir,manual-blockstrided,4.617
800000,8,4,fir,iterator-blockstrided-dynamic,4.719
800000,8,4,fir,iterator-blockstrided-static,4.374
960000,2,0,fir,linear,2.845
960000,2,0,fir,copy-strided,9.678
960000,2,0,fir,manual-strided,5.105
960000,2,0,fir,iterator-strided-dynamic,5.147
960000,2,0,fir,iterator-strided-static,5.137
960000,4,0,fir,linear,1.61
960000,4,0,fir,copy-strided,7.276
960000,4,0,fir,manual-strided,4.991
960000,4,0,fir,iterator-strided-dynamic,5.029
960000,4,0,fir,iterator-strided-static,5.062
960000,4,2,fir,linear,2.824
960000,4,2,fir,copy-blockstrided,9.799
960000,4,2,fir,manual-blockstrided,5.657
960000,4,2,fir,iterator-blockstrided-dynamic,5.746
960000,4,2,fir,iterator-blockstrided-static,5.389
960000,8,0,fir,linear,0.873
960000,8,0,fir,copy-strided,6.022
960000,8,0,fir,manual-strided,5.02
960000,8,0,fir,iterator-strided-dynamic,5.073
960000,8,0,fir,iterator-strided-static,5.091
960000,8,4,fir,linear,3.064
960000,8,4,fir,copy-blockstrided,9.816
960000,8,4,fir,manual-blockstrided,5.659
960000,8,4,fir,iterator-blockstrided-dynamic,5.611
960000,8,4,fir,iterator-blockstrided-static,5.315
1120000,2,0,fir,linear,3.267
1120000,2,0,fir,copy-strided,11.28
1120000,2,0,fir,manual-strided,6.026
1120000,2,0,fir,iterator-strided-dynamic,6.007
1120000,2,0,fir,iterator-strided-static,5.988
1120000,4,0,fir,linear,1.815
1120000,4,0,fir,copy-strided,8.589
1120000,4,0,fir,manual-strided,5.908
1120000,4,0,fir,iterator-strided-dynamic,5.903
1120000,4,0,fir,iterator-strided-static,5.391
1120000,4,2,fir,linear,3.468
1120000,4,2,fir,copy-blockstrided,11.456
1120000,4,2,fir,manual-blockstrided,6.618
1120000,4,2,fir,iterator-blockstrided-dynamic,6.61
1120000,4,2,fir,iterator-blockstrided-static,6.206
1120000,8,0,fir,linear,1.009
1120000,8,0,fir,copy-strided,7.01
1120000,8,0,fir,manual-strided,5.946
1120000,8,0,fir,iterator-strided-dynamic,5.917
1120000,8,0,fir,iterator-strided-static,5.96
1120000,8,4,fir,linear,3.518
1120000,8,4,fir,copy-blockstrided,11.555
1120000,8,4,fir,manual-blockstrided,6.628
1120000,8,4,fir,iterator-blockstrided-dynamic,6.59
1120000,8,4,fir,iterator-blockstrided-static,6.187
1280000,2,0,fir,linear,3.802
1280000,2,0,fir,copy-strided,12.734
1280000,2,0,fir,manual-strided,6.76
1280000,2,0,fir,iterator-strided-dynamic,6.843
1280000,2,0,fir,iterator-strided-static,6.789
1280000,4,0,fir,linear,2.336
1280000,4,0,fir,copy-strided,9.715
1280000,4,0,fir,manual-strided,6.601
1280000,4,0,fir,iterator-strided-dynamic,6.678
1280000,4,0,fir,iterator-strided-static,6.672
1280000,4,2,fir,linear,3.803
1280000,4,2,fir,copy-blockstrided,13.163
1280000,4,2,fir,manual-blockstrided,7.591
1280000,4,2,fir,iterator-blockstrided-dynamic,7.581
1280000,4,2,fir,iterator-blockstrided-static,6.975
1280000,8,0,fir,linear,1.248
1280000,8,0,fir,copy-strided,8.152
1280000,8,0,fir,manual-strided,6.686
1280000,8,0,fir,iterator-strided-dynamic,6.692
1280000,8,0,fir,iterator-strided-static,6.703
1280000,8,4,fir,linear,3.769
1280000,8,4,fir,copy-blockstrided,13.154
1280000,8,4,fir,manual-blockstrided,7.545
1280000,8,4,fir,iterator-blockstrided-dynamic,7.504
1280000,8,4,fir,iterator-blockstrided-static,6.953
1440000,2,0,fir,linear,3.712
1440000,2,0,fir,copy-strided,14.022
1440000,2,0,fir,manual-strided,7.034
1440000,2,0,fir,iterator-strided-dynamic,7.038
1440000,2,0,fir,iterator-strided-static,7.051
1440000,4,0,fir,linear,1.986
1440000,4,0,fir,copy-strided,10.627
1440000,4,0,fir,manual-strided,6.853
1440000,4,0,fir,iterator-strided-dynamic,6.83
1440000,4,0,fir,iterator-strided-static,6.835
1440000,4,2,fir,linear,3.725
1440000,4,2,fir,copy-blockstrided,14.281
1440000,4,2,fir,manual-blockstrided,7.873
1440000,4,2,fir,iterator-blockstrided-dynamic,7.862
1440000,4,2,fir,iterator-blockstrided-static,7.276
1440000,8,0,fir,linear,1.066
1440000,8,0,fir,copy-strided,8.737
1440000,8,0,fir,manual-strided,6.911
1440000,8,0,fir,iterator-strided-dynamic,6.902
1440000,8,0,fir,iterator-strided-static,6.903
1440000,8,4,fir,linear,3.769
1440000,8,4,fir,copy-blockstrided,14.31
1440000,8,4,fir,manual-blockstrided,7.821
1440000,8,4,fir,iterator-blockstrided-dynamic,7.814
1440000,8,4,fir,iterator-blockstrided-static,7.275
1600000,2,0,fir,linear,4.173
1600000,2,0,fir,copy-strided,15.726
1600000,2,0,fir,manual-strided,7.897
1600000,2,0,fir,iterator-strided-dynamic,7.882
1600000,2,0,fir,iterator-strided-static,7.907
1600000,4,0,fir,linear,2.2
1600000,4,0,fir,copy-strided,11.909
1600000,4,0,fir,manual-strided,7.685
1600000,4,0,fir,iterator-strided-dynamic,7.724
1600000,4,0,fir,iterator-strided-static,7.712
1600000,4,2,fir,linear,4.195
1600000,4,2,fir,copy-blockstrided,15.948
1600000,4,2,fir,manual-blockstrided,8.822
1600000,4,2,fir,iterator-blockstrided-dynamic,8.85
1600000,4,2,fir,iterator-blockstrided-static,8.231
1600000,8,0,fir,linear,1.205
1600000,8,0,fir,copy-strided,10.006
1600000,8,0,fir,manual-strided,7.74
1600000,8,0,fir,iterator-strided-dynamic,7.729
1600000,8,0,fir,iterator-strided-static,7.747
1600000,8,4,fir,linear,4.253
1600000,8,4,fir,copy-blockstrided,16.005
1600000,8,4,fir,manual-blockstrided,8.784
1600000,8,4,fir,iterator-blockstrided-dynamic,8.818
