160000,2,0,fir,linear,0.434
1600000,8,4,fir,iterator-blockstrided-static,8.253
160000,2,0,fir,linear,0.276
160000,2,0,fir,copy-strided,0.735
160000,2,0,fir,manual-strided,0.485
160000,2,0,fir,iterator-strided-dynamic,0.429
160000,2,0,fir,iterator-strided-static,0.452
160000,4,0,fir,linear,0.121
160000,4,0,fir,copy-strided,0.702
160000,4,0,fir,manual-strided,0.512
160000,4,0,fir,iterator-strided-dynamic,0.414
160000,4,0,fir,iterator-strided-static,0.402
160000,4,2,fir,linear,0.256
160000,4,2,fir,copy-blockstrided,0.997
160000,4,2,fir,manual-blockstrided,0.758
160000,4,2,fir,iterator-blockstrided-dynamic,0.76
160000,4,2,fir,iterator-blockstrided-static,0.519
160000,8,0,fir,linear,0.065
160000,8,0,fir,copy-strided,0.553
160000,8,0,fir,manual-strided,0.521
160000,8,0,fir,iterator-strided-dynamic,0.408
160000,8,0,fir,iterator-strided-static,0.721
160000,8,4,fir,linear,0.242
160000,8,4,fir,copy-blockstrided,0.999
160000,8,4,fir,manual-blockstrided,0.736
160000,8,4,fir,iterator-blockstrided-dynamic,0.728
160000,8,4,fir,iterator-blockstrided-static,0.527
320000,2,0,fir,linear,0.805
320000,2,0,fir,copy-strided,2.584
320000,2,0,fir,manual-strided,1.622
320000,2,0,fir,iterator-strided-dynamic,1.96
320000,2,0,fir,iterator-strided-static,1.663
320000,4,0,fir,linear,0.405
320000,4,0,fir,copy-strided,1.721
320000,4,0,fir,manual-strided,1.563
320000,4,0,fir,iterator-strided-dynamic,1.666
320000,4,0,fir,iterator-strided-static,1.62
320000,4,2,fir,linear,0.837
320000,4,2,fir,copy-blockstrided,2.827
320000,4,2,fir,manual-blockstrided,2.092
320000,4,2,fir,iterator-blockstrided-dynamic,1.855
320000,4,2,fir,iterator-blockstrided-static,1.686
320000,8,0,fir,linear,0.201
320000,8,0,fir,copy-strided,1.505
320000,8,0,fir,manual-strided,1.678
320000,8,0,fir,iterator-strided-dynamic,1.629
320000,8,0,fir,iterator-strided-static,1.588
320000,8,4,fir,linear,0.829
320000,8,4,fir,copy-blockstrided,2.824
320000,8,4,fir,manual-blockstrided,1.79
320000,8,4,fir,iterator-blockstrided-dynamic,1.829
320000,8,4,fir,iterator-blockstrided-static,1.721
480000,2,0,fir,linear,1.477
480000,2,0,fir,copy-strided,4.952
480000,2,0,fir,manual-strided,2.672
480000,2,0,fir,iterator-strided-dynamic,2.669
480000,2,0,fir,iterator-strided-static,2.651
480000,4,0,fir,linear,0.81
480000,4,0,fir,copy-strided,3.131
480000,4,0,fir,manual-strided,2.639
480000,4,0,fir,iterator-strided-dynamic,2.655
480000,4,0,fir,iterator-strided-static,2.596
480000,4,2,fir,linear,1.57
480000,4,2,fir,copy-blockstrided,4.773
480000,4,2,fir,manual-blockstrided,3.135
480000,4,2,fir,iterator-blockstrided-dynamic,2.933
480000,4,2,fir,iterator-blockstrided-static,2.894
480000,8,0,fir,linear,0.401
480000,8,0,fir,copy-strided,3.335
480000,8,0,fir,manual-strided,2.466
480000,8,0,fir,iterator-strided-dynamic,2.635
480000,8,0,fir,iterator-strided-static,2.539
480000,8,4,fir,linear,1.531
480000,8,4,fir,copy-blockstrided,5.111
480000,8,4,fir,manual-blockstrided,2.9
480000,8,4,fir,iterator-blockstrided-dynamic,2.957
480000,8,4,fir,iterator-blockstrided-static,2.749
640000,2,0,fir,linear,2.207
640000,2,0,fir,copy-strided,6.493
640000,2,0,fir,manual-strided,3.425
640000,2,0,fir,iterator-strided-dynamic,3.509
640000,2,0,fir,iterator-strided-static,3.292
640000,4,0,fir,linear,1.116
640000,4,0,fir,copy-strided,4.492
640000,4,0,fir,manual-strided,3.448
640000,4,0,fir,iterator-strided-dynamic,3.25
640000,4,0,fir,iterator-strided-static,3.466
640000,4,2,fir,linear,1.821
640000,4,2,fir,copy-blockstrided,6.559
640000,4,2,fir,manual-blockstrided,3.782
640000,4,2,fir,iterator-blockstrided-dynamic,3.838
640000,4,2,fir,iterator-blockstrided-static,3.428
640000,8,0,fir,linear,0.598
640000,8,0,fir,copy-strided,3.945
640000,8,0,fir,manual-strided,3.495
640000,8,0,fir,iterator-strided-dynamic,3.267
640000,8,0,fir,iterator-strided-static,3.515
640000,8,4,fir,linear,1.832
640000,8,4,fir,copy-blockstrided,6.561
640000,8,4,fir,manual-blockstrided,3.731
640000,8,4,fir,iterator-blockstrided-dynamic,3.864
640000,8,4,fir,iterator-blockstrided-static,3.42
800000,2,0,fir,linear,2.407
800000,2,0,fir,copy-strided,8.006
800000,2,0,fir,manual-strided,4.252
800000,2,0,fir,iterator-strided-dynamic,4.352
800000,2,0,fir,iterator-strided-static,4.23
800000,4,0,fir,linear,1.35
800000,4,0,fir,copy-strided,5.805
800000,4,0,fir,manual-strided,4.265
800000,4,0,fir,iterator-strided-dynamic,4.247
800000,4,0,fir,iterator-strided-static,4.172
800000,4,2,fir,linear,2.426
800000,4,2,fir,copy-blockstrided,8.474
800000,4,2,fir,manual-blockstrided,4.765
800000,4,2,fir,iterator-blockstrided-dynamic,4.802
800000,4,2,fir,iterator-blockstrided-static,4.404
800000,8,0,fir,linear,0.72
800000,8,0,fir,copy-strided,4.852
800000,8,0,fir,manual-strided,4.274
800000,8,0,fir,iterator-strided-dynamic,4.256
800000,8,0,fir,iterator-strided-static,4.259
800000,8,4,fir,linear,2.374
800000,8,4,fir,copy-blockstrided,8.204
800000,8,4,fir,manual-blockstrided,4.644
800000,8,4,fir,iterator-blockstrided-dynamic,4.732
800000,8,4,fir,iterator-blockstrided-static,4.385
960000,2,0,fir,linear,2.843
960000,2,0,fir,copy-strided,9.742
960000,2,0,fir,manual-strided,5.137
960000,2,0,fir,iterator-strided-dynamic,5.154
960000,2,0,fir,iterator-strided-static,5.146
960000,4,0,fir,linear,1.597
960000,4,0,fir,copy-strided,7.225
960000,4,0,fir,manual-strided,4.969
960000,4,0,fir,iterator-strided-dynamic,5.025
960000,4,0,fir,iterator-strided-static,5.059
960000,4,2,fir,linear,2.83
960000,4,2,fir,copy-blockstrided,9.77
960000,4,2,fir,manual-blockstrided,5.635
960000,4,2,fir,iterator-blockstrided-dynamic,5.676
960000,4,2,fir,iterator-blockstrided-static,5.286
960000,8,0,fir,linear,0.887
960000,8,0,fir,copy-strided,5.979
960000,8,0,fir,manual-strided,5.023
960000,8,0,fir,iterator-strided-dynamic,5.069
960000,8,0,fir,iterator-strided-static,5.05
960000,8,4,fir,linear,2.82
960000,8,4,fir,copy-blockstrided,9.816
960000,8,4,fir,manual-blockstrided,5.59
960000,8,4,fir,iterator-blockstrided-dynamic,5.59
960000,8,4,fir,iterator-blockstrided-static,5.295
1120000,2,0,fir,linear,3.296
1120000,2,0,fir,copy-strided,11.265
1120000,2,0,fir,manual-strided,6.004
1120000,2,0,fir,iterator-strided-dynamic,10.66
1120000,2,0,fir,iterator-strided-static,6.008
1120000,4,0,fir,linear,1.791
1120000,4,0,fir,copy-strided,8.59
1120000,4,0,fir,manual-strided,5.937
1120000,4,0,fir,iterator-strided-dynamic,5.882
1120000,4,0,fir,iterator-strided-static,5.882
1120000,4,2,fir,linear,3.472
1120000,4,2,fir,copy-blockstrided,11.425
1120000,4,2,fir,manual-blockstrided,6.627
1120000,4,2,fir,iterator-blockstrided-dynamic,6.668
1120000,4,2,fir,iterator-blockstrided-static,6.182
1120000,8,0,fir,linear,1.029
1120000,8,0,fir,copy-strided,6.99
1120000,8,0,fir,manual-strided,5.923
1120000,8,0,fir,iterator-strided-dynamic,5.894
1120000,8,0,fir,iterator-strided-static,5.948
1120000,8,4,fir,linear,3.501
1120000,8,4,fir,copy-blockstrided,11.476
1120000,8,4,fir,manual-blockstrided,6.597
1120000,8,4,fir,iterator-blockstrided-dynamic,6.566
1120000,8,4,fir,iterator-blockstrided-static,6.173
1280000,2,0,fir,linear,3.814
1280000,2,0,fir,copy-strided,12.838
1280000,2,0,fir,manual-strided,6.776
1280000,2,0,fir,iterator-strided-dynamic,6.774
1280000,2,0,fir,iterator-strided-static,6.768
1280000,4,0,fir,linear,2.306
1280000,4,0,fir,copy-strided,9.732
1280000,4,0,fir,manual-strided,6.7
1280000,4,0,fir,iterator-strided-dynamic,6.679
1280000,4,0,fir,iterator-strided-static,6.882
1280000,4,2,fir,linear,3.778
1280000,4,2,fir,copy-blockstrided,13.163
1280000,4,2,fir,manual-blockstrided,7.693
1280000,4,2,fir,iterator-blockstrided-dynamic,7.603
1280000,4,2,fir,iterator-blockstrided-static,6.965
1280000,8,0,fir,linear,1.226
1280000,8,0,fir,copy-strided,8.141
1280000,8,0,fir,manual-strided,6.798
1280000,8,0,fir,iterator-strided-dynamic,6.68
1280000,8,0,fir,iterator-strided-static,6.694
1280000,8,4,fir,linear,3.769
1280000,8,4,fir,copy-blockstrided,13.139
1280000,8,4,fir,manual-blockstrided,7.538
1280000,8,4,fir,iterator-blockstrided-dynamic,7.516
1280000,8,4,fir,iterator-blockstrided-static,6.944
1440000,2,0,fir,linear,3.718
1440000,2,0,fir,copy-strided,14.003
1440000,2,0,fir,manual-strided,7.05
1440000,2,0,fir,iterator-strided-dynamic,7.031
1440000,2,0,fir,iterator-strided-static,7.052
1440000,4,0,fir,linear,1.95
1440000,4,0,fir,copy-strided,10.622
1440000,4,0,fir,manual-strided,6.874
1440000,4,0,fir,iterator-strided-dynamic,6.852
1440000,4,0,fir,iterator-strided-static,6.828
1440000,4,2,fir,linear,3.717
1440000,4,2,fir,copy-blockstrided,14.273
1440000,4,2,fir,manual-blockstrided,7.857
1440000,4,2,fir,iterator-blockstrided-dynamic,7.881
1440000,4,2,fir,iterator-blockstrided-static,7.273
1440000,8,0,fir,linear,1.069
1440000,8,0,fir,copy-strided,8.728
1440000,8,0,fir,manual-strided,6.899
1440000,8,0,fir,iterator-strided-dynamic,6.902
1440000,8,0,fir,iterator-strided-static,6.897
1440000,8,4,fir,linear,3.711
1440000,8,4,fir,copy-blockstrided,14.327
1440000,8,4,fir,manual-blockstrided,7.927
1440000,8,4,fir,iterator-blockstrided-dynamic,7.829
1440000,8,4,fir,iterator-blockstrided-static,7.292
1600000,2,0,fir,linear,4.168
1600000,2,0,fir,copy-strided,15.666
1600000,2,0,fir,manual-strided,7.927
1600000,2,0,fir,iterator-strided-dynamic,7.905
1600000,2,0,fir,iterator-strided-static,7.84
1600000,4,0,fir,linear,2.206
1600000,4,0,fir,copy-strided,11.88
1600000,4,0,fir,manual-strided,7.701
1600000,4,0,fir,iterator-strided-dynamic,7.702
1600000,4,0,fir,iterator-strided-static,7.73
1600000,4,2,fir,linear,4.2
1600000,4,2,fir,copy-blockstrided,15.927
1600000,4,2,fir,manual-blockstrided,8.845
1600000,4,2,fir,iterator-blockstrided-dynamic,8.88
1600000,4,2,fir,iterator-blockstrided-static,8.209
1600000,8,0,fir,linear,1.195
1600000,8,0,fir,copy-strided,9.907
1600000,8,0,fir,manual-strided,7.727
1600000,8,0,fir,iterator-strided-dynamic,7.772
1600000,8,0,fir,iterator-strided-static,7.749
1600000,8,4,fir,linear,4.247
1600000,8,4,fir,copy-blockstrided,16.005
1600000,8,4,fir,manual-blockstrided,8.812
1600000,8,4,fir,iterator-blockstrided-dynamic,8.8
1600000,8,4,fir,iterator-blockstrided-static,8.249
160000,2,0,fir,linear,0.258
160000,2,0,fir,copy-strided,0.782
160000,2,0,fir,manual-strided,0.49
160000,2,0,fir,iterator-strided-dynamic,0.444
160000,2,0,fir,iterator-strided-static,0.421
160000,4,0,fir,linear,0.13
160000,4,0,fir,copy-strided,0.728
160000,4,0,fir,manual-strided,0.526
160000,4,0,fir,iterator-strided-dynamic,0.417
160000,4,0,fir,iterator-strided-static,0.424
160000,4,2,fir,linear,0.261
160000,4,2,fir,copy-blockstrided,0.998
160000,4,2,fir,manual-blockstrided,0.754
160000,4,2,fir,iterator-blockstrided-dynamic,0.757
160000,4,2,fir,iterator-blockstrided-static,0.511
160000,8,0,fir,linear,0.063
160000,8,0,fir,copy-strided,0.578
160000,8,0,fir,manual-strided,0.523
160000,8,0,fir,iterator-strided-dynamic,0.405
160000,8,0,fir,iterator-strided-static,0.738
160000,8,4,fir,linear,0.239
160000,8,4,fir,copy-blockstrided,1.003
160000,8,4,fir,manual-blockstrided,0.74
160000,8,4,fir,iterator-blockstrided-dynamic,0.728
160000,8,4,fir,iterator-blockstrided-static,0.527
320000,2,0,fir,linear,0.826
320000,2,0,fir,copy-strided,2.577
320000,2,0,fir,manual-strided,1.671
320000,2,0,fir,iterator-strided-dynamic,1.959
320000,2,0,fir,iterator-strided-static,1.649
320000,4,0,fir,linear,0.41
320000,4,0,fir,copy-strided,1.758
320000,4,0,fir,manual-strided,1.564
320000,4,0,fir,iterator-strided-dynamic,1.663
320000,4,0,fir,iterator-strided-static,1.619
320000,4,2,fir,linear,0.84
320000,4,2,fir,copy-blockstrided,2.823
320000,4,2,fir,manual-blockstrided,2.104
320000,4,2,fir,iterator-blockstrided-dynamic,1.863
320000,4,2,fir,iterator-blockstrided-static,1.682
320000,8,0,fir,linear,0.202
320000,8,0,fir,copy-strided,1.456
320000,8,0,fir,manual-strided,1.673
320000,8,0,fir,iterator-strided-dynamic,1.64
320000,8,0,fir,iterator-strided-static,1.589
320000,8,4,fir,linear,0.828
320000,8,4,fir,copy-blockstrided,2.81
320000,8,4,fir,manual-blockstrided,1.799
320000,8,4,fir,iterator-blockstrided-dynamic,1.833
320000,8,4,fir,iterator-blockstrided-static,1.71
480000,2,0,fir,linear,1.478
480000,2,0,fir,copy-strided,4.963
480000,2,0,fir,manual-strided,2.655
480000,2,0,fir,iterator-strided-dynamic,2.665
480000,2,0,fir,iterator-strided-static,2.649
480000,4,0,fir,linear,0.806
480000,4,0,fir,copy-strided,3.136
480000,4,0,fir,manual-strided,2.645
480000,4,0,fir,iterator-strided-dynamic,2.658
480000,4,0,fir,iterator-strided-static,2.598
480000,4,2,fir,linear,1.543
480000,4,2,fir,copy-blockstrided,4.787
480000,4,2,fir,manual-blockstrided,3.129
480000,4,2,fir,iterator-blockstrided-dynamic,2.942
480000,4,2,fir,iterator-blockstrided-static,2.986
480000,8,0,fir,linear,0.411
480000,8,0,fir,copy-strided,2.663
480000,8,0,fir,manual-strided,2.529
480000,8,0,fir,iterator-strided-dynamic,2.628
480000,8,0,fir,iterator-strided-static,2.678
480000,8,4,fir,linear,1.514
480000,8,4,fir,copy-blockstrided,5.11
480000,8,4,fir,manual-blockstrided,2.893
480000,8,4,fir,iterator-blockstrided-dynamic,2.963
480000,8,4,fir,iterator-blockstrided-static,2.752
640000,2,0,fir,linear,2.238
640000,2,0,fir,copy-strided,6.458
640000,2,0,fir,manual-strided,3.437
640000,2,0,fir,iterator-strided-dynamic,3.526
640000,2,0,fir,iterator-strided-static,3.33
640000,4,0,fir,linear,1.112
640000,4,0,fir,copy-strided,4.524
640000,4,0,fir,manual-strided,3.487
640000,4,0,fir,iterator-strided-dynamic,3.231
640000,4,0,fir,iterator-strided-static,3.5
640000,4,2,fir,linear,1.822
640000,4,2,fir,copy-blockstrided,6.558
640000,4,2,fir,manual-blockstrided,3.775
640000,4,2,fir,iterator-blockstrided-dynamic,3.889
640000,4,2,fir,iterator-blockstrided-static,3.426
640000,8,0,fir,linear,0.596
640000,8,0,fir,copy-strided,3.917
640000,8,0,fir,manual-strided,3.509
640000,8,0,fir,iterator-strided-dynamic,3.292
640000,8,0,fir,iterator-strided-static,3.49
640000,8,4,fir,linear,1.823
640000,8,4,fir,copy-blockstrided,6.597
640000,8,4,fir,manual-blockstrided,3.74
640000,8,4,fir,iterator-blockstrided-dynamic,3.835
640000,8,4,fir,iterator-blockstrided-static,3.424
800000,2,0,fir,linear,2.492
800000,2,0,fir,copy-strided,8.003
800000,2,0,fir,manual-strided,4.24
800000,2,0,fir,iterator-strided-dynamic,4.303
800000,2,0,fir,iterator-strided-static,4.233
800000,4,0,fir,linear,1.363
800000,4,0,fir,copy-strided,5.823
800000,4,0,fir,manual-strided,4.25
800000,4,0,fir,iterator-strided-dynamic,4.216
800000,4,0,fir,iterator-strided-static,4.156
800000,4,2,fir,linear,2.473
800000,4,2,fir,copy-blockstrided,8.432
800000,4,2,fir,manual-blockstrided,4.768
800000,4,2,fir,iterator-blockstrided-dynamic,4.79
800000,4,2,fir,iterator-blockstrided-static,4.414
800000,8,0,fir,linear,0.724
800000,8,0,fir,copy-strided,4.839
800000,8,0,fir,manual-strided,4.27
800000,8,0,fir,iterator-strided-dynamic,4.192
800000,8,0,fir,iterator-strided-static,4.249
800000,8,4,fir,linear,2.384
800000,8,4,fir,copy-blockstrided,8.195
800000,8,4,fir,manual-blockstrided,4.632
800000,8,4,fir,iterator-blockstrided-dynamic,4.765
800000,8,4,fir,iterator-blockstrided-static,4.388
960000,2,0,fir,linear,2.857
960000,2,0,fir,copy-strided,9.735
960000,2,0,fir,manual-strided,5.124
960000,2,0,fir,iterator-strided-dynamic,5.172
960000,2,0,fir,iterator-strided-static,5.153
960000,4,0,fir,linear,1.639
960000,4,0,fir,copy-strided,7.252
960000,4,0,fir,manual-strided,4.966
960000,4,0,fir,iterator-strided-dynamic,5.037
960000,4,0,fir,iterator-strided-static,5.052
960000,4,2,fir,linear,2.851
960000,4,2,fir,copy-blockstrided,9.748
960000,4,2,fir,manual-blockstrided,5.628
960000,4,2,fir,iterator-blockstrided-dynamic,5.718
960000,4,2,fir,iterator-blockstrided-static,5.296
960000,8,0,fir,linear,0.869
960000,8,0,fir,copy-strided,5.968
960000,8,0,fir,manual-strided,5.02
960000,8,0,fir,iterator-strided-dynamic,5.052
960000,8,0,fir,iterator-strided-static,5.065
960000,8,4,fir,linear,2.847
960000,8,4,fir,copy-blockstrided,9.78
960000,8,4,fir,manual-blockstrided,5.597
960000,8,4,fir,iterator-blockstrided-dynamic,10.437
960000,8,4,fir,iterator-blockstrided-static,5.464
1120000,2,0,fir,linear,3.253
1120000,2,0,fir,copy-strided,11.327
1120000,2,0,fir,manual-strided,6.017
1120000,2,0,fir,iterator-strided-dynamic,5.984
1120000,2,0,fir,iterator-strided-static,5.978
1120000,4,0,fir,linear,1.789
1120000,4,0,fir,copy-strided,8.613
1120000,4,0,fir,manual-strided,5.901
1120000,4,0,fir,iterator-strided-dynamic,5.909
1120000,4,0,fir,iterator-strided-static,5.871
1120000,4,2,fir,linear,3.476
1120000,4,2,fir,copy-blockstrided,11.457
1120000,4,2,fir,manual-blockstrided,6.621
1120000,4,2,fir,iterator-blockstrided-dynamic,6.641
1120000,4,2,fir,iterator-blockstrided-static,6.233
1120000,8,0,fir,linear,1.006
1120000,8,0,fir,copy-strided,7.014
1120000,8,0,fir,manual-strided,5.942
1120000,8,0,fir,iterator-strided-dynamic,5.889
1120000,8,0,fir,iterator-strided-static,5.939
1120000,8,4,fir,linear,3.475
1120000,8,4,fir,copy-blockstrided,11.498
1120000,8,4,fir,manual-blockstrided,6.614
1120000,8,4,fir,iterator-blockstrided-dynamic,6.59
1120000,8,4,fir,iterator-blockstrided-static,6.164
1280000,2,0,fir,linear,3.812
1280000,2,0,fir,copy-strided,12.878
1280000,2,0,fir,manual-strided,6.78
1280000,2,0,fir,iterator-strided-dynamic,6.751
1280000,2,0,fir,iterator-strided-static,6.745
1280000,4,0,fir,linear,2.318
1280000,4,0,fir,copy-strided,9.763
1280000,4,0,fir,manual-strided,6.676
1280000,4,0,fir,iterator-strided-dynamic,6.708
1280000,4,0,fir,iterator-strided-static,6.706
1280000,4,2,fir,linear,3.779
1280000,4,2,fir,copy-blockstrided,13.141
1280000,4,2,fir,manual-blockstrided,7.604
1280000,4,2,fir,iterator-blockstrided-dynamic,7.618
1280000,4,2,fir,iterator-blockstrided-static,6.977
1280000,8,0,fir,linear,1.23
1280000,8,0,fir,copy-strided,8.119
1280000,8,0,fir,manual-strided,6.694
1280000,8,0,fir,iterator-strided-dynamic,6.696
1280000,8,0,fir,iterator-strided-static,6.706
1280000,8,4,fir,linear,3.778
1280000,8,4,fir,copy-blockstrided,13.123
1280000,8,4,fir,manual-blockstrided,7.52
1280000,8,4,fir,iterator-blockstrided-dynamic,7.531
1280000,8,4,fir,iterator-blockstrided-static,6.945
1440000,2,0,fir,linear,3.699
1440000,2,0,fir,copy-strided,14.047
1440000,2,0,fir,manual-strided,6.997
1440000,2,0,fir,iterator-strided-dynamic,7.064
1440000,2,0,fir,iterator-strided-static,7.052
1440000,4,0,fir,linear,1.948
1440000,4,0,fir,copy-strided,10.59
1440000,4,0,fir,manual-strided,6.876
1440000,4,0,fir,iterator-strided-dynamic,6.879
1440000,4,0,fir,iterator-strided-static,6.875
1440000,4,2,fir,linear,3.699
1440000,4,2,fir,copy-blockstrided,14.319
1440000,4,2,fir,manual-blockstrided,7.868
1440000,4,2,fir,iterator-blockstrided-dynamic,7.887
1440000,4,2,fir,iterator-blockstrided-static,7.299
1440000,8,0,fir,linear,1.071
1440000,8,0,fir,copy-strided,8.757
1440000,8,0,fir,manual-strided,6.918
1440000,8,0,fir,iterator-strided-dynamic,6.896
1440000,8,0,fir,iterator-strided-static,6.909
1440000,8,4,fir,linear,3.727
1440000,8,4,fir,copy-blockstrided,14.284
1440000,8,4,fir,manual-blockstrided,7.878
1440000,8,4,fir,iterator-blockstrided-dynamic,7.857
1440000,8,4,fir,iterator-blockstrided-static,7.355
1600000,2,0,fir,linear,4.178
1600000,2,0,fir,copy-strided,15.677
1600000,2,0,fir,manual-strided,7.875
1600000,2,0,fir,iterator-strided-dynamic,7.897
1600000,2,0,fir,iterator-strided-static,7.899
1600000,4,0,fir,linear,2.201
1600000,4,0,fir,copy-strided,11.871
1600000,4,0,fir,manual-strided,7.679
1600000,4,0,fir,iterator-strided-dynamic,7.681
1600000,4,0,fir,iterator-strided-static,7.713
1600000,4,2,fir,linear,4.246
1600000,4,2,fir,copy-blockstrided,15.99
1600000,4,2,fir,manual-blockstrided,8.839
1600000,4,2,fir,iterator-blockstrided-dynamic,8.856
1600000,4,2,fir,iterator-blockstrided-static,8.293
1600000,8,0,fir,linear,1.178
1600000,8,0,fir,copy-strided,9.973
1600000,8,0,fir,manual-strided,7.737
1600000,8,0,fir,iterator-strided-dynamic,7.741
1600000,8,0,fir,iterator-strided-static,7.747
1600000,8,4,fir,linear,4.19
1600000,8,4,fir,copy-blockstrided,16.025
1600000,8,4,fir,manual-blockstrided,8.796
1600000,8,4,fir,iterator-blockstrided-dynamic,8.775
1600000,8,4,fir,iterator-blockstrided-static,8.268
