160000,2,0,fir,linear,0.435
160000,2,0,fir,linear,0.284
160000,2,0,fir,copy-strided,0.792
160000,2,0,fir,manual-strided,0.522
160000,2,0,fir,iterator-strided-dynamic,0.429
160000,2,0,fir,iterator-strided-static,0.427
160000,4,0,fir,linear,0.116
160000,4,0,fir,copy-strided,0.607
160000,4,0,fir,manual-strided,0.544
160000,4,0,fir,iterator-strided-dynamic,0.422
160000,4,0,fir,iterator-strided-static,0.407
160000,4,2,fir,linear,0.229
160000,4,2,fir,copy-blockstrided,1.054
160000,4,2,fir,manual-blockstrided,0.757
160000,4,2,fir,iterator-blockstrided-dynamic,0.946
160000,4,2,fir,iterator-blockstrided-static,0.441
160000,8,0,fir,linear,0.064
160000,8,0,fir,copy-strided,0.503
160000,8,0,fir,manual-strided,0.53
160000,8,0,fir,iterator-strided-dynamic,0.468
160000,8,0,fir,iterator-strided-static,0.425
160000,8,4,fir,linear,0.427
160000,8,4,fir,copy-blockstrided,0.989
160000,8,4,fir,manual-blockstrided,0.746
160000,8,4,fir,iterator-blockstrided-dynamic,0.736
160000,8,4,fir,iterator-blockstrided-static,0.494
320000,2,0,fir,linear,0.87
320000,2,0,fir,copy-strided,2.605
320000,2,0,fir,manual-strided,1.696
320000,2,0,fir,iterator-strided-dynamic,1.693
320000,2,0,fir,iterator-strided-static,1.626
320000,4,0,fir,linear,0.456
320000,4,0,fir,copy-strided,1.833
320000,4,0,fir,manual-strided,1.534
320000,4,0,fir,iterator-strided-dynamic,1.623
320000,4,0,fir,iterator-strided-static,1.609
320000,4,2,fir,linear,0.856
320000,4,2,fir,copy-blockstrided,2.765
320000,4,2,fir,manual-blockstrided,1.867
320000,4,2,fir,iterator-blockstrided-dynamic,2.145
320000,4,2,fir,iterator-blockstrided-static,1.721
320000,8,0,fir,linear,0.218
320000,8,0,fir,copy-strided,1.468
320000,8,0,fir,manual-strided,1.553
320000,8,0,fir,iterator-strided-dynamic,1.686
320000,8,0,fir,iterator-strided-static,1.634
320000,8,4,fir,linear,0.807
320000,8,4,fir,copy-blockstrided,2.788
320000,8,4,fir,manual-blockstrided,1.875
320000,8,4,fir,iterator-blockstrided-dynamic,1.844
320000,8,4,fir,iterator-blockstrided-static,1.747
480000,2,0,fir,linear,1.533
480000,2,0,fir,copy-strided,4.68
480000,2,0,fir,manual-strided,2.871
480000,2,0,fir,iterator-strided-dynamic,2.714
480000,2,0,fir,iterator-strided-static,2.7
480000,4,0,fir,linear,0.761
480000,4,0,fir,copy-strided,3.296
480000,4,0,fir,manual-strided,2.545
480000,4,0,fir,iterator-strided-dynamic,2.633
480000,4,0,fir,iterator-strided-static,2.674
480000,4,2,fir,linear,1.485
480000,4,2,fir,copy-blockstrided,4.851
480000,4,2,fir,manual-blockstrided,2.893
480000,4,2,fir,iterator-blockstrided-dynamic,2.946
480000,4,2,fir,iterator-blockstrided-static,2.712
480000,8,0,fir,linear,0.402
480000,8,0,fir,copy-strided,2.562
480000,8,0,fir,manual-strided,2.595
480000,8,0,fir,iterator-strided-dynamic,2.639
480000,8,0,fir,iterator-strided-static,2.628
480000,8,4,fir,linear,1.482
480000,8,4,fir,copy-blockstrided,4.686
480000,8,4,fir,manual-blockstrided,2.904
480000,8,4,fir,iterator-blockstrided-dynamic,2.919
480000,8,4,fir,iterator-blockstrided-static,2.683
640000,2,0,fir,linear,2.204
640000,2,0,fir,copy-strided,6.559
640000,2,0,fir,manual-strided,3.481
640000,2,0,fir,iterator-strided-dynamic,3.543
640000,2,0,fir,iterator-strided-static,3.287
640000,4,0,fir,linear,1.107
640000,4,0,fir,copy-strided,4.831
640000,4,0,fir,manual-strided,3.449
640000,4,0,fir,iterator-strided-dynamic,3.246
640000,4,0,fir,iterator-strided-static,3.47
640000,4,2,fir,linear,1.799
640000,4,2,fir,copy-blockstrided,6.614
640000,4,2,fir,manual-blockstrided,3.78
640000,4,2,fir,iterator-blockstrided-dynamic,3.881
640000,4,2,fir,iterator-blockstrided-static,3.427
640000,8,0,fir,linear,0.584
640000,8,0,fir,copy-strided,3.948
640000,8,0,fir,manual-strided,3.501
640000,8,0,fir,iterator-strided-dynamic,3.22
640000,8,0,fir,iterator-strided-static,3.518
640000,8,4,fir,linear,1.799
640000,8,4,fir,copy-blockstrided,6.645
640000,8,4,fir,manual-blockstrided,3.781
640000,8,4,fir,iterator-blockstrided-dynamic,3.908
640000,8,4,fir,iterator-blockstrided-static,3.374
800000,2,0,fir,linear,2.416
800000,2,0,fir,copy-strided,8.04
800000,2,0,fir,manual-strided,4.242
800000,2,0,fir,iterator-strided-dynamic,4.319
800000,2,0,fir,iterator-strided-static,4.254
800000,4,0,fir,linear,1.397
800000,4,0,fir,copy-strided,5.88
800000,4,0,fir,manual-strided,4.274
800000,4,0,fir,iterator-strided-dynamic,4.146
800000,4,0,fir,iterator-strided-static,4.164
800000,4,2,fir,linear,2.449
800000,4,2,fir,copy-blockstrided,8.159
800000,4,2,fir,manual-blockstrided,4.509
800000,4,2,fir,iterator-blockstrided-dynamic,4.802
800000,4,2,fir,iterator-blockstrided-static,4.324
800000,8,0,fir,linear,0.746
800000,8,0,fir,copy-strided,4.847
800000,8,0,fir,manual-strided,4.292
800000,8,0,fir,iterator-strided-dynamic,4.205
800000,8,0,fir,iterator-strided-static,4.294
800000,8,4,fir,linear,2.411
800000,8,4,fir,copy-blockstrided,8.18
800000,8,4,fir,manual-blockstrided,4.807
800000,8,4,fir,iterator-blockstrided-dynamic,4.804
800000,8,4,fir,iterator-blockstrided-static,4.318
960000,2,0,fir,linear,2.868
960000,2,0,fir,copy-strided,9.778
960000,2,0,fir,manual-strided,5.089
960000,2,0,fir,iterator-strided-dynamic,5.104
960000,2,0,fir,iterator-strided-static,5.162
960000,4,0,fir,linear,1.594
960000,4,0,fir,copy-strided,7.258
960000,4,0,fir,manual-strided,5.008
960000,4,0,fir,iterator-strided-dynamic,5.054
960000,4,0,fir,iterator-strided-static,5.004
960000,4,2,fir,linear,2.862
960000,4,2,fir,copy-blockstrided,9.931
960000,4,2,fir,manual-blockstrided,5.667
960000,4,2,fir,iterator-blockstrided-dynamic,5.685
960000,4,2,fir,iterator-blockstrided-static,5.283
960000,8,0,fir,linear,0.894
960000,8,0,fir,copy-strided,10.654
960000,8,0,fir,manual-strided,4.953
960000,8,0,fir,iterator-strided-dynamic,5.083
960000,8,0,fir,iterator-strided-static,5.075
960000,8,4,fir,linear,2.816
960000,8,4,fir,copy-blockstrided,9.903
960000,8,4,fir,manual-blockstrided,5.651
960000,8,4,fir,iterator-blockstrided-dynamic,5.688
960000,8,4,fir,iterator-blockstrided-static,5.236
1120000,2,0,fir,linear,3.228
1120000,2,0,fir,copy-strided,11.402
1120000,2,0,fir,manual-strided,6.019
1120000,2,0,fir,iterator-strided-dynamic,6.012
1120000,2,0,fir,iterator-strided-static,5.99
1120000,4,0,fir,linear,1.791
1120000,4,0,fir,copy-strided,8.608
1120000,4,0,fir,manual-strided,5.955
1120000,4,0,fir,iterator-strided-dynamic,5.9
1120000,4,0,fir,iterator-strided-static,5.877
1120000,4,2,fir,linear,3.203
1120000,4,2,fir,copy-blockstrided,11.598
1120000,4,2,fir,manual-blockstrided,6.718
1120000,4,2,fir,iterator-blockstrided-dynamic,6.666
1120000,4,2,fir,iterator-blockstrided-static,6.139
1120000,8,0,fir,linear,1.022
1120000,8,0,fir,copy-strided,6.999
1120000,8,0,fir,manual-strided,5.976
1120000,8,0,fir,iterator-strided-dynamic,5.923
1120000,8,0,fir,iterator-strided-static,5.914
1120000,8,4,fir,linear,3.238
1120000,8,4,fir,copy-blockstrided,11.525
1120000,8,4,fir,manual-blockstrided,6.631
1120000,8,4,fir,iterator-blockstrided-dynamic,6.588
1120000,8,4,fir,iterator-blockstrided-static,6.199
1280000,2,0,fir,linear,3.852
1280000,2,0,fir,copy-strided,12.957
1280000,2,0,fir,manual-strided,6.768
1280000,2,0,fir,iterator-strided-dynamic,6.776
1280000,2,0,fir,iterator-strided-static,6.743
1280000,4,0,fir,linear,2.335
1280000,4,0,fir,copy-strided,9.752
1280000,4,0,fir,manual-strided,6.602
1280000,4,0,fir,iterator-strided-dynamic,6.605
1280000,4,0,fir,iterator-strided-static,6.592
1280000,4,2,fir,linear,3.791
1280000,4,2,fir,copy-blockstrided,13.238
1280000,4,2,fir,manual-blockstrided,7.536
1280000,4,2,fir,iterator-blockstrided-dynamic,7.528
1280000,4,2,fir,iterator-blockstrided-static,6.888
1280000,8,0,fir,linear,1.162
1280000,8,0,fir,copy-strided,8.226
1280000,8,0,fir,manual-strided,6.732
1280000,8,0,fir,iterator-strided-dynamic,6.665
1280000,8,0,fir,iterator-strided-static,6.659
1280000,8,4,fir,linear,3.827
1280000,8,4,fir,copy-blockstrided,13.177
1280000,8,4,fir,manual-blockstrided,7.553
1280000,8,4,fir,iterator-blockstrided-dynamic,7.502
1280000,8,4,fir,iterator-blockstrided-static,6.892
1440000,2,0,fir,linear,3.743
1440000,2,0,fir,copy-strided,14.234
1440000,2,0,fir,manual-strided,7.527
1440000,2,0,fir,iterator-strided-dynamic,7.501
1440000,2,0,fir,iterator-strided-static,7.495
1440000,4,0,fir,linear,1.942
1440000,4,0,fir,copy-strided,11.037
1440000,4,0,fir,manual-strided,7.381
1440000,4,0,fir,iterator-strided-dynamic,7.36
1440000,4,0,fir,iterator-strided-static,7.331
1440000,4,2,fir,linear,4.144
1440000,4,2,fir,copy-blockstrided,14.837
1440000,4,2,fir,manual-blockstrided,7.914
1440000,4,2,fir,iterator-blockstrided-dynamic,8.359
1440000,4,2,fir,iterator-blockstrided-static,7.228
1440000,8,0,fir,linear,1.052
1440000,8,0,fir,copy-strided,9.078
1440000,8,0,fir,manual-strided,7.407
1440000,8,0,fir,iterator-strided-dynamic,7.342
1440000,8,0,fir,iterator-strided-static,6.91
1440000,8,4,fir,linear,4.126
1440000,8,4,fir,copy-blockstrided,14.731
1440000,8,4,fir,manual-blockstrided,7.903
1440000,8,4,fir,iterator-blockstrided-dynamic,8.405
1440000,8,4,fir,iterator-blockstrided-static,7.218
1600000,2,0,fir,linear,4.197
1600000,2,0,fir,copy-strided,15.73
1600000,2,0,fir,manual-strided,7.786
1600000,2,0,fir,iterator-strided-dynamic,7.84
1600000,2,0,fir,iterator-strided-static,7.778
1600000,4,0,fir,linear,2.205
1600000,4,0,fir,copy-strided,11.942
1600000,4,0,fir,manual-strided,7.594
1600000,4,0,fir,iterator-strided-dynamic,7.603
1600000,4,0,fir,iterator-strided-static,7.581
1600000,4,2,fir,linear,4.094
1600000,4,2,fir,copy-blockstrided,16.019
1600000,4,2,fir,manual-blockstrided,8.956
1600000,4,2,fir,iterator-blockstrided-dynamic,8.834
1600000,4,2,fir,iterator-blockstrided-static,8.141
1600000,8,0,fir,linear,1.208
1600000,8,0,fir,copy-strided,9.908
1600000,8,0,fir,manual-strided,7.679
1600000,8,0,fir,iterator-strided-dynamic,7.741
1600000,8,0,fir,iterator-strided-static,7.803
1600000,8,4,fir,linear,4.149
1600000,8,4,fir,copy-blockstrided,16.066
1600000,8,4,fir,manual-blockstrided,8.917
1600000,8,4,fir,iterator-blockstrided-dynamic,8.809
1600000,8,4,fir,iterator-blockstrided-static,8.093
160000,2,0,fir,linear,0.249
160000,2,0,fir,copy-strided,0.794
160000,2,0,fir,manual-strided,0.515
160000,2,0,fir,iterator-strided-dynamic,0.444
160000,2,0,fir,iterator-strided-static,0.463
160000,4,0,fir,linear,0.124
160000,4,0,fir,copy-strided,0.616
160000,4,0,fir,manual-strided,0.528
160000,4,0,fir,iterator-strided-dynamic,0.431
160000,4,0,fir,iterator-strided-static,0.448
160000,4,2,fir,linear,0.232
160000,4,2,fir,copy-blockstrided,1.028
160000,4,2,fir,manual-blockstrided,0.754
160000,4,2,fir,iterator-blockstrided-dynamic,0.928
160000,4,2,fir,iterator-blockstrided-static,0.446
160000,8,0,fir,linear,0.073
160000,8,0,fir,copy-strided,0.508
160000,8,0,fir,manual-strided,0.591
160000,8,0,fir,iterator-strided-dynamic,0.458
160000,8,0,fir,iterator-strided-static,0.408
160000,8,4,fir,linear,0.422
160000,8,4,fir,copy-blockstrided,0.997
160000,8,4,fir,manual-blockstrided,0.745
160000,8,4,fir,iterator-blockstrided-dynamic,0.737
160000,8,4,fir,iterator-blockstrided-static,0.483
320000,2,0,fir,linear,0.869
320000,2,0,fir,copy-strided,2.589
320000,2,0,fir,manual-strided,1.676
320000,2,0,fir,iterator-strided-dynamic,1.699
320000,2,0,fir,iterator-strided-static,1.583
320000,4,0,fir,linear,0.408
320000,4,0,fir,copy-strided,1.772
320000,4,0,fir,manual-strided,1.524
320000,4,0,fir,iterator-strided-dynamic,1.63
320000,4,0,fir,iterator-strided-static,1.645
320000,4,2,fir,linear,0.855
320000,4,2,fir,copy-blockstrided,2.816
320000,4,2,fir,manual-blockstrided,1.895
320000,4,2,fir,iterator-blockstrided-dynamic,2.118
320000,4,2,fir,iterator-blockstrided-static,1.712
320000,8,0,fir,linear,0.197
320000,8,0,fir,copy-strided,1.487
320000,8,0,fir,manual-strided,1.571
320000,8,0,fir,iterator-strided-dynamic,1.674
320000,8,0,fir,iterator-strided-static,1.664
320000,8,4,fir,linear,0.877
320000,8,4,fir,copy-blockstrided,2.759
320000,8,4,fir,manual-blockstrided,1.864
320000,8,4,fir,iterator-blockstrided-dynamic,2.1
320000,8,4,fir,iterator-blockstrided-static,1.69
480000,2,0,fir,linear,1.547
480000,2,0,fir,copy-strided,4.485
480000,2,0,fir,manual-strided,2.672
480000,2,0,fir,iterator-strided-dynamic,2.682
480000,2,0,fir,iterator-strided-static,2.628
480000,4,0,fir,linear,0.805
480000,4,0,fir,copy-strided,3.157
480000,4,0,fir,manual-strided,2.596
480000,4,0,fir,iterator-strided-dynamic,2.643
480000,4,0,fir,iterator-strided-static,2.591
480000,4,2,fir,linear,1.521
480000,4,2,fir,copy-blockstrided,4.706
480000,4,2,fir,manual-blockstrided,2.934
480000,4,2,fir,iterator-blockstrided-dynamic,2.952
480000,4,2,fir,iterator-blockstrided-static,2.736
480000,8,0,fir,linear,0.41
480000,8,0,fir,copy-strided,2.601
480000,8,0,fir,manual-strided,2.664
480000,8,0,fir,iterator-strided-dynamic,2.688
480000,8,0,fir,iterator-strided-static,2.63
480000,8,4,fir,linear,1.521
480000,8,4,fir,copy-blockstrided,4.677
480000,8,4,fir,manual-blockstrided,2.895
480000,8,4,fir,iterator-blockstrided-dynamic,2.911
480000,8,4,fir,iterator-blockstrided-static,2.692
640000,2,0,fir,linear,2.232
640000,2,0,fir,copy-strided,6.507
640000,2,0,fir,manual-strided,3.414
640000,2,0,fir,iterator-strided-dynamic,3.502
640000,2,0,fir,iterator-strided-static,3.317
640000,4,0,fir,linear,1.148
640000,4,0,fir,copy-strided,4.897
640000,4,0,fir,manual-strided,3.485
640000,4,0,fir,iterator-strided-dynamic,3.23
640000,4,0,fir,iterator-strided-static,3.452
640000,4,2,fir,linear,1.786
640000,4,2,fir,copy-blockstrided,6.644
640000,4,2,fir,manual-blockstrided,3.773
640000,4,2,fir,iterator-blockstrided-dynamic,3.882
640000,4,2,fir,iterator-blockstrided-static,3.391
640000,8,0,fir,linear,0.565
640000,8,0,fir,copy-strided,4.002
640000,8,0,fir,manual-strided,3.455
640000,8,0,fir,iterator-strided-dynamic,3.262
640000,8,0,fir,iterator-strided-static,3.448
640000,8,4,fir,linear,1.777
640000,8,4,fir,copy-blockstrided,6.615
640000,8,4,fir,manual-blockstrided,3.809
640000,8,4,fir,iterator-blockstrided-dynamic,3.868
640000,8,4,fir,iterator-blockstrided-static,3.341
800000,2,0,fir,linear,2.403
800000,2,0,fir,copy-strided,8.084
800000,2,0,fir,manual-strided,4.273
800000,2,0,fir,iterator-strided-dynamic,4.305
800000,2,0,fir,iterator-strided-static,4.245
800000,4,0,fir,linear,1.341
800000,4,0,fir,copy-strided,5.849
800000,4,0,fir,manual-strided,4.253
800000,4,0,fir,iterator-strided-dynamic,4.155
800000,4,0,fir,iterator-strided-static,4.216
800000,4,2,fir,linear,2.425
800000,4,2,fir,copy-blockstrided,8.199
800000,4,2,fir,manual-blockstrided,4.692
800000,4,2,fir,iterator-blockstrided-dynamic,4.745
800000,4,2,fir,iterator-blockstrided-static,4.362
800000,8,0,fir,linear,0.712
800000,8,0,fir,copy-strided,4.818
800000,8,0,fir,manual-strided,4.235
800000,8,0,fir,iterator-strided-dynamic,4.183
800000,8,0,fir,iterator-strided-static,4.242
800000,8,4,fir,linear,2.411
800000,8,4,fir,copy-blockstrided,8.177
800000,8,4,fir,manual-blockstrided,4.676
800000,8,4,fir,iterator-blockstrided-dynamic,4.759
800000,8,4,fir,iterator-blockstrided-static,4.323
960000,2,0,fir,linear,2.843
960000,2,0,fir,copy-strided,9.826
960000,2,0,fir,manual-strided,5.069
960000,2,0,fir,iterator-strided-dynamic,5.109
960000,2,0,fir,iterator-strided-static,5.126
960000,4,0,fir,linear,1.593
960000,4,0,fir,copy-strided,7.279
960000,4,0,fir,manual-strided,4.929
960000,4,0,fir,iterator-strided-dynamic,5.046
960000,4,0,fir,iterator-strided-static,5.014
960000,4,2,fir,linear,2.822
960000,4,2,fir,copy-blockstrided,9.933
960000,4,2,fir,manual-blockstrided,5.691
960000,4,2,fir,iterator-blockstrided-dynamic,5.705
960000,4,2,fir,iterator-blockstrided-static,5.249
960000,8,0,fir,linear,0.886
960000,8,0,fir,copy-strided,6.046
960000,8,0,fir,manual-strided,4.971
960000,8,0,fir,iterator-strided-dynamic,5.108
960000,8,0,fir,iterator-strided-static,5.087
960000,8,4,fir,linear,2.796
960000,8,4,fir,copy-blockstrided,9.912
960000,8,4,fir,manual-blockstrided,5.686
960000,8,4,fir,iterator-blockstrided-dynamic,5.67
960000,8,4,fir,iterator-blockstrided-static,5.213
1120000,2,0,fir,linear,3.228
1120000,2,0,fir,copy-strided,11.359
1120000,2,0,fir,manual-strided,6.002
1120000,2,0,fir,iterator-strided-dynamic,5.973
1120000,2,0,fir,iterator-strided-static,5.979
1120000,4,0,fir,linear,1.789
1120000,4,0,fir,copy-strided,8.607
1120000,4,0,fir,manual-strided,5.898
1120000,4,0,fir,iterator-strided-dynamic,5.91
1120000,4,0,fir,iterator-strided-static,5.867
1120000,4,2,fir,linear,3.218
1120000,4,2,fir,copy-blockstrided,11.609
1120000,4,2,fir,manual-blockstrided,6.631
1120000,4,2,fir,iterator-blockstrided-dynamic,6.679
1120000,4,2,fir,iterator-blockstrided-static,6.344
1120000,8,0,fir,linear,0.991
1120000,8,0,fir,copy-strided,7.06
1120000,8,0,fir,manual-strided,5.921
1120000,8,0,fir,iterator-strided-dynamic,5.957
1120000,8,0,fir,iterator-strided-static,5.94
1120000,8,4,fir,linear,3.267
1120000,8,4,fir,copy-blockstrided,11.643
1120000,8,4,fir,manual-blockstrided,6.638
1120000,8,4,fir,iterator-blockstrided-dynamic,6.603
1120000,8,4,fir,iterator-blockstrided-static,6.067
1280000,2,0,fir,linear,3.888
1280000,2,0,fir,copy-strided,13.07
1280000,2,0,fir,manual-strided,6.763
1280000,2,0,fir,iterator-strided-dynamic,6.755
1280000,2,0,fir,iterator-strided-static,6.785
1280000,4,0,fir,linear,2.338
1280000,4,0,fir,copy-strided,9.741
1280000,4,0,fir,manual-strided,6.624
1280000,4,0,fir,iterator-strided-dynamic,6.609
1280000,4,0,fir,iterator-strided-static,6.598
1280000,4,2,fir,linear,3.798
1280000,4,2,fir,copy-blockstrided,13.223
1280000,4,2,fir,manual-blockstrided,7.56
1280000,4,2,fir,iterator-blockstrided-dynamic,7.596
1280000,4,2,fir,iterator-blockstrided-static,6.847
1280000,8,0,fir,linear,1.204
1280000,8,0,fir,copy-strided,8.203
1280000,8,0,fir,manual-strided,6.68
1280000,8,0,fir,iterator-strided-dynamic,7.644
1280000,8,0,fir,iterator-strided-static,6.133
1280000,8,4,fir,linear,3.651
1280000,8,4,fir,copy-blockstrided,12.998
1280000,8,4,fir,manual-blockstrided,7.409
1280000,8,4,fir,iterator-blockstrided-dynamic,8.255
1280000,8,4,fir,iterator-blockstrided-static,7.861
1440000,2,0,fir,linear,4.147
1440000,2,0,fir,copy-strided,14.429
1440000,2,0,fir,manual-strided,7.392
1440000,2,0,fir,iterator-strided-dynamic,7.405
1440000,2,0,fir,iterator-strided-static,7.453
1440000,4,0,fir,linear,1.936
1440000,4,0,fir,copy-strided,10.972
1440000,4,0,fir,manual-strided,7.313
1440000,4,0,fir,iterator-strided-dynamic,7.285
1440000,4,0,fir,iterator-strided-static,7.258
1440000,4,2,fir,linear,4.12
1440000,4,2,fir,copy-blockstrided,14.759
1440000,4,2,fir,manual-blockstrided,7.96
1440000,4,2,fir,iterator-blockstrided-dynamic,8.376
1440000,4,2,fir,iterator-blockstrided-static,7.214
1440000,8,0,fir,linear,1.067
1440000,8,0,fir,copy-strided,9.172
1440000,8,0,fir,manual-strided,7.358
1440000,8,0,fir,iterator-strided-dynamic,7.306
1440000,8,0,fir,iterator-strided-static,6.946
1440000,8,4,fir,linear,4.058
1440000,8,4,fir,copy-blockstrided,14.718
1440000,8,4,fir,manual-blockstrided,7.888
1440000,8,4,fir,iterator-blockstrided-dynamic,8.344
1440000,8,4,fir,iterator-blockstrided-static,7.188
1600000,2,0,fir,linear,4.153
1600000,2,0,fir,copy-strided,15.73
1600000,2,0,fir,manual-strided,7.772
1600000,2,0,fir,iterator-strided-dynamic,7.781
1600000,2,0,fir,iterator-strided-static,7.82
1600000,4,0,fir,linear,2.203
1600000,4,0,fir,copy-strided,11.934
1600000,4,0,fir,manual-strided,7.665
1600000,4,0,fir,iterator-strided-dynamic,7.651
1600000,4,0,fir,iterator-strided-static,7.624
1600000,4,2,fir,linear,4.102
1600000,4,2,fir,copy-blockstrided,16.102
1600000,4,2,fir,manual-blockstrided,8.897
1600000,4,2,fir,iterator-blockstrided-dynamic,8.895
1600000,4,2,fir,iterator-blockstrided-static,8.167
1600000,8,0,fir,linear,1.203
1600000,8,0,fir,copy-strided,9.906
1600000,8,0,fir,manual-strided,7.673
1600000,8,0,fir,iterator-strided-dynamic,7.681
1600000,8,0,fir,iterator-strided-static,7.808
1600000,8,4,fir,linear,4.097
1600000,8,4,fir,copy-blockstrided,16.047
1600000,8,4,fir,manual-blockstrided,8.921
1600000,8,4,fir,iterator-blockstrided-dynamic,8.845
