160000,2,0,fir,linear,0.435
1600000,8,4,fir,iterator-blockstrided-static,8.041
160000,2,0,fir,linear,0.281
160000,2,0,fir,copy-strided,0.832
160000,2,0,fir,manual-strided,0.486
160000,2,0,fir,iterator-strided-dynamic,0.479
160000,2,0,fir,iterator-strided-static,0.444
160000,4,0,fir,linear,0.12
160000,4,0,fir,copy-strided,0.62
160000,4,0,fir,manual-strided,0.493
160000,4,0,fir,iterator-strided-dynamic,0.445
160000,4,0,fir,iterator-strided-static,0.454
160000,4,2,fir,linear,0.233
160000,4,2,fir,copy-blockstrided,1.033
160000,4,2,fir,manual-blockstrided,0.759
160000,4,2,fir,iterator-blockstrided-dynamic,0.929
160000,4,2,fir,iterator-blockstrided-static,0.486
160000,8,0,fir,linear,0.067
160000,8,0,fir,copy-strided,0.544
160000,8,0,fir,manual-strided,0.558
160000,8,0,fir,iterator-strided-dynamic,0.423
160000,8,0,fir,iterator-strided-static,0.449
160000,8,4,fir,linear,0.443
160000,8,4,fir,copy-blockstrided,1.001
160000,8,4,fir,manual-blockstrided,0.748
160000,8,4,fir,iterator-blockstrided-dynamic,0.743
160000,8,4,fir,iterator-blockstrided-static,0.444
320000,2,0,fir,linear,0.851
320000,2,0,fir,copy-strided,2.539
320000,2,0,fir,manual-strided,1.653
320000,2,0,fir,iterator-strided-dynamic,1.666
320000,2,0,fir,iterator-strided-static,1.586
320000,4,0,fir,linear,0.425
320000,4,0,fir,copy-strided,1.813
320000,4,0,fir,manual-strided,1.561
320000,4,0,fir,iterator-strided-dynamic,1.669
320000,4,0,fir,iterator-strided-static,1.656
320000,4,2,fir,linear,0.91
320000,4,2,fir,copy-blockstrided,2.792
320000,4,2,fir,manual-blockstrided,1.874
320000,4,2,fir,iterator-blockstrided-dynamic,2.141
320000,4,2,fir,iterator-blockstrided-static,1.737
320000,8,0,fir,linear,0.203
320000,8,0,fir,copy-strided,1.509
320000,8,0,fir,manual-strided,1.589
320000,8,0,fir,iterator-strided-dynamic,1.7
320000,8,0,fir,iterator-strided-static,1.678
320000,8,4,fir,linear,0.841
320000,8,4,fir,copy-blockstrided,2.872
320000,8,4,fir,manual-blockstrided,1.843
320000,8,4,fir,iterator-blockstrided-dynamic,1.775
320000,8,4,fir,iterator-blockstrided-static,1.676
480000,2,0,fir,linear,1.529
480000,2,0,fir,copy-strided,4.685
480000,2,0,fir,manual-strided,2.845
480000,2,0,fir,iterator-strided-dynamic,2.688
480000,2,0,fir,iterator-strided-static,2.682
480000,4,0,fir,linear,0.787
480000,4,0,fir,copy-strided,3.218
480000,4,0,fir,manual-strided,2.502
480000,4,0,fir,iterator-strided-dynamic,2.596
480000,4,0,fir,iterator-strided-static,2.657
480000,4,2,fir,linear,1.491
480000,4,2,fir,copy-blockstrided,4.856
480000,4,2,fir,manual-blockstrided,2.924
480000,4,2,fir,iterator-blockstrided-dynamic,2.948
480000,4,2,fir,iterator-blockstrided-static,2.71
480000,8,0,fir,linear,0.386
480000,8,0,fir,copy-strided,2.61
480000,8,0,fir,manual-strided,2.639
480000,8,0,fir,iterator-strided-dynamic,2.66
480000,8,0,fir,iterator-strided-static,2.625
480000,8,4,fir,linear,1.507
480000,8,4,fir,copy-blockstrided,4.694
480000,8,4,fir,manual-blockstrided,2.894
480000,8,4,fir,iterator-blockstrided-dynamic,2.939
480000,8,4,fir,iterator-blockstrided-static,2.71
640000,2,0,fir,linear,2.212
640000,2,0,fir,copy-strided,6.509
640000,2,0,fir,manual-strided,3.429
640000,2,0,fir,iterator-strided-dynamic,3.522
640000,2,0,fir,iterator-strided-static,3.292
640000,4,0,fir,linear,1.144
640000,4,0,fir,copy-strided,4.847
640000,4,0,fir,manual-strided,3.467
640000,4,0,fir,iterator-strided-dynamic,3.22
640000,4,0,fir,iterator-strided-static,3.425
640000,4,2,fir,linear,1.798
640000,4,2,fir,copy-blockstrided,6.641
640000,4,2,fir,manual-blockstrided,3.786
640000,4,2,fir,iterator-blockstrided-dynamic,3.926
640000,4,2,fir,iterator-blockstrided-static,3.386
640000,8,0,fir,linear,0.562
640000,8,0,fir,copy-strided,4.018
640000,8,0,fir,manual-strided,3.49
640000,8,0,fir,iterator-strided-dynamic,3.261
640000,8,0,fir,iterator-strided-static,3.441
640000,8,4,fir,linear,1.794
640000,8,4,fir,copy-blockstrided,6.565
640000,8,4,fir,manual-blockstrided,3.811
640000,8,4,fir,iterator-blockstrided-dynamic,3.884
640000,8,4,fir,iterator-blockstrided-static,3.349
800000,2,0,fir,linear,2.404
800000,2,0,fir,copy-strided,8.069
800000,2,0,fir,manual-strided,4.258
800000,2,0,fir,iterator-strided-dynamic,4.298
800000,2,0,fir,iterator-strided-static,4.242
800000,4,0,fir,linear,1.351
800000,4,0,fir,copy-strided,5.837
800000,4,0,fir,manual-strided,4.265
800000,4,0,fir,iterator-strided-dynamic,4.153
800000,4,0,fir,iterator-strided-static,4.11
800000,4,2,fir,linear,2.375
800000,4,2,fir,copy-blockstrided,8.186
800000,4,2,fir,manual-blockstrided,4.752
800000,4,2,fir,iterator-blockstrided-dynamic,4.799
800000,4,2,fir,iterator-blockstrided-static,4.35
800000,8,0,fir,linear,0.738
800000,8,0,fir,copy-strided,4.817
800000,8,0,fir,manual-strided,4.254
800000,8,0,fir,iterator-strided-dynamic,4.217
800000,8,0,fir,iterator-strided-static,4.264
800000,8,4,fir,linear,2.385
800000,8,4,fir,copy-blockstrided,8.168
800000,8,4,fir,manual-blockstrided,4.716
800000,8,4,fir,iterator-blockstrided-dynamic,4.77
800000,8,4,fir,iterator-blockstrided-static,4.312
960000,2,0,fir,linear,2.871
960000,2,0,fir,copy-strided,9.761
960000,2,0,fir,manual-strided,5.09
960000,2,0,fir,iterator-strided-dynamic,5.132
960000,2,0,fir,iterator-strided-static,5.141
960000,4,0,fir,linear,1.578
960000,4,0,fir,copy-strided,7.283
960000,4,0,fir,manual-strided,4.921
960000,4,0,fir,iterator-strided-dynamic,5.043
960000,4,0,fir,iterator-strided-static,4.992
960000,4,2,fir,linear,2.843
960000,4,2,fir,copy-blockstrided,9.914
960000,4,2,fir,manual-blockstrided,5.675
960000,4,2,fir,iterator-blockstrided-dynamic,5.69
960000,4,2,fir,iterator-blockstrided-static,5.373
960000,8,0,fir,linear,0.899
960000,8,0,fir,copy-strided,6.021
960000,8,0,fir,manual-strided,5.023
960000,8,0,fir,iterator-strided-dynamic,5.075
960000,8,0,fir,iterator-strided-static,5.071
960000,8,4,fir,linear,2.823
960000,8,4,fir,copy-blockstrided,9.911
960000,8,4,fir,manual-blockstrided,5.612
960000,8,4,fir,iterator-blockstrided-dynamic,5.653
960000,8,4,fir,iterator-blockstrided-static,5.261
1120000,2,0,fir,linear,3.24
1120000,2,0,fir,copy-strided,11.339
1120000,2,0,fir,manual-strided,5.989
1120000,2,0,fir,iterator-strided-dynamic,6.007
1120000,2,0,fir,iterator-strided-static,5.973
1120000,4,0,fir,linear,1.793
1120000,4,0,fir,copy-strided,8.607
1120000,4,0,fir,manual-strided,5.887
1120000,4,0,fir,iterator-strided-dynamic,5.883
1120000,4,0,fir,iterator-strided-static,5.877
1120000,4,2,fir,linear,3.277
1120000,4,2,fir,copy-blockstrided,11.62
1120000,4,2,fir,manual-blockstrided,6.681
1120000,4,2,fir,iterator-blockstrided-dynamic,6.616
1120000,4,2,fir,iterator-blockstrided-static,6.108
1120000,8,0,fir,linear,1.016
1120000,8,0,fir,copy-strided,7.009
1120000,8,0,fir,manual-strided,5.955
1120000,8,0,fir,iterator-strided-dynamic,5.913
1120000,8,0,fir,iterator-strided-static,5.889
1120000,8,4,fir,linear,3.215
1120000,8,4,fir,copy-blockstrided,11.559
1120000,8,4,fir,manual-blockstrided,6.727
1120000,8,4,fir,iterator-blockstrided-dynamic,6.682
1120000,8,4,fir,iterator-blockstrided-static,6.086
1280000,2,0,fir,linear,3.778
1280000,2,0,fir,copy-strided,12.956
1280000,2,0,fir,manual-strided,6.755
1280000,2,0,fir,iterator-strided-dynamic,6.739
1280000,2,0,fir,iterator-strided-static,6.724
1280000,4,0,fir,linear,2.324
1280000,4,0,fir,copy-strided,9.72
1280000,4,0,fir,manual-strided,6.607
1280000,4,0,fir,iterator-strided-dynamic,6.58
1280000,4,0,fir,iterator-strided-static,6.61
1280000,4,2,fir,linear,3.842
1280000,4,2,fir,copy-blockstrided,13.251
1280000,4,2,fir,manual-blockstrided,7.607
1280000,4,2,fir,iterator-blockstrided-dynamic,7.6
1280000,4,2,fir,iterator-blockstrided-static,6.978
1280000,8,0,fir,linear,1.222
1280000,8,0,fir,copy-strided,8.16
1280000,8,0,fir,manual-strided,6.67
1280000,8,0,fir,iterator-strided-dynamic,6.664
1280000,8,0,fir,iterator-strided-static,6.623
1280000,8,4,fir,linear,3.829
1280000,8,4,fir,copy-blockstrided,13.195
1280000,8,4,fir,manual-blockstrided,7.555
1280000,8,4,fir,iterator-blockstrided-dynamic,7.51
1280000,8,4,fir,iterator-blockstrided-static,6.919
1440000,2,0,fir,linear,3.707
1440000,2,0,fir,copy-strided,14.548
1440000,2,0,fir,manual-strided,7.466
1440000,2,0,fir,iterator-strided-dynamic,7.649
1440000,2,0,fir,iterator-strided-static,7.596
1440000,4,0,fir,linear,1.941
1440000,4,0,fir,copy-strided,10.955
1440000,4,0,fir,manual-strided,7.344
1440000,4,0,fir,iterator-strided-dynamic,7.278
1440000,4,0,fir,iterator-strided-static,7.305
1440000,4,2,fir,linear,4.166
1440000,4,2,fir,copy-blockstrided,14.783
1440000,4,2,fir,manual-blockstrided,7.978
1440000,4,2,fir,iterator-blockstrided-dynamic,8.395
1440000,4,2,fir,iterator-blockstrided-static,7.207
1440000,8,0,fir,linear,1.066
1440000,8,0,fir,copy-strided,9.141
1440000,8,0,fir,manual-strided,7.366
1440000,8,0,fir,iterator-strided-dynamic,7.32
1440000,8,0,fir,iterator-strided-static,6.909
1440000,8,4,fir,linear,4.079
1440000,8,4,fir,copy-blockstrided,14.728
1440000,8,4,fir,manual-blockstrided,7.893
1440000,8,4,fir,iterator-blockstrided-dynamic,8.311
1440000,8,4,fir,iterator-blockstrided-static,7.198
1600000,2,0,fir,linear,4.148
1600000,2,0,fir,copy-strided,15.749
1600000,2,0,fir,manual-strided,7.781
1600000,2,0,fir,iterator-strided-dynamic,7.778
1600000,2,0,fir,iterator-strided-static,7.832
1600000,4,0,fir,linear,2.211
1600000,4,0,fir,copy-strided,11.931
1600000,4,0,fir,manual-strided,7.661
1600000,4,0,fir,iterator-strided-dynamic,7.638
1600000,4,0,fir,iterator-strided-static,7.617
1600000,4,2,fir,linear,4.101
1600000,4,2,fir,copy-blockstrided,16.083
1600000,4,2,fir,manual-blockstrided,8.984
1600000,4,2,fir,iterator-blockstrided-dynamic,8.906
1600000,4,2,fir,iterator-blockstrided-static,8.173
1600000,8,0,fir,linear,1.19
1600000,8,0,fir,copy-strided,9.949
1600000,8,0,fir,manual-strided,7.675
1600000,8,0,fir,iterator-strided-dynamic,7.658
1600000,8,0,fir,iterator-strided-static,7.777
1600000,8,4,fir,linear,4.108
1600000,8,4,fir,copy-blockstrided,16.041
1600000,8,4,fir,manual-blockstrided,8.866
1600000,8,4,fir,iterator-blockstrided-dynamic,8.794
1600000,8,4,fir,iterator-blockstrided-static,8.094
160000,2,0,fir,linear,0.276
160000,2,0,fir,copy-strided,0.803
160000,2,0,fir,manual-strided,0.488
160000,2,0,fir,iterator-strided-dynamic,0.471
160000,2,0,fir,iterator-strided-static,0.43
160000,4,0,fir,linear,0.134
160000,4,0,fir,copy-strided,0.798
160000,4,0,fir,manual-strided,0.476
160000,4,0,fir,iterator-strided-dynamic,0.449
160000,4,0,fir,iterator-strided-static,0.438
160000,4,2,fir,linear,0.241
160000,4,2,fir,copy-blockstrided,1.033
160000,4,2,fir,manual-blockstrided,0.761
160000,4,2,fir,iterator-blockstrided-dynamic,0.915
160000,4,2,fir,iterator-blockstrided-static,0.484
160000,8,0,fir,linear,0.065
160000,8,0,fir,copy-strided,0.552
160000,8,0,fir,manual-strided,0.565
160000,8,0,fir,iterator-strided-dynamic,0.422
160000,8,0,fir,iterator-strided-static,0.437
160000,8,4,fir,linear,0.444
160000,8,4,fir,copy-blockstrided,1.005
160000,8,4,fir,manual-blockstrided,0.761
160000,8,4,fir,iterator-blockstrided-dynamic,0.748
160000,8,4,fir,iterator-blockstrided-static,0.441
320000,2,0,fir,linear,0.876
320000,2,0,fir,copy-strided,2.531
320000,2,0,fir,manual-strided,1.637
320000,2,0,fir,iterator-strided-dynamic,1.673
320000,2,0,fir,iterator-strided-static,1.597
320000,4,0,fir,linear,0.427
320000,4,0,fir,copy-strided,1.806
320000,4,0,fir,manual-strided,1.542
320000,4,0,fir,iterator-strided-dynamic,1.64
320000,4,0,fir,iterator-strided-static,1.632
320000,4,2,fir,linear,0.874
320000,4,2,fir,copy-blockstrided,2.815
320000,4,2,fir,manual-blockstrided,1.86
320000,4,2,fir,iterator-blockstrided-dynamic,2.121
320000,4,2,fir,iterator-blockstrided-static,1.726
320000,8,0,fir,linear,0.199
320000,8,0,fir,copy-strided,1.535
320000,8,0,fir,manual-strided,1.623
320000,8,0,fir,iterator-strided-dynamic,1.683
320000,8,0,fir,iterator-strided-static,1.691
320000,8,4,fir,linear,0.849
320000,8,4,fir,copy-blockstrided,2.862
320000,8,4,fir,manual-blockstrided,1.873
320000,8,4,fir,iterator-blockstrided-dynamic,1.777
320000,8,4,fir,iterator-blockstrided-static,1.676
480000,2,0,fir,linear,1.533
480000,2,0,fir,copy-strided,4.649
480000,2,0,fir,manual-strided,2.877
480000,2,0,fir,iterator-strided-dynamic,2.686
480000,2,0,fir,iterator-strided-static,2.682
480000,4,0,fir,linear,0.79
480000,4,0,fir,copy-strided,3.215
480000,4,0,fir,manual-strided,2.511
480000,4,0,fir,iterator-strided-dynamic,2.597
480000,4,0,fir,iterator-strided-static,2.643
480000,4,2,fir,linear,1.491
480000,4,2,fir,copy-blockstrided,4.836
480000,4,2,fir,manual-blockstrided,2.902
480000,4,2,fir,iterator-blockstrided-dynamic,2.957
480000,4,2,fir,iterator-blockstrided-static,2.704
480000,8,0,fir,linear,0.385
480000,8,0,fir,copy-strided,2.617
480000,8,0,fir,manual-strided,2.626
480000,8,0,fir,iterator-strided-dynamic,2.658
480000,8,0,fir,iterator-strided-static,2.625
480000,8,4,fir,linear,1.514
480000,8,4,fir,copy-blockstrided,4.709
480000,8,4,fir,manual-blockstrided,2.902
480000,8,4,fir,iterator-blockstrided-dynamic,2.913
480000,8,4,fir,iterator-blockstrided-static,2.705
640000,2,0,fir,linear,2.218
640000,2,0,fir,copy-strided,6.542
640000,2,0,fir,manual-strided,3.432
640000,2,0,fir,iterator-strided-dynamic,3.521
640000,2,0,fir,iterator-strided-static,3.27
640000,4,0,fir,linear,1.129
640000,4,0,fir,copy-strided,4.835
640000,4,0,fir,manual-strided,3.477
640000,4,0,fir,iterator-strided-dynamic,3.219
640000,4,0,fir,iterator-strided-static,3.441
640000,4,2,fir,linear,1.775
640000,4,2,fir,copy-blockstrided,6.624
640000,4,2,fir,manual-blockstrided,3.809
640000,4,2,fir,iterator-blockstrided-dynamic,3.892
640000,4,2,fir,iterator-blockstrided-static,3.422
640000,8,0,fir,linear,0.581
640000,8,0,fir,copy-strided,3.946
640000,8,0,fir,manual-strided,3.507
640000,8,0,fir,iterator-strided-dynamic,3.26
640000,8,0,fir,iterator-strided-static,3.467
640000,8,4,fir,linear,1.794
640000,8,4,fir,copy-blockstrided,6.569
640000,8,4,fir,manual-blockstrided,3.797
640000,8,4,fir,iterator-blockstrided-dynamic,3.879
640000,8,4,fir,iterator-blockstrided-static,3.359
800000,2,0,fir,linear,2.373
800000,2,0,fir,copy-strided,8.048
800000,2,0,fir,manual-strided,4.258
800000,2,0,fir,iterator-strided-dynamic,4.303
800000,2,0,fir,iterator-strided-static,4.26
800000,4,0,fir,linear,1.364
800000,4,0,fir,copy-strided,5.876
800000,4,0,fir,manual-strided,4.267
800000,4,0,fir,iterator-strided-dynamic,4.153
800000,4,0,fir,iterator-strided-static,4.234
800000,4,2,fir,linear,2.411
800000,4,2,fir,copy-blockstrided,8.194
800000,4,2,fir,manual-blockstrided,4.701
800000,4,2,fir,iterator-blockstrided-dynamic,4.788
800000,4,2,fir,iterator-blockstrided-static,4.339
800000,8,0,fir,linear,0.748
800000,8,0,fir,copy-strided,4.833
800000,8,0,fir,manual-strided,4.262
800000,8,0,fir,iterator-strided-dynamic,4.196
800000,8,0,fir,iterator-strided-static,4.274
800000,8,4,fir,linear,2.381
800000,8,4,fir,copy-blockstrided,8.175
800000,8,4,fir,manual-blockstrided,4.725
800000,8,4,fir,iterator-blockstrided-dynamic,4.785
800000,8,4,fir,iterator-blockstrided-static,4.3
960000,2,0,fir,linear,2.867
960000,2,0,fir,copy-strided,9.764
960000,2,0,fir,manual-strided,5.089
960000,2,0,fir,iterator-strided-dynamic,5.104
960000,2,0,fir,iterator-strided-static,5.189
960000,4,0,fir,linear,1.59
960000,4,0,fir,copy-strided,7.275
960000,4,0,fir,manual-strided,4.982
960000,4,0,fir,iterator-strided-dynamic,5.024
960000,4,0,fir,iterator-strided-static,5.041
960000,4,2,fir,linear,2.797
960000,4,2,fir,copy-blockstrided,9.917
960000,4,2,fir,manual-blockstrided,5.671
960000,4,2,fir,iterator-blockstrided-dynamic,5.695
960000,4,2,fir,iterator-blockstrided-static,5.471
960000,8,0,fir,linear,0.899
960000,8,0,fir,copy-strided,5.984
960000,8,0,fir,manual-strided,5.051
960000,8,0,fir,iterator-strided-dynamic,5.049
960000,8,0,fir,iterator-strided-static,5.07
960000,8,4,fir,linear,2.808
960000,8,4,fir,copy-blockstrided,9.945
960000,8,4,fir,manual-blockstrided,5.675
960000,8,4,fir,iterator-blockstrided-dynamic,5.675
960000,8,4,fir,iterator-blockstrided-static,5.221
1120000,2,0,fir,linear,3.256
1120000,2,0,fir,copy-strided,11.383
1120000,2,0,fir,manual-strided,5.986
1120000,2,0,fir,iterator-strided-dynamic,6.908
1120000,2,0,fir,iterator-strided-static,5.755
1120000,4,0,fir,linear,1.824
1120000,4,0,fir,copy-strided,8.448
1120000,4,0,fir,manual-strided,5.672
1120000,4,0,fir,iterator-strided-dynamic,5.652
1120000,4,0,fir,iterator-strided-static,5.621
1120000,4,2,fir,linear,3.228
1120000,4,2,fir,copy-blockstrided,11.438
1120000,4,2,fir,manual-blockstrided,6.489
1120000,4,2,fir,iterator-blockstrided-dynamic,6.538
1120000,4,2,fir,iterator-blockstrided-static,5.941
1120000,8,0,fir,linear,0.998
1120000,8,0,fir,copy-strided,6.985
1120000,8,0,fir,manual-strided,5.746
1120000,8,0,fir,iterator-strided-dynamic,5.756
1120000,8,0,fir,iterator-strided-static,5.689
1120000,8,4,fir,linear,3.235
1120000,8,4,fir,copy-blockstrided,11.367
1120000,8,4,fir,manual-blockstrided,6.472
1120000,8,4,fir,iterator-blockstrided-dynamic,6.446
1120000,8,4,fir,iterator-blockstrided-static,5.921
1280000,2,0,fir,linear,3.58
1280000,2,0,fir,copy-strided,12.768
1280000,2,0,fir,manual-strided,6.544
1280000,2,0,fir,iterator-strided-dynamic,6.536
1280000,2,0,fir,iterator-strided-static,6.567
1280000,4,0,fir,linear,2.079
1280000,4,0,fir,copy-strided,9.611
1280000,4,0,fir,manual-strided,6.398
1280000,4,0,fir,iterator-strided-dynamic,6.37
1280000,4,0,fir,iterator-strided-static,6.363
1280000,4,2,fir,linear,3.591
1280000,4,2,fir,copy-blockstrided,12.944
1280000,4,2,fir,manual-blockstrided,7.364
1280000,4,2,fir,iterator-blockstrided-dynamic,7.368
1280000,4,2,fir,iterator-blockstrided-static,6.703
1280000,8,0,fir,linear,1.215
1280000,8,0,fir,copy-strided,8.066
1280000,8,0,fir,manual-strided,6.487
1280000,8,0,fir,iterator-strided-dynamic,6.458
1280000,8,0,fir,iterator-strided-static,6.449
1280000,8,4,fir,linear,3.636
1280000,8,4,fir,copy-blockstrided,13.026
1280000,8,4,fir,manual-blockstrided,7.393
1280000,8,4,fir,iterator-blockstrided-dynamic,7.408
1280000,8,4,fir,iterator-blockstrided-static,6.707
1440000,2,0,fir,linear,3.707
1440000,2,0,fir,copy-strided,14.113
1440000,2,0,fir,manual-strided,7.11
1440000,2,0,fir,iterator-strided-dynamic,7.034
1440000,2,0,fir,iterator-strided-static,7.005
1440000,4,0,fir,linear,1.944
1440000,4,0,fir,copy-strided,10.596
1440000,4,0,fir,manual-strided,6.99
1440000,4,0,fir,iterator-strided-dynamic,6.886
1440000,4,0,fir,iterator-strided-static,6.92
1440000,4,2,fir,linear,3.743
1440000,4,2,fir,copy-blockstrided,14.361
1440000,4,2,fir,manual-blockstrided,7.921
1440000,4,2,fir,iterator-blockstrided-dynamic,7.985
1440000,4,2,fir,iterator-blockstrided-static,7.238
1440000,8,0,fir,linear,1.047
1440000,8,0,fir,copy-strided,8.766
1440000,8,0,fir,manual-strided,7.073
1440000,8,0,fir,iterator-strided-dynamic,7.028
1440000,8,0,fir,iterator-strided-static,6.967
1440000,8,4,fir,linear,3.824
1440000,8,4,fir,copy-blockstrided,14.465
1440000,8,4,fir,manual-blockstrided,7.897
1440000,8,4,fir,iterator-blockstrided-dynamic,7.907
1440000,8,4,fir,iterator-blockstrided-static,7.185
1600000,2,0,fir,linear,4.161
1600000,2,0,fir,copy-strided,15.697
1600000,2,0,fir,manual-strided,7.814
1600000,2,0,fir,iterator-strided-dynamic,7.91
1600000,2,0,fir,iterator-strided-static,7.868
1600000,4,0,fir,linear,2.223
1600000,4,0,fir,copy-strided,11.793
1600000,4,0,fir,manual-strided,7.629
1600000,4,0,fir,iterator-strided-dynamic,7.623
1600000,4,0,fir,iterator-strided-static,7.649
1600000,4,2,fir,linear,4.149
1600000,4,2,fir,copy-blockstrided,16.031
1600000,4,2,fir,manual-blockstrided,8.834
1600000,4,2,fir,iterator-blockstrided-dynamic,9.38
1600000,4,2,fir,iterator-blockstrided-static,8.141
1600000,8,0,fir,linear,1.192
1600000,8,0,fir,copy-strided,10.005
1600000,8,0,fir,manual-strided,7.846
1600000,8,0,fir,iterator-strided-dynamic,7.674
1600000,8,0,fir,iterator-strided-static,7.809
1600000,8,4,fir,linear,4.096
1600000,8,4,fir,copy-blockstrided,16.021
1600000,8,4,fir,manual-blockstrided,8.881
1600000,8,4,fir,iterator-blockstrided-dynamic,8.866
