160000,2,0,rec_reduce,linear,0.894
640000,4,0,rec_reduce,linear,1.824
640000,4,0,rec_reduce,copy-strided,3.654
640000,4,0,rec_reduce,manual-strided,2.38
640000,4,0,rec_reduce,iterator-strided-dynamic,2.414
640000,4,0,rec_reduce,iterator-strided-static,2.258
640000,8,0,rec_reduce,linear,0.921
640000,8,0,rec_reduce,copy-strided,2.712
640000,8,0,rec_reduce,manual-strided,1.756
640000,8,0,rec_reduce,iterator-strided-dynamic,1.944
640000,8,0,rec_reduce,iterator-strided-static,1.789
800000,2,0,rec_reduce,linear,4.691
800000,2,0,rec_reduce,copy-strided,7.711
800000,2,0,rec_reduce,manual-strided,5.213
800000,2,0,rec_reduce,iterator-strided-dynamic,5.211
800000,2,0,rec_reduce,iterator-strided-static,4.864
800000,4,0,rec_reduce,linear,2.395
800000,4,0,rec_reduce,copy-strided,4.693
800000,4,0,rec_reduce,manual-strided,2.925
800000,4,0,rec_reduce,iterator-strided-dynamic,2.958
800000,4,0,rec_reduce,iterator-strided-static,2.891
800000,8,0,rec_reduce,linear,1.193
800000,8,0,rec_reduce,copy-strided,3.126
800000,8,0,rec_reduce,manual-strided,2.302
800000,8,0,rec_reduce,iterator-strided-dynamic,2.221
800000,8,0,rec_reduce,iterator-strided-static,2.362
960000,2,0,rec_reduce,linear,5.079
960000,2,0,rec_reduce,copy-strided,8.612
960000,2,0,rec_reduce,manual-strided,5.61
960000,2,0,rec_reduce,iterator-strided-dynamic,6.128
960000,2,0,rec_reduce,iterator-strided-static,5.527
960000,4,0,rec_reduce,linear,2.559
960000,4,0,rec_reduce,copy-strided,5.435
960000,4,0,rec_reduce,manual-strided,3.193
960000,4,0,rec_reduce,iterator-strided-dynamic,3.334
960000,4,0,rec_reduce,iterator-strided-static,3.213
960000,8,0,rec_reduce,linear,1.283
960000,8,0,rec_reduce,copy-strided,3.654
960000,8,0,rec_reduce,manual-strided,2.545
960000,8,0,rec_reduce,iterator-strided-dynamic,2.562
960000,8,0,rec_reduce,iterator-strided-static,2.614
1120000,2,0,rec_reduce,linear,6.5
1120000,2,0,rec_reduce,copy-strided,10.898
1120000,2,0,rec_reduce,manual-strided,7.507
1120000,2,0,rec_reduce,iterator-strided-dynamic,7.457
1120000,2,0,rec_reduce,iterator-strided-static,6.911
1120000,4,0,rec_reduce,linear,3.228
1120000,4,0,rec_reduce,copy-strided,6.465
1120000,4,0,rec_reduce,manual-strided,4.207
1120000,4,0,rec_reduce,iterator-strided-dynamic,4.189
1120000,4,0,rec_reduce,iterator-strided-static,3.986
1120000,8,0,rec_reduce,linear,1.627
1120000,8,0,rec_reduce,copy-strided,4.389
1120000,8,0,rec_reduce,manual-strided,2.989
1120000,8,0,rec_reduce,iterator-strided-dynamic,3.018
1120000,8,0,rec_reduce,iterator-strided-static,3.088
1280000,2,0,rec_reduce,linear,7.199
1280000,2,0,rec_reduce,copy-strided,11.942
1280000,2,0,rec_reduce,manual-strided,8.683
1280000,2,0,rec_reduce,iterator-strided-dynamic,8.324
1280000,2,0,rec_reduce,iterator-strided-static,7.56
1280000,4,0,rec_reduce,linear,3.695
1280000,4,0,rec_reduce,copy-strided,7.297
1280000,4,0,rec_reduce,manual-strided,4.921
1280000,4,0,rec_reduce,iterator-strided-dynamic,4.916
1280000,4,0,rec_reduce,iterator-strided-static,4.509
1280000,8,0,rec_reduce,linear,1.898
1280000,8,0,rec_reduce,copy-strided,4.884
1280000,8,0,rec_reduce,manual-strided,3.695
1280000,8,0,rec_reduce,iterator-strided-dynamic,3.691
1280000,8,0,rec_reduce,iterator-strided-static,3.565
1440000,2,0,rec_reduce,linear,8.609
1440000,2,0,rec_reduce,copy-strided,13.369
1440000,2,0,rec_reduce,manual-strided,9.575
1440000,2,0,rec_reduce,iterator-strided-dynamic,9.71
1440000,2,0,rec_reduce,iterator-strided-static,9.087
1440000,4,0,rec_reduce,linear,4.246
1440000,4,0,rec_reduce,copy-strided,7.698
1440000,4,0,rec_reduce,manual-strided,5.19
1440000,4,0,rec_reduce,iterator-strided-dynamic,5.237
1440000,4,0,rec_reduce,iterator-strided-static,4.929
1440000,8,0,rec_reduce,linear,2.051
1440000,8,0,rec_reduce,copy-strided,5.05
1440000,8,0,rec_reduce,manual-strided,3.898
1440000,8,0,rec_reduce,iterator-strided-dynamic,4.033
1440000,8,0,rec_reduce,iterator-strided-static,3.797
1600000,2,0,rec_reduce,linear,9.345
1600000,2,0,rec_reduce,copy-strided,14.581
1600000,2,0,rec_reduce,manual-strided,10.702
1600000,2,0,rec_reduce,iterator-strided-dynamic,10.574
1600000,2,0,rec_reduce,iterator-strided-static,9.788
1600000,4,0,rec_reduce,linear,4.578
1600000,4,0,rec_reduce,copy-strided,8.572
1600000,4,0,rec_reduce,manual-strided,5.752
1600000,4,0,rec_reduce,iterator-strided-dynamic,5.597
1600000,4,0,rec_reduce,iterator-strided-static,5.373
1600000,8,0,rec_reduce,linear,2.317
1600000,8,0,rec_reduce,copy-strided,5.644
1600000,8,0,rec_reduce,manual-strided,3.94
1600000,8,0,rec_reduce,iterator-strided-dynamic,3.88
1600000,8,0,rec_reduce,iterator-strided-static,4.024
160000,2,0,rec_reduce,linear,0.912
160000,2,0,rec_reduce,copy-strided,1.147
160000,2,0,rec_reduce,manual-strided,1.028
160000,2,0,rec_reduce,iterator-strided-dynamic,0.987
160000,2,0,rec_reduce,iterator-strided-static,0.934
160000,4,0,rec_reduce,linear,0.466
160000,4,0,rec_reduce,copy-strided,0.614
160000,4,0,rec_reduce,manual-strided,0.552
160000,4,0,rec_reduce,iterator-strided-dynamic,0.497
160000,4,0,rec_reduce,iterator-strided-static,0.511
160000,8,0,rec_reduce,linear,0.241
160000,8,0,rec_reduce,copy-strided,0.314
160000,8,0,rec_reduce,manual-strided,0.379
160000,8,0,rec_reduce,iterator-strided-dynamic,0.267
160000,8,0,rec_reduce,iterator-strided-static,0.278
320000,2,0,rec_reduce,linear,1.835
320000,2,0,rec_reduce,copy-strided,2.933
320000,2,0,rec_reduce,manual-strided,2.108
320000,2,0,rec_reduce,iterator-strided-dynamic,2.041
320000,2,0,rec_reduce,iterator-strided-static,1.946
320000,4,0,rec_reduce,linear,0.906
320000,4,0,rec_reduce,copy-strided,1.605
320000,4,0,rec_reduce,manual-strided,1.114
320000,4,0,rec_reduce,iterator-strided-dynamic,1.15
320000,4,0,rec_reduce,iterator-strided-static,1.047
320000,8,0,rec_reduce,linear,0.48
320000,8,0,rec_reduce,copy-strided,1.025
320000,8,0,rec_reduce,manual-strided,0.7
320000,8,0,rec_reduce,iterator-strided-dynamic,0.727
320000,8,0,rec_reduce,iterator-strided-static,0.689
480000,2,0,rec_reduce,linear,2.532
480000,2,0,rec_reduce,copy-strided,4.481
480000,2,0,rec_reduce,manual-strided,2.929
480000,2,0,rec_reduce,iterator-strided-dynamic,2.805
480000,2,0,rec_reduce,iterator-strided-static,2.84
480000,4,0,rec_reduce,linear,1.306
480000,4,0,rec_reduce,copy-strided,2.776
480000,4,0,rec_reduce,manual-strided,1.606
480000,4,0,rec_reduce,iterator-strided-dynamic,1.615
480000,4,0,rec_reduce,iterator-strided-static,1.527
480000,8,0,rec_reduce,linear,0.647
480000,8,0,rec_reduce,copy-strided,1.883
480000,8,0,rec_reduce,manual-strided,1.263
480000,8,0,rec_reduce,iterator-strided-dynamic,1.328
480000,8,0,rec_reduce,iterator-strided-static,1.316
640000,2,0,rec_reduce,linear,3.639
640000,2,0,rec_reduce,copy-strided,6.163
640000,2,0,rec_reduce,manual-strided,4.341
640000,2,0,rec_reduce,iterator-strided-dynamic,4.091
640000,2,0,rec_reduce,iterator-strided-static,3.788
640000,4,0,rec_reduce,linear,1.789
640000,4,0,rec_reduce,copy-strided,3.601
640000,4,0,rec_reduce,manual-strided,2.465
640000,4,0,rec_reduce,iterator-strided-dynamic,2.41
640000,4,0,rec_reduce,iterator-strided-static,2.32
640000,8,0,rec_reduce,linear,0.907
640000,8,0,rec_reduce,copy-strided,2.699
640000,8,0,rec_reduce,manual-strided,1.803
640000,8,0,rec_reduce,iterator-strided-dynamic,1.96
640000,8,0,rec_reduce,iterator-strided-static,1.821
800000,2,0,rec_reduce,linear,4.616
800000,2,0,rec_reduce,copy-strided,7.709
800000,2,0,rec_reduce,manual-strided,5.188
800000,2,0,rec_reduce,iterator-strided-dynamic,5.427
800000,2,0,rec_reduce,iterator-strided-static,4.799
800000,4,0,rec_reduce,linear,2.476
800000,4,0,rec_reduce,copy-strided,4.807
800000,4,0,rec_reduce,manual-strided,3.067
800000,4,0,rec_reduce,iterator-strided-dynamic,2.875
800000,4,0,rec_reduce,iterator-strided-static,2.854
800000,8,0,rec_reduce,linear,1.228
800000,8,0,rec_reduce,copy-strided,3.164
800000,8,0,rec_reduce,manual-strided,2.273
800000,8,0,rec_reduce,iterator-strided-dynamic,2.207
800000,8,0,rec_reduce,iterator-strided-static,2.305
960000,2,0,rec_reduce,linear,5.094
960000,2,0,rec_reduce,copy-strided,8.638
960000,2,0,rec_reduce,manual-strided,5.62
960000,2,0,rec_reduce,iterator-strided-dynamic,5.818
960000,2,0,rec_reduce,iterator-strided-static,5.6
960000,4,0,rec_reduce,linear,2.562
960000,4,0,rec_reduce,copy-strided,5.407
960000,4,0,rec_reduce,manual-strided,3.205
960000,4,0,rec_reduce,iterator-strided-dynamic,3.314
960000,4,0,rec_reduce,iterator-strided-static,3.146
960000,8,0,rec_reduce,linear,1.282
960000,8,0,rec_reduce,copy-strided,3.636
960000,8,0,rec_reduce,manual-strided,2.554
960000,8,0,rec_reduce,iterator-strided-dynamic,2.525
960000,8,0,rec_reduce,iterator-strided-static,2.63
1120000,2,0,rec_reduce,linear,6.484
1120000,2,0,rec_reduce,copy-strided,10.688
1120000,2,0,rec_reduce,manual-strided,7.499
1120000,2,0,rec_reduce,iterator-strided-dynamic,7.689
1120000,2,0,rec_reduce,iterator-strided-static,6.742
1120000,4,0,rec_reduce,linear,3.226
1120000,4,0,rec_reduce,copy-strided,6.416
1120000,4,0,rec_reduce,manual-strided,4.194
1120000,4,0,rec_reduce,iterator-strided-dynamic,4.271
1120000,4,0,rec_reduce,iterator-strided-static,4.084
1120000,8,0,rec_reduce,linear,1.627
1120000,8,0,rec_reduce,copy-strided,4.409
1120000,8,0,rec_reduce,manual-strided,3
1120000,8,0,rec_reduce,iterator-strided-dynamic,3.033
1120000,8,0,rec_reduce,iterator-strided-static,3.061
1280000,2,0,rec_reduce,linear,7.31
1280000,2,0,rec_reduce,copy-strided,11.972
1280000,2,0,rec_reduce,manual-strided,8.402
1280000,2,0,rec_reduce,iterator-strided-dynamic,8.08
1280000,2,0,rec_reduce,iterator-strided-static,7.568
1280000,4,0,rec_reduce,linear,3.641
1280000,4,0,rec_reduce,copy-strided,7.215
1280000,4,0,rec_reduce,manual-strided,4.852
1280000,4,0,rec_reduce,iterator-strided-dynamic,4.97
1280000,4,0,rec_reduce,iterator-strided-static,4.612
1280000,8,0,rec_reduce,linear,1.89
1280000,8,0,rec_reduce,copy-strided,4.924
1280000,8,0,rec_reduce,manual-strided,3.653
1280000,8,0,rec_reduce,iterator-strided-dynamic,3.692
1280000,8,0,rec_reduce,iterator-strided-static,3.552
1440000,2,0,rec_reduce,linear,8.193
1440000,2,0,rec_reduce,copy-strided,13.087
1440000,2,0,rec_reduce,manual-strided,9.53
1440000,2,0,rec_reduce,iterator-strided-dynamic,9.673
1440000,2,0,rec_reduce,iterator-strided-static,8.696
1440000,4,0,rec_reduce,linear,4.091
1440000,4,0,rec_reduce,copy-strided,7.662
1440000,4,0,rec_reduce,manual-strided,5.144
1440000,4,0,rec_reduce,iterator-strided-dynamic,5.191
1440000,4,0,rec_reduce,iterator-strided-static,5.061
1440000,8,0,rec_reduce,linear,2.085
1440000,8,0,rec_reduce,copy-strided,5.076
1440000,8,0,rec_reduce,manual-strided,3.901
1440000,8,0,rec_reduce,iterator-strided-dynamic,4.019
1440000,8,0,rec_reduce,iterator-strided-static,3.819
1600000,2,0,rec_reduce,linear,9.164
1600000,2,0,rec_reduce,copy-strided,14.935
1600000,2,0,rec_reduce,manual-strided,10.629
1600000,2,0,rec_reduce,iterator-strided-dynamic,10.61
1600000,2,0,rec_reduce,iterator-strided-static,9.73
1600000,4,0,rec_reduce,linear,4.739
1600000,4,0,rec_reduce,copy-strided,8.753
1600000,4,0,rec_reduce,manual-strided,5.698
1600000,4,0,rec_reduce,iterator-strided-dynamic,5.535
1600000,4,0,rec_reduce,iterator-strided-static,5.623
1600000,8,0,rec_reduce,linear,2.319
1600000,8,0,rec_reduce,copy-strided,5.653
1600000,8,0,rec_reduce,manual-strided,3.897
1600000,8,0,rec_reduce,iterator-strided-dynamic,3.825
1600000,8,0,rec_reduce,iterator-strided-static,3.95
160000,2,0,rec_reduce,linear,0.882
160000,2,0,rec_reduce,copy-strided,1.11
160000,2,0,rec_reduce,manual-strided,1.033
160000,2,0,rec_reduce,iterator-strided-dynamic,0.986
160000,2,0,rec_reduce,iterator-strided-static,0.883
160000,4,0,rec_reduce,linear,0.456
160000,4,0,rec_reduce,copy-strided,0.612
160000,4,0,rec_reduce,manual-strided,0.544
160000,4,0,rec_reduce,iterator-strided-dynamic,0.498
160000,4,0,rec_reduce,iterator-strided-static,0.489
160000,8,0,rec_reduce,linear,0.237
160000,8,0,rec_reduce,copy-strided,0.311
160000,8,0,rec_reduce,manual-strided,0.368
160000,8,0,rec_reduce,iterator-strided-dynamic,0.268
160000,8,0,rec_reduce,iterator-strided-static,0.291
320000,2,0,rec_reduce,linear,1.786
320000,2,0,rec_reduce,copy-strided,2.871
320000,2,0,rec_reduce,manual-strided,2.178
320000,2,0,rec_reduce,iterator-strided-dynamic,2.01
320000,2,0,rec_reduce,iterator-strided-static,1.91
320000,4,0,rec_reduce,linear,0.89
320000,4,0,rec_reduce,copy-strided,1.619
320000,4,0,rec_reduce,manual-strided,1.133
320000,4,0,rec_reduce,iterator-strided-dynamic,1.127
320000,4,0,rec_reduce,iterator-strided-static,1.046
320000,8,0,rec_reduce,linear,0.468
320000,8,0,rec_reduce,copy-strided,0.94
320000,8,0,rec_reduce,manual-strided,0.755
320000,8,0,rec_reduce,iterator-strided-dynamic,0.694
320000,8,0,rec_reduce,iterator-strided-static,0.667
480000,2,0,rec_reduce,linear,2.658
480000,2,0,rec_reduce,copy-strided,4.528
480000,2,0,rec_reduce,manual-strided,3.126
480000,2,0,rec_reduce,iterator-strided-dynamic,3.024
480000,2,0,rec_reduce,iterator-strided-static,2.747
480000,4,0,rec_reduce,linear,1.297
480000,4,0,rec_reduce,copy-strided,2.775
480000,4,0,rec_reduce,manual-strided,1.691
480000,4,0,rec_reduce,iterator-strided-dynamic,1.674
480000,4,0,rec_reduce,iterator-strided-static,1.582
480000,8,0,rec_reduce,linear,0.666
480000,8,0,rec_reduce,copy-strided,1.878
480000,8,0,rec_reduce,manual-strided,1.271
480000,8,0,rec_reduce,iterator-strided-dynamic,1.278
480000,8,0,rec_reduce,iterator-strided-static,1.301
640000,2,0,rec_reduce,linear,3.567
640000,2,0,rec_reduce,copy-strided,6.111
640000,2,0,rec_reduce,manual-strided,4.283
640000,2,0,rec_reduce,iterator-strided-dynamic,4.019
640000,2,0,rec_reduce,iterator-strided-static,3.781
640000,4,0,rec_reduce,linear,1.832
640000,4,0,rec_reduce,copy-strided,3.628
640000,4,0,rec_reduce,manual-strided,2.414
640000,4,0,rec_reduce,iterator-strided-dynamic,2.352
640000,4,0,rec_reduce,iterator-strided-static,2.272
640000,8,0,rec_reduce,linear,0.918
640000,8,0,rec_reduce,copy-strided,2.653
640000,8,0,rec_reduce,manual-strided,1.792
640000,8,0,rec_reduce,iterator-strided-dynamic,1.933
640000,8,0,rec_reduce,iterator-strided-static,1.771
800000,2,0,rec_reduce,linear,4.973
800000,2,0,rec_reduce,copy-strided,7.752
800000,2,0,rec_reduce,manual-strided,5.278
800000,2,0,rec_reduce,iterator-strided-dynamic,5.215
800000,2,0,rec_reduce,iterator-strided-static,4.871
800000,4,0,rec_reduce,linear,2.348
800000,4,0,rec_reduce,copy-strided,4.697
800000,4,0,rec_reduce,manual-strided,3.031
800000,4,0,rec_reduce,iterator-strided-dynamic,2.991
800000,4,0,rec_reduce,iterator-strided-static,2.848
800000,8,0,rec_reduce,linear,1.152
800000,8,0,rec_reduce,copy-strided,3.104
800000,8,0,rec_reduce,manual-strided,2.278
800000,8,0,rec_reduce,iterator-strided-dynamic,2.305
800000,8,0,rec_reduce,iterator-strided-static,2.381
960000,2,0,rec_reduce,linear,5.098
960000,2,0,rec_reduce,copy-strided,8.604
960000,2,0,rec_reduce,manual-strided,5.697
960000,2,0,rec_reduce,iterator-strided-dynamic,5.708
960000,2,0,rec_reduce,iterator-strided-static,5.374
960000,4,0,rec_reduce,linear,2.553
960000,4,0,rec_reduce,copy-strided,5.419
960000,4,0,rec_reduce,manual-strided,3.285
960000,4,0,rec_reduce,iterator-strided-dynamic,3.289
960000,4,0,rec_reduce,iterator-strided-static,3.128
960000,8,0,rec_reduce,linear,1.281
960000,8,0,rec_reduce,copy-strided,3.663
960000,8,0,rec_reduce,manual-strided,2.565
960000,8,0,rec_reduce,iterator-strided-dynamic,2.553
960000,8,0,rec_reduce,iterator-strided-static,2.683
1120000,2,0,rec_reduce,linear,6.44
1120000,2,0,rec_reduce,copy-strided,10.679
1120000,2,0,rec_reduce,manual-strided,7.758
1120000,2,0,rec_reduce,iterator-strided-dynamic,7.471
1120000,2,0,rec_reduce,iterator-strided-static,6.745
1120000,4,0,rec_reduce,linear,3.217
1120000,4,0,rec_reduce,copy-strided,6.432
1120000,4,0,rec_reduce,manual-strided,4.168
1120000,4,0,rec_reduce,iterator-strided-dynamic,4.172
1120000,4,0,rec_reduce,iterator-strided-static,3.986
1120000,8,0,rec_reduce,linear,1.646
1120000,8,0,rec_reduce,copy-strided,4.374
1120000,8,0,rec_reduce,manual-strided,3.017
1120000,8,0,rec_reduce,iterator-strided-dynamic,3.038
1120000,8,0,rec_reduce,iterator-strided-static,3.058
1280000,2,0,rec_reduce,linear,7.092
1280000,2,0,rec_reduce,copy-strided,11.927
1280000,2,0,rec_reduce,manual-strided,8.392
1280000,2,0,rec_reduce,iterator-strided-dynamic,8.254
1280000,2,0,rec_reduce,iterator-strided-static,7.556
1280000,4,0,rec_reduce,linear,3.632
1280000,4,0,rec_reduce,copy-strided,7.223
1280000,4,0,rec_reduce,manual-strided,4.848
1280000,4,0,rec_reduce,iterator-strided-dynamic,4.984
1280000,4,0,rec_reduce,iterator-strided-static,4.529
1280000,8,0,rec_reduce,linear,1.86
1280000,8,0,rec_reduce,copy-strided,4.553
1280000,8,0,rec_reduce,manual-strided,3.606
1280000,8,0,rec_reduce,iterator-strided-dynamic,3.681
1280000,8,0,rec_reduce,iterator-strided-static,3.606
1440000,2,0,rec_reduce,linear,8.404
1440000,2,0,rec_reduce,copy-strided,13.278
1440000,2,0,rec_reduce,manual-strided,9.728
1440000,2,0,rec_reduce,iterator-strided-dynamic,9.5
1440000,2,0,rec_reduce,iterator-strided-static,8.621
1440000,4,0,rec_reduce,linear,4.277
1440000,4,0,rec_reduce,copy-strided,8.533
1440000,4,0,rec_reduce,manual-strided,5.201
1440000,4,0,rec_reduce,iterator-strided-dynamic,5.135
1440000,4,0,rec_reduce,iterator-strided-static,5.034
1440000,8,0,rec_reduce,linear,2.008
1440000,8,0,rec_reduce,copy-strided,4.996
1440000,8,0,rec_reduce,manual-strided,3.769
1440000,8,0,rec_reduce,iterator-strided-dynamic,4.116
1440000,8,0,rec_reduce,iterator-strided-static,3.906
1600000,2,0,rec_reduce,linear,9.999
1600000,2,0,rec_reduce,copy-strided,15.169
1600000,2,0,rec_reduce,manual-strided,10.77
1600000,2,0,rec_reduce,iterator-strided-dynamic,10.625
1600000,2,0,rec_reduce,iterator-strided-static,10.412
1600000,4,0,rec_reduce,linear,4.613
1600000,4,0,rec_reduce,copy-strided,8.613
1600000,4,0,rec_reduce,manual-strided,5.544
1600000,4,0,rec_reduce,iterator-strided-dynamic,5.577
1600000,4,0,rec_reduce,iterator-strided-static,5.405
1600000,8,0,rec_reduce,linear,2.423
1600000,8,0,rec_reduce,copy-strided,5.734
1600000,8,0,rec_reduce,manual-strided,3.907
1600000,8,0,rec_reduce,iterator-strided-dynamic,3.828
1600000,8,0,rec_reduce,iterator-strided-static,3.849
160000,2,0,rec_reduce,linear,0.909
160000,2,0,rec_reduce,copy-strided,1.14
160000,2,0,rec_reduce,manual-strided,1.055
160000,2,0,rec_reduce,iterator-strided-dynamic,0.997
160000,2,0,rec_reduce,iterator-strided-static,0.922
160000,4,0,rec_reduce,linear,0.478
160000,4,0,rec_reduce,copy-strided,0.612
160000,4,0,rec_reduce,manual-strided,0.513
160000,4,0,rec_reduce,iterator-strided-dynamic,0.501
160000,4,0,rec_reduce,iterator-strided-static,0.513
160000,8,0,rec_reduce,linear,0.222
160000,8,0,rec_reduce,copy-strided,0.323
160000,8,0,rec_reduce,manual-strided,0.351
160000,8,0,rec_reduce,iterator-strided-dynamic,0.27
160000,8,0,rec_reduce,iterator-strided-static,0.262
320000,2,0,rec_reduce,linear,1.808
320000,2,0,rec_reduce,copy-strided,2.904
320000,2,0,rec_reduce,manual-strided,2.08
320000,2,0,rec_reduce,iterator-strided-dynamic,2.005
320000,2,0,rec_reduce,iterator-strided-static,1.905
320000,4,0,rec_reduce,linear,0.92
320000,4,0,rec_reduce,copy-strided,1.569
320000,4,0,rec_reduce,manual-strided,1.107
320000,4,0,rec_reduce,iterator-strided-dynamic,1.135
320000,4,0,rec_reduce,iterator-strided-static,1.058
320000,8,0,rec_reduce,linear,0.468
320000,8,0,rec_reduce,copy-strided,0.966
320000,8,0,rec_reduce,manual-strided,0.775
320000,8,0,rec_reduce,iterator-strided-dynamic,0.714
320000,8,0,rec_reduce,iterator-strided-static,0.683
480000,2,0,rec_reduce,linear,2.606
480000,2,0,rec_reduce,copy-strided,4.431
480000,2,0,rec_reduce,manual-strided,2.92
480000,2,0,rec_reduce,iterator-strided-dynamic,2.97
480000,2,0,rec_reduce,iterator-strided-static,2.757
480000,4,0,rec_reduce,linear,1.269
480000,4,0,rec_reduce,copy-strided,2.758
480000,4,0,rec_reduce,manual-strided,1.644
480000,4,0,rec_reduce,iterator-strided-dynamic,1.712
480000,4,0,rec_reduce,iterator-strided-static,1.537
480000,8,0,rec_reduce,linear,0.653
480000,8,0,rec_reduce,copy-strided,1.891
480000,8,0,rec_reduce,manual-strided,1.279
480000,8,0,rec_reduce,iterator-strided-dynamic,1.319
480000,8,0,rec_reduce,iterator-strided-static,1.283
640000,2,0,rec_reduce,linear,3.641
640000,2,0,rec_reduce,copy-strided,6.273
640000,2,0,rec_reduce,manual-strided,4.361
640000,2,0,rec_reduce,iterator-strided-dynamic,4.043
640000,2,0,rec_reduce,iterator-strided-static,3.806
640000,4,0,rec_reduce,linear,1.796
640000,4,0,rec_reduce,copy-strided,3.579
640000,4,0,rec_reduce,manual-strided,2.413
640000,4,0,rec_reduce,iterator-strided-dynamic,2.405
640000,4,0,rec_reduce,iterator-strided-static,2.285
640000,8,0,rec_reduce,linear,0.886
640000,8,0,rec_reduce,copy-strided,2.677
640000,8,0,rec_reduce,manual-strided,1.795
640000,8,0,rec_reduce,iterator-strided-dynamic,1.948
640000,8,0,rec_reduce,iterator-strided-static,1.747
800000,2,0,rec_reduce,linear,4.808
800000,2,0,rec_reduce,copy-strided,7.849
800000,2,0,rec_reduce,manual-strided,5.483
800000,2,0,rec_reduce,iterator-strided-dynamic,5.45
800000,2,0,rec_reduce,iterator-strided-static,4.964
800000,4,0,rec_reduce,linear,2.343
800000,4,0,rec_reduce,copy-strided,4.741
800000,4,0,rec_reduce,manual-strided,3.059
800000,4,0,rec_reduce,iterator-strided-dynamic,2.971
800000,4,0,rec_reduce,iterator-strided-static,2.916
800000,8,0,rec_reduce,linear,1.234
800000,8,0,rec_reduce,copy-strided,3.196
800000,8,0,rec_reduce,manual-strided,2.339
800000,8,0,rec_reduce,iterator-strided-dynamic,2.219
800000,8,0,rec_reduce,iterator-strided-static,2.372
960000,2,0,rec_reduce,linear,5.13
960000,2,0,rec_reduce,copy-strided,8.599
960000,2,0,rec_reduce,manual-strided,5.751
960000,2,0,rec_reduce,iterator-strided-dynamic,5.835
960000,2,0,rec_reduce,iterator-strided-static,5.517
960000,4,0,rec_reduce,linear,2.589
960000,4,0,rec_reduce,copy-strided,5.37
960000,4,0,rec_reduce,manual-strided,3.255
960000,4,0,rec_reduce,iterator-strided-dynamic,3.366
960000,4,0,rec_reduce,iterator-strided-static,3.095
960000,8,0,rec_reduce,linear,1.292
960000,8,0,rec_reduce,copy-strided,3.658
960000,8,0,rec_reduce,manual-strided,2.59
960000,8,0,rec_reduce,iterator-strided-dynamic,2.54
960000,8,0,rec_reduce,iterator-strided-static,2.68
1120000,2,0,rec_reduce,linear,6.451
1120000,2,0,rec_reduce,copy-strided,10.612
1120000,2,0,rec_reduce,manual-strided,7.506
1120000,2,0,rec_reduce,iterator-strided-dynamic,7.721
1120000,2,0,rec_reduce,iterator-strided-static,6.926
1120000,4,0,rec_reduce,linear,3.225
1120000,4,0,rec_reduce,copy-strided,6.407
1120000,4,0,rec_reduce,manual-strided,4.197
1120000,4,0,rec_reduce,iterator-strided-dynamic,4.245
1120000,4,0,rec_reduce,iterator-strided-static,3.98
