160000,2,0,rec_reduce,linear,0.411
160000,2,0,rec_reduce,copy-strided,1.058
160000,2,0,rec_reduce,manual-strided,0.547
160000,2,0,rec_reduce,iterator-strided-dynamic,0.507
160000,2,0,rec_reduce,iterator-strided-static,0.447
160000,4,0,rec_reduce,linear,0.216
160000,4,0,rec_reduce,copy-strided,0.332
160000,4,0,rec_reduce,manual-strided,0.359
160000,4,0,rec_reduce,iterator-strided-dynamic,0.182
160000,4,0,rec_reduce,iterator-strided-static,0.171
160000,8,0,rec_reduce,linear,0.119
160000,8,0,rec_reduce,copy-strided,0.192
160000,8,0,rec_reduce,manual-strided,0.153
160000,8,0,rec_reduce,iterator-strided-dynamic,0.201
160000,8,0,rec_reduce,iterator-strided-static,0.127
320000,2,0,rec_reduce,linear,0.881
320000,2,0,rec_reduce,copy-strided,2.307
320000,2,0,rec_reduce,manual-strided,1.015
320000,2,0,rec_reduce,iterator-strided-dynamic,1.096
320000,2,0,rec_reduce,iterator-strided-static,1.029
320000,4,0,rec_reduce,linear,0.424
320000,4,0,rec_reduce,copy-strided,1.149
320000,4,0,rec_reduce,manual-strided,0.705
320000,4,0,rec_reduce,iterator-strided-dynamic,0.708
320000,4,0,rec_reduce,iterator-strided-static,0.706
320000,8,0,rec_reduce,linear,0.236
320000,8,0,rec_reduce,copy-strided,0.69
320000,8,0,rec_reduce,manual-strided,0.558
320000,8,0,rec_reduce,iterator-strided-dynamic,0.593
320000,8,0,rec_reduce,iterator-strided-static,0.532
480000,2,0,rec_reduce,linear,1.272
480000,2,0,rec_reduce,copy-strided,3.35
480000,2,0,rec_reduce,manual-strided,1.497
480000,2,0,rec_reduce,iterator-strided-dynamic,1.587
480000,2,0,rec_reduce,iterator-strided-static,1.521
480000,4,0,rec_reduce,linear,0.586
480000,4,0,rec_reduce,copy-strided,1.977
480000,4,0,rec_reduce,manual-strided,1.305
480000,4,0,rec_reduce,iterator-strided-dynamic,1.614
480000,4,0,rec_reduce,iterator-strided-static,1.735
480000,8,0,rec_reduce,linear,0.323
480000,8,0,rec_reduce,copy-strided,1.502
480000,8,0,rec_reduce,manual-strided,1.285
480000,8,0,rec_reduce,iterator-strided-dynamic,1.271
480000,8,0,rec_reduce,iterator-strided-static,1.299
640000,2,0,rec_reduce,linear,1.777
640000,2,0,rec_reduce,copy-strided,4.474
640000,2,0,rec_reduce,manual-strided,2.169
640000,2,0,rec_reduce,iterator-strided-dynamic,1.977
640000,2,0,rec_reduce,iterator-strided-static,1.884
640000,4,0,rec_reduce,linear,0.861
640000,4,0,rec_reduce,copy-strided,2.849
640000,4,0,rec_reduce,manual-strided,1.832
640000,4,0,rec_reduce,iterator-strided-dynamic,1.831
640000,4,0,rec_reduce,iterator-strided-static,1.831
640000,8,0,rec_reduce,linear,0.438
640000,8,0,rec_reduce,copy-strided,2.065
640000,8,0,rec_reduce,manual-strided,1.818
640000,8,0,rec_reduce,iterator-strided-dynamic,1.816
640000,8,0,rec_reduce,iterator-strided-static,2.05
800000,2,0,rec_reduce,linear,2.431
800000,2,0,rec_reduce,copy-strided,5.736
800000,2,0,rec_reduce,manual-strided,2.922
800000,2,0,rec_reduce,iterator-strided-dynamic,2.443
800000,2,0,rec_reduce,iterator-strided-static,2.392
800000,4,0,rec_reduce,linear,1.204
800000,4,0,rec_reduce,copy-strided,3.625
800000,4,0,rec_reduce,manual-strided,2.299
800000,4,0,rec_reduce,iterator-strided-dynamic,2.205
800000,4,0,rec_reduce,iterator-strided-static,2.226
800000,8,0,rec_reduce,linear,0.618
800000,8,0,rec_reduce,copy-strided,2.684
800000,8,0,rec_reduce,manual-strided,2.223
800000,8,0,rec_reduce,iterator-strided-dynamic,2.235
800000,8,0,rec_reduce,iterator-strided-static,2.282
960000,2,0,rec_reduce,linear,2.6
960000,2,0,rec_reduce,copy-strided,6.187
960000,2,0,rec_reduce,manual-strided,3.402
960000,2,0,rec_reduce,iterator-strided-dynamic,3.191
960000,2,0,rec_reduce,iterator-strided-static,2.976
960000,4,0,rec_reduce,linear,1.469
960000,4,0,rec_reduce,copy-strided,4.168
960000,4,0,rec_reduce,manual-strided,2.791
960000,4,0,rec_reduce,iterator-strided-dynamic,2.964
960000,4,0,rec_reduce,iterator-strided-static,2.953
960000,8,0,rec_reduce,linear,0.847
960000,8,0,rec_reduce,copy-strided,3.212
960000,8,0,rec_reduce,manual-strided,2.863
960000,8,0,rec_reduce,iterator-strided-dynamic,2.758
960000,8,0,rec_reduce,iterator-strided-static,3.216
1120000,2,0,rec_reduce,linear,2.781
1120000,2,0,rec_reduce,copy-strided,6.746
1120000,2,0,rec_reduce,manual-strided,3.376
1120000,2,0,rec_reduce,iterator-strided-dynamic,3.435
1120000,2,0,rec_reduce,iterator-strided-static,3.449
1120000,4,0,rec_reduce,linear,1.392
1120000,4,0,rec_reduce,copy-strided,4.276
1120000,4,0,rec_reduce,manual-strided,2.577
1120000,4,0,rec_reduce,iterator-strided-dynamic,2.859
1120000,4,0,rec_reduce,iterator-strided-static,2.842
1120000,8,0,rec_reduce,linear,0.694
1120000,8,0,rec_reduce,copy-strided,3.122
1120000,8,0,rec_reduce,manual-strided,2.772
1120000,8,0,rec_reduce,iterator-strided-dynamic,2.61
1120000,8,0,rec_reduce,iterator-strided-static,3.12
1280000,2,0,rec_reduce,linear,3.464
1280000,2,0,rec_reduce,copy-strided,8.132
1280000,2,0,rec_reduce,manual-strided,4.204
1280000,2,0,rec_reduce,iterator-strided-dynamic,3.37
1280000,2,0,rec_reduce,iterator-strided-static,3.269
1280000,4,0,rec_reduce,linear,1.735
1280000,4,0,rec_reduce,copy-strided,5.146
1280000,4,0,rec_reduce,manual-strided,3.066
1280000,4,0,rec_reduce,iterator-strided-dynamic,2.962
1280000,4,0,rec_reduce,iterator-strided-static,2.91
1280000,8,0,rec_reduce,linear,0.867
1280000,8,0,rec_reduce,copy-strided,3.691
1280000,8,0,rec_reduce,manual-strided,3.056
1280000,8,0,rec_reduce,iterator-strided-dynamic,3.049
1280000,8,0,rec_reduce,iterator-strided-static,3.179
1440000,2,0,rec_reduce,linear,4.265
1440000,2,0,rec_reduce,copy-strided,9.456
1440000,2,0,rec_reduce,manual-strided,5.286
1440000,2,0,rec_reduce,iterator-strided-dynamic,3.781
1440000,2,0,rec_reduce,iterator-strided-static,3.589
1440000,4,0,rec_reduce,linear,2.112
1440000,4,0,rec_reduce,copy-strided,6.034
1440000,4,0,rec_reduce,manual-strided,3.799
1440000,4,0,rec_reduce,iterator-strided-dynamic,3.778
1440000,4,0,rec_reduce,iterator-strided-static,3.952
1440000,8,0,rec_reduce,linear,1.091
1440000,8,0,rec_reduce,copy-strided,4.351
1440000,8,0,rec_reduce,manual-strided,3.546
1440000,8,0,rec_reduce,iterator-strided-dynamic,3.705
1440000,8,0,rec_reduce,iterator-strided-static,3.798
1600000,2,0,rec_reduce,linear,4.822
1600000,2,0,rec_reduce,copy-strided,10.457
1600000,2,0,rec_reduce,manual-strided,5.79
1600000,2,0,rec_reduce,iterator-strided-dynamic,4.322
1600000,2,0,rec_reduce,iterator-strided-static,4.145
1600000,4,0,rec_reduce,linear,2.417
1600000,4,0,rec_reduce,copy-strided,6.618
1600000,4,0,rec_reduce,manual-strided,4.133
1600000,4,0,rec_reduce,iterator-strided-dynamic,3.739
1600000,4,0,rec_reduce,iterator-strided-static,3.716
1600000,8,0,rec_reduce,linear,1.201
1600000,8,0,rec_reduce,copy-strided,4.813
1600000,8,0,rec_reduce,manual-strided,3.92
1600000,8,0,rec_reduce,iterator-strided-dynamic,3.762
1600000,8,0,rec_reduce,iterator-strided-static,3.671
160000,2,0,rec_reduce,linear,0.442
160000,2,0,rec_reduce,copy-strided,0.629
160000,2,0,rec_reduce,manual-strided,0.467
160000,2,0,rec_reduce,iterator-strided-dynamic,0.503
160000,2,0,rec_reduce,iterator-strided-static,0.456
160000,4,0,rec_reduce,linear,0.225
160000,4,0,rec_reduce,copy-strided,0.337
160000,4,0,rec_reduce,manual-strided,0.248
160000,4,0,rec_reduce,iterator-strided-dynamic,0.195
160000,4,0,rec_reduce,iterator-strided-static,0.168
160000,8,0,rec_reduce,linear,0.106
160000,8,0,rec_reduce,copy-strided,0.223
160000,8,0,rec_reduce,manual-strided,0.154
160000,8,0,rec_reduce,iterator-strided-dynamic,0.131
160000,8,0,rec_reduce,iterator-strided-static,0.121
320000,2,0,rec_reduce,linear,0.853
320000,2,0,rec_reduce,copy-strided,1.906
320000,2,0,rec_reduce,manual-strided,1.021
320000,2,0,rec_reduce,iterator-strided-dynamic,1.108
320000,2,0,rec_reduce,iterator-strided-static,1.017
320000,4,0,rec_reduce,linear,0.432
320000,4,0,rec_reduce,copy-strided,1.161
320000,4,0,rec_reduce,manual-strided,0.669
320000,4,0,rec_reduce,iterator-strided-dynamic,0.727
320000,4,0,rec_reduce,iterator-strided-static,0.771
320000,8,0,rec_reduce,linear,0.231
320000,8,0,rec_reduce,copy-strided,0.71
320000,8,0,rec_reduce,manual-strided,0.67
320000,8,0,rec_reduce,iterator-strided-dynamic,0.508
320000,8,0,rec_reduce,iterator-strided-static,0.53
480000,2,0,rec_reduce,linear,1.21
480000,2,0,rec_reduce,copy-strided,3.135
480000,2,0,rec_reduce,manual-strided,1.491
480000,2,0,rec_reduce,iterator-strided-dynamic,1.576
480000,2,0,rec_reduce,iterator-strided-static,1.525
480000,4,0,rec_reduce,linear,0.615
480000,4,0,rec_reduce,copy-strided,1.995
480000,4,0,rec_reduce,manual-strided,1.341
480000,4,0,rec_reduce,iterator-strided-dynamic,1.601
480000,4,0,rec_reduce,iterator-strided-static,1.713
480000,8,0,rec_reduce,linear,0.294
480000,8,0,rec_reduce,copy-strided,1.539
480000,8,0,rec_reduce,manual-strided,1.287
480000,8,0,rec_reduce,iterator-strided-dynamic,1.241
480000,8,0,rec_reduce,iterator-strided-static,1.318
640000,2,0,rec_reduce,linear,1.774
640000,2,0,rec_reduce,copy-strided,4.295
640000,2,0,rec_reduce,manual-strided,2.192
640000,2,0,rec_reduce,iterator-strided-dynamic,1.95
640000,2,0,rec_reduce,iterator-strided-static,1.894
640000,4,0,rec_reduce,linear,0.869
640000,4,0,rec_reduce,copy-strided,2.853
640000,4,0,rec_reduce,manual-strided,1.806
640000,4,0,rec_reduce,iterator-strided-dynamic,1.816
640000,4,0,rec_reduce,iterator-strided-static,1.779
640000,8,0,rec_reduce,linear,0.429
640000,8,0,rec_reduce,copy-strided,2.073
640000,8,0,rec_reduce,manual-strided,1.773
640000,8,0,rec_reduce,iterator-strided-dynamic,1.843
640000,8,0,rec_reduce,iterator-strided-static,2.05
800000,2,0,rec_reduce,linear,2.431
800000,2,0,rec_reduce,copy-strided,5.533
800000,2,0,rec_reduce,manual-strided,2.915
800000,2,0,rec_reduce,iterator-strided-dynamic,2.431
800000,2,0,rec_reduce,iterator-strided-static,2.384
800000,4,0,rec_reduce,linear,1.207
800000,4,0,rec_reduce,copy-strided,3.647
800000,4,0,rec_reduce,manual-strided,2.283
800000,4,0,rec_reduce,iterator-strided-dynamic,2.225
800000,4,0,rec_reduce,iterator-strided-static,2.233
800000,8,0,rec_reduce,linear,0.579
800000,8,0,rec_reduce,copy-strided,2.68
800000,8,0,rec_reduce,manual-strided,2.242
800000,8,0,rec_reduce,iterator-strided-dynamic,2.24
800000,8,0,rec_reduce,iterator-strided-static,2.316
960000,2,0,rec_reduce,linear,2.656
960000,2,0,rec_reduce,copy-strided,6.034
960000,2,0,rec_reduce,manual-strided,3.387
960000,2,0,rec_reduce,iterator-strided-dynamic,3.183
960000,2,0,rec_reduce,iterator-strided-static,3.018
960000,4,0,rec_reduce,linear,1.473
960000,4,0,rec_reduce,copy-strided,4.044
960000,4,0,rec_reduce,manual-strided,2.823
960000,4,0,rec_reduce,iterator-strided-dynamic,3.028
960000,4,0,rec_reduce,iterator-strided-static,2.99
960000,8,0,rec_reduce,linear,0.891
960000,8,0,rec_reduce,copy-strided,3.184
960000,8,0,rec_reduce,manual-strided,2.909
960000,8,0,rec_reduce,iterator-strided-dynamic,2.792
960000,8,0,rec_reduce,iterator-strided-static,3.214
1120000,2,0,rec_reduce,linear,7.44
1120000,2,0,rec_reduce,copy-strided,6.577
1120000,2,0,rec_reduce,manual-strided,3.394
1120000,2,0,rec_reduce,iterator-strided-dynamic,3.488
1120000,2,0,rec_reduce,iterator-strided-static,3.482
1120000,4,0,rec_reduce,linear,1.385
1120000,4,0,rec_reduce,copy-strided,4.28
1120000,4,0,rec_reduce,manual-strided,2.57
1120000,4,0,rec_reduce,iterator-strided-dynamic,2.855
1120000,4,0,rec_reduce,iterator-strided-static,2.818
1120000,8,0,rec_reduce,linear,0.692
1120000,8,0,rec_reduce,copy-strided,3.119
1120000,8,0,rec_reduce,manual-strided,2.761
1120000,8,0,rec_reduce,iterator-strided-dynamic,2.615
1120000,8,0,rec_reduce,iterator-strided-static,3.121
1280000,2,0,rec_reduce,linear,3.473
1280000,2,0,rec_reduce,copy-strided,7.961
1280000,2,0,rec_reduce,manual-strided,4.248
1280000,2,0,rec_reduce,iterator-strided-dynamic,3.387
1280000,2,0,rec_reduce,iterator-strided-static,3.271
1280000,4,0,rec_reduce,linear,1.732
1280000,4,0,rec_reduce,copy-strided,5.104
1280000,4,0,rec_reduce,manual-strided,3.092
1280000,4,0,rec_reduce,iterator-strided-dynamic,2.962
1280000,4,0,rec_reduce,iterator-strided-static,2.904
1280000,8,0,rec_reduce,linear,0.871
1280000,8,0,rec_reduce,copy-strided,3.683
1280000,8,0,rec_reduce,manual-strided,3.039
1280000,8,0,rec_reduce,iterator-strided-dynamic,3.045
1280000,8,0,rec_reduce,iterator-strided-static,3.193
1440000,2,0,rec_reduce,linear,4.288
1440000,2,0,rec_reduce,copy-strided,9.305
1440000,2,0,rec_reduce,manual-strided,5.28
1440000,2,0,rec_reduce,iterator-strided-dynamic,3.754
1440000,2,0,rec_reduce,iterator-strided-static,3.601
1440000,4,0,rec_reduce,linear,2.148
1440000,4,0,rec_reduce,copy-strided,6.034
1440000,4,0,rec_reduce,manual-strided,3.798
1440000,4,0,rec_reduce,iterator-strided-dynamic,3.785
1440000,4,0,rec_reduce,iterator-strided-static,3.93
1440000,8,0,rec_reduce,linear,1.04
1440000,8,0,rec_reduce,copy-strided,4.382
1440000,8,0,rec_reduce,manual-strided,3.491
1440000,8,0,rec_reduce,iterator-strided-dynamic,3.724
1440000,8,0,rec_reduce,iterator-strided-static,3.813
1600000,2,0,rec_reduce,linear,4.803
1600000,2,0,rec_reduce,copy-strided,10.252
1600000,2,0,rec_reduce,manual-strided,5.801
1600000,2,0,rec_reduce,iterator-strided-dynamic,4.321
1600000,2,0,rec_reduce,iterator-strided-static,4.175
1600000,4,0,rec_reduce,linear,2.395
1600000,4,0,rec_reduce,copy-strided,6.65
1600000,4,0,rec_reduce,manual-strided,4.153
1600000,4,0,rec_reduce,iterator-strided-dynamic,3.714
1600000,4,0,rec_reduce,iterator-strided-static,3.669
1600000,8,0,rec_reduce,linear,1.202
1600000,8,0,rec_reduce,copy-strided,4.785
1600000,8,0,rec_reduce,manual-strided,3.918
1600000,8,0,rec_reduce,iterator-strided-dynamic,3.782
1600000,8,0,rec_reduce,iterator-strided-static,3.725
160000,2,0,rec_reduce,linear,0.414
160000,2,0,rec_reduce,copy-strided,0.636
160000,2,0,rec_reduce,manual-strided,0.485
160000,2,0,rec_reduce,iterator-strided-dynamic,0.478
160000,2,0,rec_reduce,iterator-strided-static,0.457
160000,4,0,rec_reduce,linear,0.209
160000,4,0,rec_reduce,copy-strided,0.367
160000,4,0,rec_reduce,manual-strided,0.248
160000,4,0,rec_reduce,iterator-strided-dynamic,0.191
160000,4,0,rec_reduce,iterator-strided-static,0.172
160000,8,0,rec_reduce,linear,0.107
160000,8,0,rec_reduce,copy-strided,0.201
160000,8,0,rec_reduce,manual-strided,0.156
160000,8,0,rec_reduce,iterator-strided-dynamic,0.128
160000,8,0,rec_reduce,iterator-strided-static,0.121
320000,2,0,rec_reduce,linear,0.883
320000,2,0,rec_reduce,copy-strided,1.917
320000,2,0,rec_reduce,manual-strided,1.009
320000,2,0,rec_reduce,iterator-strided-dynamic,1.112
320000,2,0,rec_reduce,iterator-strided-static,1.018
320000,4,0,rec_reduce,linear,0.449
320000,4,0,rec_reduce,copy-strided,1.161
320000,4,0,rec_reduce,manual-strided,0.702
320000,4,0,rec_reduce,iterator-strided-dynamic,0.758
320000,4,0,rec_reduce,iterator-strided-static,0.765
320000,8,0,rec_reduce,linear,0.212
320000,8,0,rec_reduce,copy-strided,0.707
320000,8,0,rec_reduce,manual-strided,0.673
320000,8,0,rec_reduce,iterator-strided-dynamic,0.52
320000,8,0,rec_reduce,iterator-strided-static,0.53
480000,2,0,rec_reduce,linear,1.233
480000,2,0,rec_reduce,copy-strided,3.137
480000,2,0,rec_reduce,manual-strided,1.49
480000,2,0,rec_reduce,iterator-strided-dynamic,1.581
480000,2,0,rec_reduce,iterator-strided-static,1.535
480000,4,0,rec_reduce,linear,0.62
480000,4,0,rec_reduce,copy-strided,1.956
480000,4,0,rec_reduce,manual-strided,1.345
480000,4,0,rec_reduce,iterator-strided-dynamic,1.621
480000,4,0,rec_reduce,iterator-strided-static,1.71
480000,8,0,rec_reduce,linear,0.294
480000,8,0,rec_reduce,copy-strided,1.538
480000,8,0,rec_reduce,manual-strided,1.285
480000,8,0,rec_reduce,iterator-strided-dynamic,1.242
480000,8,0,rec_reduce,iterator-strided-static,1.307
640000,2,0,rec_reduce,linear,1.758
640000,2,0,rec_reduce,copy-strided,4.275
640000,2,0,rec_reduce,manual-strided,2.167
640000,2,0,rec_reduce,iterator-strided-dynamic,1.956
640000,2,0,rec_reduce,iterator-strided-static,1.895
640000,4,0,rec_reduce,linear,0.868
640000,4,0,rec_reduce,copy-strided,2.911
640000,4,0,rec_reduce,manual-strided,1.799
640000,4,0,rec_reduce,iterator-strided-dynamic,1.816
640000,4,0,rec_reduce,iterator-strided-static,1.782
640000,8,0,rec_reduce,linear,0.429
640000,8,0,rec_reduce,copy-strided,2.092
640000,8,0,rec_reduce,manual-strided,1.764
640000,8,0,rec_reduce,iterator-strided-dynamic,1.847
640000,8,0,rec_reduce,iterator-strided-static,2.054
800000,2,0,rec_reduce,linear,2.438
800000,2,0,rec_reduce,copy-strided,5.532
800000,2,0,rec_reduce,manual-strided,2.946
800000,2,0,rec_reduce,iterator-strided-dynamic,2.451
800000,2,0,rec_reduce,iterator-strided-static,2.381
800000,4,0,rec_reduce,linear,1.204
800000,4,0,rec_reduce,copy-strided,3.635
800000,4,0,rec_reduce,manual-strided,2.276
800000,4,0,rec_reduce,iterator-strided-dynamic,2.261
800000,4,0,rec_reduce,iterator-strided-static,2.206
800000,8,0,rec_reduce,linear,0.579
800000,8,0,rec_reduce,copy-strided,2.676
800000,8,0,rec_reduce,manual-strided,2.233
800000,8,0,rec_reduce,iterator-strided-dynamic,2.244
800000,8,0,rec_reduce,iterator-strided-static,2.268
960000,2,0,rec_reduce,linear,2.69
960000,2,0,rec_reduce,copy-strided,6.114
960000,2,0,rec_reduce,manual-strided,3.375
960000,2,0,rec_reduce,iterator-strided-dynamic,3.18
960000,2,0,rec_reduce,iterator-strided-static,3.036
960000,4,0,rec_reduce,linear,1.491
960000,4,0,rec_reduce,copy-strided,4.102
960000,4,0,rec_reduce,manual-strided,2.829
960000,4,0,rec_reduce,iterator-strided-dynamic,2.998
960000,4,0,rec_reduce,iterator-strided-static,2.98
960000,8,0,rec_reduce,linear,0.891
960000,8,0,rec_reduce,copy-strided,3.053
960000,8,0,rec_reduce,manual-strided,2.827
960000,8,0,rec_reduce,iterator-strided-dynamic,2.806
960000,8,0,rec_reduce,iterator-strided-static,3.238
1120000,2,0,rec_reduce,linear,2.778
1120000,2,0,rec_reduce,copy-strided,6.56
1120000,2,0,rec_reduce,manual-strided,3.366
1120000,2,0,rec_reduce,iterator-strided-dynamic,3.461
1120000,2,0,rec_reduce,iterator-strided-static,3.449
1120000,4,0,rec_reduce,linear,1.39
1120000,4,0,rec_reduce,copy-strided,4.283
1120000,4,0,rec_reduce,manual-strided,2.573
1120000,4,0,rec_reduce,iterator-strided-dynamic,2.864
1120000,4,0,rec_reduce,iterator-strided-static,2.819
1120000,8,0,rec_reduce,linear,0.697
1120000,8,0,rec_reduce,copy-strided,3.13
1120000,8,0,rec_reduce,manual-strided,2.771
1120000,8,0,rec_reduce,iterator-strided-dynamic,2.618
1120000,8,0,rec_reduce,iterator-strided-static,3.12
1280000,2,0,rec_reduce,linear,3.48
1280000,2,0,rec_reduce,copy-strided,7.965
1280000,2,0,rec_reduce,manual-strided,4.181
1280000,2,0,rec_reduce,iterator-strided-dynamic,3.425
1280000,2,0,rec_reduce,iterator-strided-static,3.223
1280000,4,0,rec_reduce,linear,1.735
1280000,4,0,rec_reduce,copy-strided,5.106
1280000,4,0,rec_reduce,manual-strided,3.094
1280000,4,0,rec_reduce,iterator-strided-dynamic,2.97
1280000,4,0,rec_reduce,iterator-strided-static,2.908
1280000,8,0,rec_reduce,linear,0.873
1280000,8,0,rec_reduce,copy-strided,3.675
1280000,8,0,rec_reduce,manual-strided,3.031
1280000,8,0,rec_reduce,iterator-strided-dynamic,3.054
1280000,8,0,rec_reduce,iterator-strided-static,3.208
1440000,2,0,rec_reduce,linear,4.215
1440000,2,0,rec_reduce,copy-strided,9.284
1440000,2,0,rec_reduce,manual-strided,5.238
1440000,2,0,rec_reduce,iterator-strided-dynamic,3.747
1440000,2,0,rec_reduce,iterator-strided-static,3.598
1440000,4,0,rec_reduce,linear,2.15
1440000,4,0,rec_reduce,copy-strided,6.064
1440000,4,0,rec_reduce,manual-strided,3.811
1440000,4,0,rec_reduce,iterator-strided-dynamic,3.805
1440000,4,0,rec_reduce,iterator-strided-static,3.925
1440000,8,0,rec_reduce,linear,1.064
1440000,8,0,rec_reduce,copy-strided,4.35
1440000,8,0,rec_reduce,manual-strided,3.54
1440000,8,0,rec_reduce,iterator-strided-dynamic,3.71
1440000,8,0,rec_reduce,iterator-strided-static,3.8
1600000,2,0,rec_reduce,linear,4.791
1600000,2,0,rec_reduce,copy-strided,10.248
1600000,2,0,rec_reduce,manual-strided,5.815
1600000,2,0,rec_reduce,iterator-strided-dynamic,4.325
1600000,2,0,rec_reduce,iterator-strided-static,4.173
1600000,4,0,rec_reduce,linear,2.395
1600000,4,0,rec_reduce,copy-strided,6.634
1600000,4,0,rec_reduce,manual-strided,4.125
1600000,4,0,rec_reduce,iterator-strided-dynamic,3.733
1600000,4,0,rec_reduce,iterator-strided-static,3.706
1600000,8,0,rec_reduce,linear,1.194
1600000,8,0,rec_reduce,copy-strided,4.796
1600000,8,0,rec_reduce,manual-strided,3.904
1600000,8,0,rec_reduce,iterator-strided-dynamic,3.769
1600000,8,0,rec_reduce,iterator-strided-static,3.714
160000,2,0,rec_reduce,linear,0.438
160000,2,0,rec_reduce,copy-strided,0.623
160000,2,0,rec_reduce,manual-strided,0.485
160000,2,0,rec_reduce,iterator-strided-dynamic,0.498
160000,2,0,rec_reduce,iterator-strided-static,0.448
160000,4,0,rec_reduce,linear,0.226
160000,4,0,rec_reduce,copy-strided,0.343
160000,4,0,rec_reduce,manual-strided,0.247
160000,4,0,rec_reduce,iterator-strided-dynamic,0.211
160000,4,0,rec_reduce,iterator-strided-static,0.169
160000,8,0,rec_reduce,linear,0.106
160000,8,0,rec_reduce,copy-strided,0.214
160000,8,0,rec_reduce,manual-strided,0.148
160000,8,0,rec_reduce,iterator-strided-dynamic,0.129
160000,8,0,rec_reduce,iterator-strided-static,0.121
320000,2,0,rec_reduce,linear,0.878
320000,2,0,rec_reduce,copy-strided,1.911
320000,2,0,rec_reduce,manual-strided,1.024
320000,2,0,rec_reduce,iterator-strided-dynamic,1.109
320000,2,0,rec_reduce,iterator-strided-static,1.017
320000,4,0,rec_reduce,linear,0.45
320000,4,0,rec_reduce,copy-strided,1.164
320000,4,0,rec_reduce,manual-strided,0.679
320000,4,0,rec_reduce,iterator-strided-dynamic,0.73
320000,4,0,rec_reduce,iterator-strided-static,0.773
320000,8,0,rec_reduce,linear,0.23
320000,8,0,rec_reduce,copy-strided,0.71
320000,8,0,rec_reduce,manual-strided,0.676
320000,8,0,rec_reduce,iterator-strided-dynamic,0.494
320000,8,0,rec_reduce,iterator-strided-static,0.526
480000,2,0,rec_reduce,linear,1.207
480000,2,0,rec_reduce,copy-strided,3.157
480000,2,0,rec_reduce,manual-strided,1.505
480000,2,0,rec_reduce,iterator-strided-dynamic,1.567
480000,2,0,rec_reduce,iterator-strided-static,1.515
480000,4,0,rec_reduce,linear,0.617
480000,4,0,rec_reduce,copy-strided,1.975
480000,4,0,rec_reduce,manual-strided,1.366
480000,4,0,rec_reduce,iterator-strided-dynamic,1.613
480000,4,0,rec_reduce,iterator-strided-static,1.756
480000,8,0,rec_reduce,linear,0.294
480000,8,0,rec_reduce,copy-strided,1.534
480000,8,0,rec_reduce,manual-strided,1.304
480000,8,0,rec_reduce,iterator-strided-dynamic,1.24
480000,8,0,rec_reduce,iterator-strided-static,1.329
640000,2,0,rec_reduce,linear,1.786
640000,2,0,rec_reduce,copy-strided,4.286
640000,2,0,rec_reduce,manual-strided,2.176
640000,2,0,rec_reduce,iterator-strided-dynamic,1.915
640000,2,0,rec_reduce,iterator-strided-static,1.894
