160000,2,0,rec_reduce,linear,0.411
1120000,8,0,rec_reduce,linear,0.695
1120000,8,0,rec_reduce,copy-strided,3.119
1120000,8,0,rec_reduce,manual-strided,2.771
1120000,8,0,rec_reduce,iterator-strided-dynamic,2.613
1120000,8,0,rec_reduce,iterator-strided-static,3.123
1280000,2,0,rec_reduce,linear,3.467
1280000,2,0,rec_reduce,copy-strided,7.938
1280000,2,0,rec_reduce,manual-strided,4.214
1280000,2,0,rec_reduce,iterator-strided-dynamic,3.366
1280000,2,0,rec_reduce,iterator-strided-static,3.235
1280000,4,0,rec_reduce,linear,1.772
1280000,4,0,rec_reduce,copy-strided,5.13
1280000,4,0,rec_reduce,manual-strided,3.069
1280000,4,0,rec_reduce,iterator-strided-dynamic,2.969
1280000,4,0,rec_reduce,iterator-strided-static,2.918
1280000,8,0,rec_reduce,linear,0.868
1280000,8,0,rec_reduce,copy-strided,3.686
1280000,8,0,rec_reduce,manual-strided,3.049
1280000,8,0,rec_reduce,iterator-strided-dynamic,3.054
1280000,8,0,rec_reduce,iterator-strided-static,3.186
1440000,2,0,rec_reduce,linear,4.235
1440000,2,0,rec_reduce,copy-strided,9.286
1440000,2,0,rec_reduce,manual-strided,5.229
1440000,2,0,rec_reduce,iterator-strided-dynamic,3.78
1440000,2,0,rec_reduce,iterator-strided-static,3.589
1440000,4,0,rec_reduce,linear,2.113
1440000,4,0,rec_reduce,copy-strided,6.044
1440000,4,0,rec_reduce,manual-strided,3.832
1440000,4,0,rec_reduce,iterator-strided-dynamic,4.034
1440000,4,0,rec_reduce,iterator-strided-static,3.923
1440000,8,0,rec_reduce,linear,1.039
1440000,8,0,rec_reduce,copy-strided,4.384
1440000,8,0,rec_reduce,manual-strided,3.503
1440000,8,0,rec_reduce,iterator-strided-dynamic,3.693
1440000,8,0,rec_reduce,iterator-strided-static,3.789
1600000,2,0,rec_reduce,linear,4.817
1600000,2,0,rec_reduce,copy-strided,10.273
1600000,2,0,rec_reduce,manual-strided,5.788
1600000,2,0,rec_reduce,iterator-strided-dynamic,4.314
1600000,2,0,rec_reduce,iterator-strided-static,4.168
1600000,4,0,rec_reduce,linear,2.399
1600000,4,0,rec_reduce,copy-strided,6.64
1600000,4,0,rec_reduce,manual-strided,4.116
1600000,4,0,rec_reduce,iterator-strided-dynamic,3.714
1600000,4,0,rec_reduce,iterator-strided-static,3.679
1600000,8,0,rec_reduce,linear,1.23
1600000,8,0,rec_reduce,copy-strided,4.812
1600000,8,0,rec_reduce,manual-strided,3.923
1600000,8,0,rec_reduce,iterator-strided-dynamic,3.762
1600000,8,0,rec_reduce,iterator-strided-static,3.71
160000,2,0,rec_reduce,linear,0.414
160000,2,0,rec_reduce,copy-strided,0.657
160000,2,0,rec_reduce,manual-strided,0.485
160000,2,0,rec_reduce,iterator-strided-dynamic,0.477
160000,2,0,rec_reduce,iterator-strided-static,0.47
160000,4,0,rec_reduce,linear,0.209
160000,4,0,rec_reduce,copy-strided,0.37
160000,4,0,rec_reduce,manual-strided,0.246
160000,4,0,rec_reduce,iterator-strided-dynamic,0.177
160000,4,0,rec_reduce,iterator-strided-static,0.189
160000,8,0,rec_reduce,linear,0.125
160000,8,0,rec_reduce,copy-strided,0.199
160000,8,0,rec_reduce,manual-strided,0.152
160000,8,0,rec_reduce,iterator-strided-dynamic,0.123
160000,8,0,rec_reduce,iterator-strided-static,0.186
320000,2,0,rec_reduce,linear,0.87
320000,2,0,rec_reduce,copy-strided,1.94
320000,2,0,rec_reduce,manual-strided,1.022
320000,2,0,rec_reduce,iterator-strided-dynamic,1.102
320000,2,0,rec_reduce,iterator-strided-static,1.02
320000,4,0,rec_reduce,linear,0.422
320000,4,0,rec_reduce,copy-strided,1.126
320000,4,0,rec_reduce,manual-strided,0.697
320000,4,0,rec_reduce,iterator-strided-dynamic,0.78
320000,4,0,rec_reduce,iterator-strided-static,0.678
320000,8,0,rec_reduce,linear,0.218
320000,8,0,rec_reduce,copy-strided,0.828
320000,8,0,rec_reduce,manual-strided,0.604
320000,8,0,rec_reduce,iterator-strided-dynamic,0.494
320000,8,0,rec_reduce,iterator-strided-static,0.628
480000,2,0,rec_reduce,linear,1.262
480000,2,0,rec_reduce,copy-strided,2.966
480000,2,0,rec_reduce,manual-strided,1.566
480000,2,0,rec_reduce,iterator-strided-dynamic,1.543
480000,2,0,rec_reduce,iterator-strided-static,1.545
480000,4,0,rec_reduce,linear,0.592
480000,4,0,rec_reduce,copy-strided,2.082
480000,4,0,rec_reduce,manual-strided,1.263
480000,4,0,rec_reduce,iterator-strided-dynamic,1.641
480000,4,0,rec_reduce,iterator-strided-static,1.73
480000,8,0,rec_reduce,linear,0.31
480000,8,0,rec_reduce,copy-strided,1.45
480000,8,0,rec_reduce,manual-strided,1.366
480000,8,0,rec_reduce,iterator-strided-dynamic,1.202
480000,8,0,rec_reduce,iterator-strided-static,1.318
640000,2,0,rec_reduce,linear,1.732
640000,2,0,rec_reduce,copy-strided,4.226
640000,2,0,rec_reduce,manual-strided,2.225
640000,2,0,rec_reduce,iterator-strided-dynamic,1.939
640000,2,0,rec_reduce,iterator-strided-static,1.865
640000,4,0,rec_reduce,linear,0.861
640000,4,0,rec_reduce,copy-strided,2.839
640000,4,0,rec_reduce,manual-strided,1.791
640000,4,0,rec_reduce,iterator-strided-dynamic,1.839
640000,4,0,rec_reduce,iterator-strided-static,1.824
640000,8,0,rec_reduce,linear,0.436
640000,8,0,rec_reduce,copy-strided,2.147
640000,8,0,rec_reduce,manual-strided,1.732
640000,8,0,rec_reduce,iterator-strided-dynamic,1.833
640000,8,0,rec_reduce,iterator-strided-static,2.033
800000,2,0,rec_reduce,linear,2.381
800000,2,0,rec_reduce,copy-strided,5.563
800000,2,0,rec_reduce,manual-strided,2.928
800000,2,0,rec_reduce,iterator-strided-dynamic,2.546
800000,2,0,rec_reduce,iterator-strided-static,2.392
800000,4,0,rec_reduce,linear,1.199
800000,4,0,rec_reduce,copy-strided,3.632
800000,4,0,rec_reduce,manual-strided,2.286
800000,4,0,rec_reduce,iterator-strided-dynamic,2.242
800000,4,0,rec_reduce,iterator-strided-static,2.233
800000,8,0,rec_reduce,linear,0.611
800000,8,0,rec_reduce,copy-strided,2.726
800000,8,0,rec_reduce,manual-strided,2.22
800000,8,0,rec_reduce,iterator-strided-dynamic,2.227
800000,8,0,rec_reduce,iterator-strided-static,2.284
960000,2,0,rec_reduce,linear,2.659
960000,2,0,rec_reduce,copy-strided,6.086
960000,2,0,rec_reduce,manual-strided,3.382
960000,2,0,rec_reduce,iterator-strided-dynamic,3.157
960000,2,0,rec_reduce,iterator-strided-static,3.039
960000,4,0,rec_reduce,linear,1.45
960000,4,0,rec_reduce,copy-strided,4.139
960000,4,0,rec_reduce,manual-strided,2.843
960000,4,0,rec_reduce,iterator-strided-dynamic,2.992
960000,4,0,rec_reduce,iterator-strided-static,3.015
960000,8,0,rec_reduce,linear,0.872
960000,8,0,rec_reduce,copy-strided,3.157
960000,8,0,rec_reduce,manual-strided,2.819
960000,8,0,rec_reduce,iterator-strided-dynamic,2.736
960000,8,0,rec_reduce,iterator-strided-static,3.2
1120000,2,0,rec_reduce,linear,2.786
1120000,2,0,rec_reduce,copy-strided,6.559
1120000,2,0,rec_reduce,manual-strided,3.365
1120000,2,0,rec_reduce,iterator-strided-dynamic,3.468
1120000,2,0,rec_reduce,iterator-strided-static,3.434
1120000,4,0,rec_reduce,linear,1.383
1120000,4,0,rec_reduce,copy-strided,4.288
1120000,4,0,rec_reduce,manual-strided,2.574
1120000,4,0,rec_reduce,iterator-strided-dynamic,2.876
1120000,4,0,rec_reduce,iterator-strided-static,2.826
1120000,8,0,rec_reduce,linear,0.693
1120000,8,0,rec_reduce,copy-strided,3.132
1120000,8,0,rec_reduce,manual-strided,2.765
1120000,8,0,rec_reduce,iterator-strided-dynamic,2.617
1120000,8,0,rec_reduce,iterator-strided-static,3.118
1280000,2,0,rec_reduce,linear,3.473
1280000,2,0,rec_reduce,copy-strided,7.943
1280000,2,0,rec_reduce,manual-strided,4.261
1280000,2,0,rec_reduce,iterator-strided-dynamic,3.406
1280000,2,0,rec_reduce,iterator-strided-static,3.234
1280000,4,0,rec_reduce,linear,1.733
1280000,4,0,rec_reduce,copy-strided,5.11
1280000,4,0,rec_reduce,manual-strided,3.094
1280000,4,0,rec_reduce,iterator-strided-dynamic,2.967
1280000,4,0,rec_reduce,iterator-strided-static,2.899
1280000,8,0,rec_reduce,linear,0.871
1280000,8,0,rec_reduce,copy-strided,3.691
1280000,8,0,rec_reduce,manual-strided,3.038
1280000,8,0,rec_reduce,iterator-strided-dynamic,3.051
1280000,8,0,rec_reduce,iterator-strided-static,3.201
1440000,2,0,rec_reduce,linear,4.224
1440000,2,0,rec_reduce,copy-strided,9.295
1440000,2,0,rec_reduce,manual-strided,5.29
1440000,2,0,rec_reduce,iterator-strided-dynamic,3.759
1440000,2,0,rec_reduce,iterator-strided-static,3.609
1440000,4,0,rec_reduce,linear,2.126
1440000,4,0,rec_reduce,copy-strided,6.033
1440000,4,0,rec_reduce,manual-strided,3.771
1440000,4,0,rec_reduce,iterator-strided-dynamic,3.799
1440000,4,0,rec_reduce,iterator-strided-static,3.941
1440000,8,0,rec_reduce,linear,1.043
1440000,8,0,rec_reduce,copy-strided,4.346
1440000,8,0,rec_reduce,manual-strided,3.533
1440000,8,0,rec_reduce,iterator-strided-dynamic,3.716
1440000,8,0,rec_reduce,iterator-strided-static,3.803
1600000,2,0,rec_reduce,linear,4.827
1600000,2,0,rec_reduce,copy-strided,10.251
1600000,2,0,rec_reduce,manual-strided,5.792
1600000,2,0,rec_reduce,iterator-strided-dynamic,4.35
1600000,2,0,rec_reduce,iterator-strided-static,4.14
1600000,4,0,rec_reduce,linear,2.428
1600000,4,0,rec_reduce,copy-strided,6.67
1600000,4,0,rec_reduce,manual-strided,4.131
1600000,4,0,rec_reduce,iterator-strided-dynamic,3.744
1600000,4,0,rec_reduce,iterator-strided-static,3.699
1600000,8,0,rec_reduce,linear,1.198
1600000,8,0,rec_reduce,copy-strided,4.788
1600000,8,0,rec_reduce,manual-strided,3.915
1600000,8,0,rec_reduce,iterator-strided-dynamic,3.779
1600000,8,0,rec_reduce,iterator-strided-static,3.69
160000,2,0,rec_reduce,linear,0.425
160000,2,0,rec_reduce,copy-strided,0.65
160000,2,0,rec_reduce,manual-strided,0.455
160000,2,0,rec_reduce,iterator-strided-dynamic,0.507
160000,2,0,rec_reduce,iterator-strided-static,0.462
160000,4,0,rec_reduce,linear,0.21
160000,4,0,rec_reduce,copy-strided,0.337
160000,4,0,rec_reduce,manual-strided,0.257
160000,4,0,rec_reduce,iterator-strided-dynamic,0.18
160000,4,0,rec_reduce,iterator-strided-static,0.168
160000,8,0,rec_reduce,linear,0.114
160000,8,0,rec_reduce,copy-strided,0.195
160000,8,0,rec_reduce,manual-strided,0.15
160000,8,0,rec_reduce,iterator-strided-dynamic,0.139
160000,8,0,rec_reduce,iterator-strided-static,0.126
320000,2,0,rec_reduce,linear,0.882
320000,2,0,rec_reduce,copy-strided,1.926
320000,2,0,rec_reduce,manual-strided,1.004
320000,2,0,rec_reduce,iterator-strided-dynamic,1.127
320000,2,0,rec_reduce,iterator-strided-static,1.028
320000,4,0,rec_reduce,linear,0.419
320000,4,0,rec_reduce,copy-strided,1.183
320000,4,0,rec_reduce,manual-strided,0.683
320000,4,0,rec_reduce,iterator-strided-dynamic,0.709
320000,4,0,rec_reduce,iterator-strided-static,0.74
320000,8,0,rec_reduce,linear,0.218
320000,8,0,rec_reduce,copy-strided,0.74
320000,8,0,rec_reduce,manual-strided,0.697
320000,8,0,rec_reduce,iterator-strided-dynamic,0.482
320000,8,0,rec_reduce,iterator-strided-static,0.496
480000,2,0,rec_reduce,linear,1.228
480000,2,0,rec_reduce,copy-strided,3.137
480000,2,0,rec_reduce,manual-strided,1.523
480000,2,0,rec_reduce,iterator-strided-dynamic,1.589
480000,2,0,rec_reduce,iterator-strided-static,1.505
480000,4,0,rec_reduce,linear,0.593
480000,4,0,rec_reduce,copy-strided,1.948
480000,4,0,rec_reduce,manual-strided,1.31
480000,4,0,rec_reduce,iterator-strided-dynamic,1.619
480000,4,0,rec_reduce,iterator-strided-static,1.763
480000,8,0,rec_reduce,linear,0.311
480000,8,0,rec_reduce,copy-strided,1.511
480000,8,0,rec_reduce,manual-strided,1.307
480000,8,0,rec_reduce,iterator-strided-dynamic,1.226
480000,8,0,rec_reduce,iterator-strided-static,1.31
640000,2,0,rec_reduce,linear,1.788
640000,2,0,rec_reduce,copy-strided,4.272
640000,2,0,rec_reduce,manual-strided,2.17
640000,2,0,rec_reduce,iterator-strided-dynamic,1.916
640000,2,0,rec_reduce,iterator-strided-static,1.956
640000,4,0,rec_reduce,linear,0.86
640000,4,0,rec_reduce,copy-strided,2.859
640000,4,0,rec_reduce,manual-strided,1.84
640000,4,0,rec_reduce,iterator-strided-dynamic,1.83
640000,4,0,rec_reduce,iterator-strided-static,1.797
640000,8,0,rec_reduce,linear,0.437
640000,8,0,rec_reduce,copy-strided,2.078
640000,8,0,rec_reduce,manual-strided,1.761
640000,8,0,rec_reduce,iterator-strided-dynamic,1.804
640000,8,0,rec_reduce,iterator-strided-static,2.061
800000,2,0,rec_reduce,linear,2.393
800000,2,0,rec_reduce,copy-strided,5.588
800000,2,0,rec_reduce,manual-strided,2.915
800000,2,0,rec_reduce,iterator-strided-dynamic,2.435
800000,2,0,rec_reduce,iterator-strided-static,2.391
800000,4,0,rec_reduce,linear,1.197
800000,4,0,rec_reduce,copy-strided,3.643
800000,4,0,rec_reduce,manual-strided,2.289
800000,4,0,rec_reduce,iterator-strided-dynamic,2.228
800000,4,0,rec_reduce,iterator-strided-static,2.27
800000,8,0,rec_reduce,linear,0.618
800000,8,0,rec_reduce,copy-strided,2.699
800000,8,0,rec_reduce,manual-strided,2.234
800000,8,0,rec_reduce,iterator-strided-dynamic,2.246
800000,8,0,rec_reduce,iterator-strided-static,2.284
960000,2,0,rec_reduce,linear,2.659
960000,2,0,rec_reduce,copy-strided,6.099
960000,2,0,rec_reduce,manual-strided,3.383
960000,2,0,rec_reduce,iterator-strided-dynamic,3.204
960000,2,0,rec_reduce,iterator-strided-static,2.997
960000,4,0,rec_reduce,linear,1.461
960000,4,0,rec_reduce,copy-strided,4.132
960000,4,0,rec_reduce,manual-strided,2.777
960000,4,0,rec_reduce,iterator-strided-dynamic,3.089
960000,4,0,rec_reduce,iterator-strided-static,3.033
960000,8,0,rec_reduce,linear,0.852
960000,8,0,rec_reduce,copy-strided,3.16
960000,8,0,rec_reduce,manual-strided,2.822
960000,8,0,rec_reduce,iterator-strided-dynamic,2.699
960000,8,0,rec_reduce,iterator-strided-static,3.278
1120000,2,0,rec_reduce,linear,2.81
1120000,2,0,rec_reduce,copy-strided,6.589
1120000,2,0,rec_reduce,manual-strided,3.443
1120000,2,0,rec_reduce,iterator-strided-dynamic,3.573
1120000,2,0,rec_reduce,iterator-strided-static,3.441
1120000,4,0,rec_reduce,linear,1.383
1120000,4,0,rec_reduce,copy-strided,4.308
1120000,4,0,rec_reduce,manual-strided,2.578
1120000,4,0,rec_reduce,iterator-strided-dynamic,2.895
1120000,4,0,rec_reduce,iterator-strided-static,2.866
1120000,8,0,rec_reduce,linear,0.692
1120000,8,0,rec_reduce,copy-strided,3.116
1120000,8,0,rec_reduce,manual-strided,2.77
1120000,8,0,rec_reduce,iterator-strided-dynamic,2.629
1120000,8,0,rec_reduce,iterator-strided-static,3.135
1280000,2,0,rec_reduce,linear,3.463
1280000,2,0,rec_reduce,copy-strided,7.939
1280000,2,0,rec_reduce,manual-strided,4.244
1280000,2,0,rec_reduce,iterator-strided-dynamic,3.359
1280000,2,0,rec_reduce,iterator-strided-static,3.227
1280000,4,0,rec_reduce,linear,1.736
1280000,4,0,rec_reduce,copy-strided,5.102
1280000,4,0,rec_reduce,manual-strided,3.072
1280000,4,0,rec_reduce,iterator-strided-dynamic,2.991
1280000,4,0,rec_reduce,iterator-strided-static,2.913
1280000,8,0,rec_reduce,linear,0.867
1280000,8,0,rec_reduce,copy-strided,3.69
1280000,8,0,rec_reduce,manual-strided,3.045
1280000,8,0,rec_reduce,iterator-strided-dynamic,3.068
1280000,8,0,rec_reduce,iterator-strided-static,3.184
1440000,2,0,rec_reduce,linear,4.221
1440000,2,0,rec_reduce,copy-strided,9.309
1440000,2,0,rec_reduce,manual-strided,5.24
1440000,2,0,rec_reduce,iterator-strided-dynamic,3.759
1440000,2,0,rec_reduce,iterator-strided-static,3.616
1440000,4,0,rec_reduce,linear,2.111
1440000,4,0,rec_reduce,copy-strided,6.059
1440000,4,0,rec_reduce,manual-strided,3.775
1440000,4,0,rec_reduce,iterator-strided-dynamic,3.808
1440000,4,0,rec_reduce,iterator-strided-static,3.959
1440000,8,0,rec_reduce,linear,1.093
1440000,8,0,rec_reduce,copy-strided,4.316
1440000,8,0,rec_reduce,manual-strided,3.541
1440000,8,0,rec_reduce,iterator-strided-dynamic,3.737
1440000,8,0,rec_reduce,iterator-strided-static,3.8
1600000,2,0,rec_reduce,linear,4.812
1600000,2,0,rec_reduce,copy-strided,10.283
1600000,2,0,rec_reduce,manual-strided,5.756
1600000,2,0,rec_reduce,iterator-strided-dynamic,4.321
1600000,2,0,rec_reduce,iterator-strided-static,4.167
1600000,4,0,rec_reduce,linear,2.399
1600000,4,0,rec_reduce,copy-strided,6.674
1600000,4,0,rec_reduce,manual-strided,4.098
1600000,4,0,rec_reduce,iterator-strided-dynamic,3.745
1600000,4,0,rec_reduce,iterator-strided-static,3.799
1600000,8,0,rec_reduce,linear,1.219
1600000,8,0,rec_reduce,copy-strided,4.798
1600000,8,0,rec_reduce,manual-strided,3.922
1600000,8,0,rec_reduce,iterator-strided-dynamic,3.756
1600000,8,0,rec_reduce,iterator-strided-static,3.726
160000,2,0,rec_reduce,linear,0.413
160000,2,0,rec_reduce,copy-strided,0.653
160000,2,0,rec_reduce,manual-strided,0.483
160000,2,0,rec_reduce,iterator-strided-dynamic,0.479
160000,2,0,rec_reduce,iterator-strided-static,0.475
160000,4,0,rec_reduce,linear,0.209
160000,4,0,rec_reduce,copy-strided,0.368
160000,4,0,rec_reduce,manual-strided,0.247
160000,4,0,rec_reduce,iterator-strided-dynamic,0.181
160000,4,0,rec_reduce,iterator-strided-static,0.199
160000,8,0,rec_reduce,linear,0.107
160000,8,0,rec_reduce,copy-strided,0.193
160000,8,0,rec_reduce,manual-strided,0.174
160000,8,0,rec_reduce,iterator-strided-dynamic,0.127
160000,8,0,rec_reduce,iterator-strided-static,0.121
320000,2,0,rec_reduce,linear,0.881
320000,2,0,rec_reduce,copy-strided,1.916
320000,2,0,rec_reduce,manual-strided,1.009
320000,2,0,rec_reduce,iterator-strided-dynamic,1.112
320000,2,0,rec_reduce,iterator-strided-static,1.026
320000,4,0,rec_reduce,linear,0.449
320000,4,0,rec_reduce,copy-strided,1.174
320000,4,0,rec_reduce,manual-strided,0.694
320000,4,0,rec_reduce,iterator-strided-dynamic,0.745
320000,4,0,rec_reduce,iterator-strided-static,0.775
320000,8,0,rec_reduce,linear,0.212
320000,8,0,rec_reduce,copy-strided,0.724
320000,8,0,rec_reduce,manual-strided,0.708
320000,8,0,rec_reduce,iterator-strided-dynamic,0.513
320000,8,0,rec_reduce,iterator-strided-static,0.524
480000,2,0,rec_reduce,linear,1.209
480000,2,0,rec_reduce,copy-strided,3.133
480000,2,0,rec_reduce,manual-strided,1.495
480000,2,0,rec_reduce,iterator-strided-dynamic,1.593
480000,2,0,rec_reduce,iterator-strided-static,1.527
480000,4,0,rec_reduce,linear,0.614
480000,4,0,rec_reduce,copy-strided,1.98
480000,4,0,rec_reduce,manual-strided,1.306
480000,4,0,rec_reduce,iterator-strided-dynamic,1.578
480000,4,0,rec_reduce,iterator-strided-static,1.741
480000,8,0,rec_reduce,linear,0.301
480000,8,0,rec_reduce,copy-strided,1.544
480000,8,0,rec_reduce,manual-strided,1.295
480000,8,0,rec_reduce,iterator-strided-dynamic,1.254
480000,8,0,rec_reduce,iterator-strided-static,1.294
640000,2,0,rec_reduce,linear,1.764
640000,2,0,rec_reduce,copy-strided,4.276
640000,2,0,rec_reduce,manual-strided,2.209
640000,2,0,rec_reduce,iterator-strided-dynamic,1.962
640000,2,0,rec_reduce,iterator-strided-static,1.889
640000,4,0,rec_reduce,linear,0.876
640000,4,0,rec_reduce,copy-strided,2.838
640000,4,0,rec_reduce,manual-strided,1.82
640000,4,0,rec_reduce,iterator-strided-dynamic,1.826
640000,4,0,rec_reduce,iterator-strided-static,1.778
640000,8,0,rec_reduce,linear,0.43
640000,8,0,rec_reduce,copy-strided,2.088
640000,8,0,rec_reduce,manual-strided,1.763
640000,8,0,rec_reduce,iterator-strided-dynamic,1.809
640000,8,0,rec_reduce,iterator-strided-static,2.054
800000,2,0,rec_reduce,linear,2.425
800000,2,0,rec_reduce,copy-strided,5.487
800000,2,0,rec_reduce,manual-strided,2.996
800000,2,0,rec_reduce,iterator-strided-dynamic,2.428
800000,2,0,rec_reduce,iterator-strided-static,2.38
800000,4,0,rec_reduce,linear,1.22
800000,4,0,rec_reduce,copy-strided,3.637
800000,4,0,rec_reduce,manual-strided,2.289
800000,4,0,rec_reduce,iterator-strided-dynamic,2.244
800000,4,0,rec_reduce,iterator-strided-static,2.224
800000,8,0,rec_reduce,linear,0.591
800000,8,0,rec_reduce,copy-strided,2.708
800000,8,0,rec_reduce,manual-strided,2.237
800000,8,0,rec_reduce,iterator-strided-dynamic,2.249
800000,8,0,rec_reduce,iterator-strided-static,2.308
960000,2,0,rec_reduce,linear,2.654
960000,2,0,rec_reduce,copy-strided,5.966
960000,2,0,rec_reduce,manual-strided,3.435
960000,2,0,rec_reduce,iterator-strided-dynamic,3.203
960000,2,0,rec_reduce,iterator-strided-static,3.008
960000,4,0,rec_reduce,linear,1.468
960000,4,0,rec_reduce,copy-strided,4.1
960000,4,0,rec_reduce,manual-strided,2.792
960000,4,0,rec_reduce,iterator-strided-dynamic,2.941
960000,4,0,rec_reduce,iterator-strided-static,2.987
960000,8,0,rec_reduce,linear,0.885
960000,8,0,rec_reduce,copy-strided,3.141
960000,8,0,rec_reduce,manual-strided,2.844
960000,8,0,rec_reduce,iterator-strided-dynamic,2.747
960000,8,0,rec_reduce,iterator-strided-static,3.199
1120000,2,0,rec_reduce,linear,2.8
1120000,2,0,rec_reduce,copy-strided,6.58
1120000,2,0,rec_reduce,manual-strided,3.371
1120000,2,0,rec_reduce,iterator-strided-dynamic,3.449
1120000,2,0,rec_reduce,iterator-strided-static,3.455
1120000,4,0,rec_reduce,linear,1.384
1120000,4,0,rec_reduce,copy-strided,4.312
1120000,4,0,rec_reduce,manual-strided,2.617
1120000,4,0,rec_reduce,iterator-strided-dynamic,2.853
1120000,4,0,rec_reduce,iterator-strided-static,2.826
1120000,8,0,rec_reduce,linear,0.693
1120000,8,0,rec_reduce,copy-strided,3.114
1120000,8,0,rec_reduce,manual-strided,2.761
1120000,8,0,rec_reduce,iterator-strided-dynamic,2.607
1120000,8,0,rec_reduce,iterator-strided-static,3.129
1280000,2,0,rec_reduce,linear,3.461
1280000,2,0,rec_reduce,copy-strided,7.949
1280000,2,0,rec_reduce,manual-strided,4.205
1280000,2,0,rec_reduce,iterator-strided-dynamic,3.375
1280000,2,0,rec_reduce,iterator-strided-static,3.245
1280000,4,0,rec_reduce,linear,1.734
1280000,4,0,rec_reduce,copy-strided,5.109
1280000,4,0,rec_reduce,manual-strided,3.075
1280000,4,0,rec_reduce,iterator-strided-dynamic,2.974
1280000,4,0,rec_reduce,iterator-strided-static,2.903
1280000,8,0,rec_reduce,linear,0.867
1280000,8,0,rec_reduce,copy-strided,3.692
1280000,8,0,rec_reduce,manual-strided,3.082
1280000,8,0,rec_reduce,iterator-strided-dynamic,3.037
1280000,8,0,rec_reduce,iterator-strided-static,3.179
1440000,2,0,rec_reduce,linear,4.23
1440000,2,0,rec_reduce,copy-strided,9.307
1440000,2,0,rec_reduce,manual-strided,5.232
1440000,2,0,rec_reduce,iterator-strided-dynamic,3.763
1440000,2,0,rec_reduce,iterator-strided-static,3.606
1440000,4,0,rec_reduce,linear,2.185
1440000,4,0,rec_reduce,copy-strided,6.045
1440000,4,0,rec_reduce,manual-strided,3.769
1440000,4,0,rec_reduce,iterator-strided-dynamic,3.787
1440000,4,0,rec_reduce,iterator-strided-static,3.943
1440000,8,0,rec_reduce,linear,1.043
1440000,8,0,rec_reduce,copy-strided,4.353
1440000,8,0,rec_reduce,manual-strided,3.512
1440000,8,0,rec_reduce,iterator-strided-dynamic,3.72
1440000,8,0,rec_reduce,iterator-strided-static,3.734
1600000,2,0,rec_reduce,linear,4.821
1600000,2,0,rec_reduce,copy-strided,10.302
1600000,2,0,rec_reduce,manual-strided,5.779
1600000,2,0,rec_reduce,iterator-strided-dynamic,4.342
1600000,2,0,rec_reduce,iterator-strided-static,4.177
1600000,4,0,rec_reduce,linear,2.397
1600000,4,0,rec_reduce,copy-strided,6.658
1600000,4,0,rec_reduce,manual-strided,4.1
1600000,4,0,rec_reduce,iterator-strided-dynamic,3.706
1600000,4,0,rec_reduce,iterator-strided-static,3.692
1600000,8,0,rec_reduce,linear,1.22
1600000,8,0,rec_reduce,copy-strided,4.794
1600000,8,0,rec_reduce,manual-strided,3.905
1600000,8,0,rec_reduce,iterator-strided-dynamic,3.778
1600000,8,0,rec_reduce,iterator-strided-static,3.733
